epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1604764527396,2020-11-07T10:55:27.396,0.0,-0.03479956524453651,-0.029267958318325446,-0.0027946969236590175
1604764527406,2020-11-07T10:55:27.406,0.01,-0.02277626308589777,-0.011104927203860816,-0.010018170888193048
1604764527416,2020-11-07T10:55:27.416,0.02,-0.018055061232487034,-0.01859414522016925,-0.0053547000652967875
1604764527426,2020-11-07T10:55:27.426,0.03,-0.020589331751557576,-0.03930996555156753,-0.00044565562797120204
1604764527436,2020-11-07T10:55:27.436,0.04,-0.024928513240900174,-0.0499853113995708,-0.010626410111827456
1604764527446,2020-11-07T10:55:27.446,0.05,-0.02838618687432149,-0.05613876191663381,-0.02821146620750428
1604764527456,2020-11-07T10:55:27.456,0.06,-0.034775587885120814,-0.07660647195919754,-0.03594777516930545
1604764527466,2020-11-07T10:55:27.466,0.07,-0.04909474955417707,-0.10709823898754511,-0.03562470975116416
1604764527476,2020-11-07T10:55:27.476,0.08,-0.07049089641908439,-0.12476369991028781,-0.044513370269090635
1604764527486,2020-11-07T10:55:27.486,0.09,-0.09298198872664909,-0.12181174591013419,-0.06839429296120393
1604764527496,2020-11-07T10:55:27.496,0.1,-0.11183181080808381,-0.11536208395385421,-0.09443476282558277
1604764527506,2020-11-07T10:55:27.506,0.11,-0.12594520355667643,-0.12283361734872622,-0.11210607769597747
1604764527516,2020-11-07T10:55:27.516,0.12,-0.13481451576142742,-0.14280267449060696,-0.12602715420472554
1604764527526,2020-11-07T10:55:27.526,0.13,-0.13709287694652653,-0.16807233938226043,-0.13997716862583237
1604764527536,2020-11-07T10:55:27.536,0.14,-0.13309885403559774,-0.20264729281000587,-0.14310879433340692
1604764527546,2020-11-07T10:55:27.546,0.15,-0.12621015136989167,-0.24870622027532469,-0.12799995717525908
1604764527556,2020-11-07T10:55:27.556,0.16,-0.12001476466927247,-0.2873203111887621,-0.11112669508405784
1604764527566,2020-11-07T10:55:27.566,0.17,-0.11437022957297217,-0.2938786139469609,-0.11581803757925803
