epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1604764260304,2020-11-07T10:51:00.304,0.0,-5.704623688255788,2.491463145624003,9.745833617412938
1604764260314,2020-11-07T10:51:00.314,0.01,-6.167555785652116,2.6454791953234347,10.336994072577887
1604764260324,2020-11-07T10:51:00.324,0.02,-6.067745531545803,2.957985132951939,11.699756293587301
1604764260334,2020-11-07T10:51:00.334,0.03,-6.144008413996292,3.3970454746964394,13.878983718971678
1604764260344,2020-11-07T10:51:00.344,0.04,-7.4234601259742465,3.7963120066971165,16.386124642144583
1604764260354,2020-11-07T10:51:00.354,0.05,-9.62320297316476,4.098805152960874,18.77526229283099
1604764260364,2020-11-07T10:51:00.364,0.06,-11.672270674867352,4.523879356144504,20.846661475800445
1604764260374,2020-11-07T10:51:00.374,0.07,-13.37522486875745,5.309630485334226,22.622818975749663
1604764260384,2020-11-07T10:51:00.384,0.08,-15.372577226524934,6.144077869945479,24.294429163346425
1604764260394,2020-11-07T10:51:00.394,0.09,-17.561811443728114,6.284689583705446,25.988327331539352
1604764260404,2020-11-07T10:51:00.404,0.1,-18.787209948174063,5.683482446818857,27.552464651803774
1604764260414,2020-11-07T10:51:00.414,0.11,-18.46364477501166,5.390394036033513,28.709372189974843
1604764260424,2020-11-07T10:51:00.424,0.12,-17.462726503503372,6.112813737616285,29.339186595823975
1604764260434,2020-11-07T10:51:00.434,0.13,-16.856231826622768,7.023707254465845,29.51316172505201
1604764260444,2020-11-07T10:51:00.444,0.14,-16.82229961519102,6.934684126192208,29.48661787502606
1604764260454,2020-11-07T10:51:00.454,0.15,-17.26938542751799,6.090354983159523,29.786170593392434
1604764260464,2020-11-07T10:51:00.464,0.16,-18.190276141570415,5.7537847311052595,30.90658864699165
1604764260474,2020-11-07T10:51:00.474,0.17,-18.87826729007989,6.3593319571119675,32.65713735012757
1604764260484,2020-11-07T10:51:00.484,0.18,-18.34953191894506,7.094763485777953,34.20441402652254
1604764260494,2020-11-07T10:51:00.494,0.19,-17.001576709703276,7.24188467056658,35.049928210838814
