epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635520408366,2021-10-29T11:13:28.366,0.000,96596.125
1635520408503,2021-10-29T11:13:28.503,0.137,96587.359
1635520408639,2021-10-29T11:13:28.639,0.273,96591.375
1635520408775,2021-10-29T11:13:28.775,0.409,96592.859
1635520408910,2021-10-29T11:13:28.910,0.544,96594.969
1635520409046,2021-10-29T11:13:29.046,0.680,96584.094
1635520409181,2021-10-29T11:13:29.181,0.815,96589.445
1635520409317,2021-10-29T11:13:29.317,0.951,96592.117
1635520409453,2021-10-29T11:13:29.453,1.087,96591.203
1635520409588,2021-10-29T11:13:29.588,1.222,96592.117
1635520409724,2021-10-29T11:13:29.724,1.358,96589.617
1635520409861,2021-10-29T11:13:29.861,1.495,96584.094
1635520409995,2021-10-29T11:13:29.995,1.629,96589.445
1635520410132,2021-10-29T11:13:30.132,1.766,96584.938
1635520410268,2021-10-29T11:13:30.268,1.902,96590.953
1635520410403,2021-10-29T11:13:30.403,2.037,96592.859
1635520410539,2021-10-29T11:13:30.539,2.173,96590.359
1635520410675,2021-10-29T11:13:30.675,2.309,96584.172
1635520410810,2021-10-29T11:13:30.810,2.444,96595.109
1635520410946,2021-10-29T11:13:30.946,2.580,96590.461
1635520411081,2021-10-29T11:13:31.081,2.715,96592.859
1635520411217,2021-10-29T11:13:31.217,2.851,96586.945
1635520411353,2021-10-29T11:13:31.353,2.987,96577.164
1635520411488,2021-10-29T11:13:31.488,3.122,96588.281
1635520411624,2021-10-29T11:13:31.624,3.258,96594.188
1635520411760,2021-10-29T11:13:31.760,3.394,96595.531
1635520411895,2021-10-29T11:13:31.895,3.529,96589.938
1635520412031,2021-10-29T11:13:32.031,3.665,96598.375
1635520412166,2021-10-29T11:13:32.166,3.800,96596.719
1635520412302,2021-10-29T11:13:32.302,3.936,96594.188
1635520412439,2021-10-29T11:13:32.439,4.073,96602.391
1635520412573,2021-10-29T11:13:32.573,4.207,96594.117
1635520412710,2021-10-29T11:13:32.710,4.344,96601.648
1635520412846,2021-10-29T11:13:32.846,4.480,96597.781
1635520412981,2021-10-29T11:13:32.981,4.615,96596.297
1635520413117,2021-10-29T11:13:33.117,4.751,96586.844
1635520413252,2021-10-29T11:13:33.252,4.886,96592.438
1635520413388,2021-10-29T11:13:33.388,5.022,96587.781
1635520413524,2021-10-29T11:13:33.524,5.158,96585.609
1635520413659,2021-10-29T11:13:33.659,5.293,96584.422
1635520413795,2021-10-29T11:13:33.795,5.429,96580.156
1635520413931,2021-10-29T11:13:33.931,5.565,96589.023
1635520414066,2021-10-29T11:13:34.066,5.700,96587.094
1635520414202,2021-10-29T11:13:34.202,5.836,96592.438
1635520414337,2021-10-29T11:13:34.337,5.971,96573.156
1635520414473,2021-10-29T11:13:34.473,6.107,96584.422
1635520414610,2021-10-29T11:13:34.610,6.244,96594.375
1635520414744,2021-10-29T11:13:34.744,6.378,96591.102
1635520414881,2021-10-29T11:13:34.881,6.515,96585.750
1635520415017,2021-10-29T11:13:35.017,6.651,96586.453
1635520415152,2021-10-29T11:13:35.152,6.786,96589.766
1635520415288,2021-10-29T11:13:35.288,6.922,96588.703
1635520415424,2021-10-29T11:13:35.424,7.058,96591.102
1635520415559,2021-10-29T11:13:35.559,7.193,96580.578
1635520415695,2021-10-29T11:13:35.695,7.329,96586.766
1635520415830,2021-10-29T11:13:35.830,7.464,96591.875
1635520415966,2021-10-29T11:13:35.966,7.600,96590.531
1635520416102,2021-10-29T11:13:36.102,7.736,96589.617
1635520416237,2021-10-29T11:13:36.237,7.871,96584.094
1635520416373,2021-10-29T11:13:36.373,8.007,96592.016
1635520416510,2021-10-29T11:13:36.510,8.144,96583.359
1635520416644,2021-10-29T11:13:36.644,8.278,96591.875
1635520416781,2021-10-29T11:13:36.781,8.415,96581.672
1635520416917,2021-10-29T11:13:36.917,8.551,96588.281
1635520417052,2021-10-29T11:13:37.052,8.686,96584.422
1635520417188,2021-10-29T11:13:37.188,8.822,96589.766
1635520417323,2021-10-29T11:13:37.323,8.957,96588.430
1635520417459,2021-10-29T11:13:37.459,9.093,96589.766
1635520417595,2021-10-29T11:13:37.595,9.229,96590.531
1635520417731,2021-10-29T11:13:37.731,9.365,96588.109
1635520417866,2021-10-29T11:13:37.866,9.500,96589.938
1635520418002,2021-10-29T11:13:38.002,9.636,96587.094
1635520418137,2021-10-29T11:13:38.137,9.771,96589.766
1635520418273,2021-10-29T11:13:38.273,9.907,96590.531
1635520418409,2021-10-29T11:13:38.409,10.043,96584.422
1635520418544,2021-10-29T11:13:38.544,10.178,96587.938
1635520418680,2021-10-29T11:13:38.680,10.314,96587.094
1635520418817,2021-10-29T11:13:38.817,10.451,96589.023
1635520418953,2021-10-29T11:13:38.953,10.587,96589.617
1635520419088,2021-10-29T11:13:39.088,10.722,96590.359
1635520419224,2021-10-29T11:13:39.224,10.858,96584.422
1635520419359,2021-10-29T11:13:39.359,10.993,96588.602
1635520419495,2021-10-29T11:13:39.495,11.129,96592.016
1635520419630,2021-10-29T11:13:39.630,11.264,96589.938
1635520419766,2021-10-29T11:13:39.766,11.400,96586.945
1635520419902,2021-10-29T11:13:39.902,11.536,96594.125
1635520420037,2021-10-29T11:13:40.037,11.671,96586.523
1635520420173,2021-10-29T11:13:40.173,11.807,96585.188
1635520420309,2021-10-29T11:13:40.309,11.943,96598.133
1635520420444,2021-10-29T11:13:40.444,12.078,96589.125
1635520420580,2021-10-29T11:13:40.580,12.214,96595.281
1635520420715,2021-10-29T11:13:40.715,12.349,96600.031
1635520420851,2021-10-29T11:13:40.851,12.485,96601.797
1635520420988,2021-10-29T11:13:40.988,12.622,96596.297
