epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635528725771,2021-10-29T13:32:05.771,0.000,-0.732,1.098,2.866
1635528725781,2021-10-29T13:32:05.781,0.010,-0.488,0.854,2.805
1635528725791,2021-10-29T13:32:05.791,0.020,-0.427,1.341,2.195
1635528725801,2021-10-29T13:32:05.801,0.030,-0.732,1.037,1.890
1635528725811,2021-10-29T13:32:05.811,0.040,-1.037,0.610,1.707
1635528725821,2021-10-29T13:32:05.821,0.050,-1.341,0.183,1.585
1635528725831,2021-10-29T13:32:05.831,0.060,-1.524,-0.183,1.585
1635528725841,2021-10-29T13:32:05.841,0.070,-1.280,-0.488,1.463
1635528725851,2021-10-29T13:32:05.851,0.080,-0.915,-0.854,1.402
1635528725861,2021-10-29T13:32:05.861,0.090,-0.671,-1.098,1.159
1635528725871,2021-10-29T13:32:05.871,0.100,-0.549,-1.220,0.854
1635528725881,2021-10-29T13:32:05.881,0.110,-0.244,-1.341,0.732
1635528725891,2021-10-29T13:32:05.891,0.120,-0.122,-1.524,0.366
1635528725901,2021-10-29T13:32:05.901,0.130,0.000,-1.707,0.183
1635528725911,2021-10-29T13:32:05.911,0.140,0.122,-1.829,0.000
1635528725921,2021-10-29T13:32:05.921,0.150,0.183,-1.707,-0.061
1635528725931,2021-10-29T13:32:05.931,0.160,0.366,-1.768,0.000
1635528725941,2021-10-29T13:32:05.941,0.170,0.549,-1.829,-0.122
1635528725951,2021-10-29T13:32:05.951,0.180,0.427,-1.768,-0.183
1635528725961,2021-10-29T13:32:05.961,0.190,0.488,-1.890,-0.244
1635528725971,2021-10-29T13:32:05.971,0.200,0.366,-1.768,-0.366
1635528725981,2021-10-29T13:32:05.981,0.210,0.183,-1.646,-0.549
1635528725991,2021-10-29T13:32:05.991,0.220,0.427,-1.707,-0.671
1635528726001,2021-10-29T13:32:06.001,0.230,0.427,-1.585,-0.793
1635528726011,2021-10-29T13:32:06.011,0.240,0.000,-1.463,-0.976
1635528726021,2021-10-29T13:32:06.021,0.250,-0.061,-1.402,-1.098
1635528726031,2021-10-29T13:32:06.031,0.260,0.000,-1.341,-1.159
1635528726041,2021-10-29T13:32:06.041,0.270,-0.183,-1.220,-1.220
1635528726051,2021-10-29T13:32:06.051,0.280,-0.305,-1.037,-1.220
1635528726061,2021-10-29T13:32:06.061,0.290,-0.427,-0.915,-1.280
1635528726071,2021-10-29T13:32:06.071,0.300,-0.427,-0.793,-1.220
1635528726081,2021-10-29T13:32:06.081,0.310,-0.427,-0.732,-1.159
1635528726091,2021-10-29T13:32:06.091,0.320,-0.671,-0.732,-1.037
1635528726101,2021-10-29T13:32:06.101,0.330,-0.915,-1.037,-1.037
1635528726111,2021-10-29T13:32:06.111,0.340,-1.463,-1.463,-1.159
1635528726121,2021-10-29T13:32:06.121,0.350,-1.829,-1.951,-1.159
1635528726131,2021-10-29T13:32:06.131,0.360,-1.646,-1.890,-1.280
1635528726141,2021-10-29T13:32:06.141,0.370,-0.915,-1.890,-1.341
1635528726151,2021-10-29T13:32:06.151,0.380,-0.366,-1.829,-1.463
1635528726161,2021-10-29T13:32:06.161,0.390,-0.549,-1.585,-1.768
1635528726171,2021-10-29T13:32:06.171,0.400,-0.549,-1.524,-1.646
1635528726181,2021-10-29T13:32:06.181,0.410,-0.549,-1.524,-1.463
1635528726191,2021-10-29T13:32:06.191,0.420,-0.915,-1.524,-1.463
1635528726201,2021-10-29T13:32:06.201,0.430,-1.098,-1.524,-1.280
1635528726211,2021-10-29T13:32:06.211,0.440,-1.098,-1.341,-1.220
1635528726221,2021-10-29T13:32:06.221,0.450,-0.854,-1.159,-1.037
1635528726231,2021-10-29T13:32:06.231,0.460,-0.610,-0.854,-1.159
1635528726241,2021-10-29T13:32:06.241,0.470,-0.610,-0.671,-1.341
1635528726251,2021-10-29T13:32:06.251,0.480,-0.549,-0.610,-1.280
1635528726261,2021-10-29T13:32:06.261,0.490,-0.793,-0.549,-1.524
1635528726271,2021-10-29T13:32:06.271,0.500,-0.976,-0.610,-1.585
1635528726281,2021-10-29T13:32:06.281,0.510,-1.159,-0.610,-1.463
1635528726291,2021-10-29T13:32:06.291,0.520,-1.341,-0.671,-1.524
1635528726301,2021-10-29T13:32:06.301,0.530,-1.402,-0.671,-1.707
1635528726311,2021-10-29T13:32:06.311,0.540,-1.280,-0.610,-2.073
1635528726321,2021-10-29T13:32:06.321,0.550,-0.976,-0.671,-2.439
1635528726331,2021-10-29T13:32:06.331,0.560,-0.732,-0.732,-2.500
1635528726341,2021-10-29T13:32:06.341,0.570,-0.610,-0.610,-2.500
1635528726351,2021-10-29T13:32:06.351,0.580,-0.732,-0.610,-2.683
1635528726361,2021-10-29T13:32:06.361,0.590,-1.037,-0.671,-2.805
1635528726371,2021-10-29T13:32:06.371,0.600,-0.854,-0.732,-2.622
1635528726381,2021-10-29T13:32:06.381,0.610,-0.671,-0.915,-2.500
1635528726391,2021-10-29T13:32:06.391,0.620,-0.549,-0.854,-2.561
1635528726401,2021-10-29T13:32:06.401,0.630,-0.305,-0.854,-2.744
1635528726411,2021-10-29T13:32:06.411,0.640,0.183,-0.793,-2.988
1635528726421,2021-10-29T13:32:06.421,0.650,0.183,-0.793,-3.171
1635528726431,2021-10-29T13:32:06.431,0.660,0.000,-0.915,-3.293
1635528726441,2021-10-29T13:32:06.441,0.670,0.244,-0.976,-3.293
1635528726451,2021-10-29T13:32:06.451,0.680,0.244,-0.854,-3.415
1635528726461,2021-10-29T13:32:06.461,0.690,0.183,-0.732,-3.476
1635528726471,2021-10-29T13:32:06.471,0.700,0.549,-0.610,-3.476
1635528726481,2021-10-29T13:32:06.481,0.710,0.854,-0.305,-3.415
1635528726491,2021-10-29T13:32:06.491,0.720,0.854,-0.061,-3.537
1635528726501,2021-10-29T13:32:06.501,0.730,0.671,0.305,-3.659
1635528726511,2021-10-29T13:32:06.511,0.740,0.244,0.671,-3.659
1635528726521,2021-10-29T13:32:06.521,0.750,0.122,0.793,-3.902
1635528726531,2021-10-29T13:32:06.531,0.760,-0.061,0.915,-3.963
