epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636122844481,2021-11-05T10:34:04.481,0.000,99732.375
1636122844618,2021-11-05T10:34:04.618,0.137,99733.148
1636122844754,2021-11-05T10:34:04.754,0.273,99730.477
1636122844889,2021-11-05T10:34:04.889,0.408,99732.039
1636122845025,2021-11-05T10:34:05.025,0.544,99731.469
1636122845161,2021-11-05T10:34:05.161,0.680,99729.375
1636122845296,2021-11-05T10:34:05.296,0.815,99734.711
1636122845432,2021-11-05T10:34:05.432,0.951,99728.797
1636122845567,2021-11-05T10:34:05.567,1.086,99734.375
1636122845703,2021-11-05T10:34:05.703,1.222,99730.906
1636122845839,2021-11-05T10:34:05.839,1.358,99726.898
1636122845974,2021-11-05T10:34:05.974,1.493,99734.141
1636122846110,2021-11-05T10:34:06.110,1.629,99727.695
1636122846247,2021-11-05T10:34:06.247,1.766,99727.469
1636122846381,2021-11-05T10:34:06.381,1.900,99733.375
1636122846518,2021-11-05T10:34:06.518,2.037,99729.563
1636122846654,2021-11-05T10:34:06.654,2.173,99734.906
1636122846789,2021-11-05T10:34:06.789,2.308,99729.563
1636122846925,2021-11-05T10:34:06.925,2.444,99731.703
1636122847060,2021-11-05T10:34:07.060,2.579,99730.906
1636122847196,2021-11-05T10:34:07.196,2.715,99728.234
1636122847332,2021-11-05T10:34:07.332,2.851,99729.563
1636122847467,2021-11-05T10:34:07.467,2.986,99726.898
1636122847603,2021-11-05T10:34:07.603,3.122,99730.367
1636122847739,2021-11-05T10:34:07.739,3.258,99734.375
1636122847874,2021-11-05T10:34:07.874,3.393,99729.563
1636122848010,2021-11-05T10:34:08.010,3.529,99733.805
1636122848145,2021-11-05T10:34:08.145,3.664,99735.703
1636122848281,2021-11-05T10:34:08.281,3.800,99730.367
1636122848417,2021-11-05T10:34:08.417,3.936,99731.133
1636122848552,2021-11-05T10:34:08.552,4.071,99728.469
1636122848688,2021-11-05T10:34:08.688,4.207,99731.703
1636122848825,2021-11-05T10:34:08.825,4.344,99731.133
1636122848959,2021-11-05T10:34:08.959,4.478,99731.703
1636122849096,2021-11-05T10:34:09.096,4.615,99726.563
1636122849232,2021-11-05T10:34:09.232,4.751,99732.703
1636122849367,2021-11-05T10:34:09.367,4.886,99729.234
1636122849503,2021-11-05T10:34:09.503,5.022,99726.359
1636122849639,2021-11-05T10:34:09.639,5.158,99730.563
1636122849774,2021-11-05T10:34:09.774,5.293,99733.805
1636122849910,2021-11-05T10:34:09.910,5.429,99732.703
1636122850046,2021-11-05T10:34:10.046,5.565,99732.133
1636122850181,2021-11-05T10:34:10.181,5.700,99726.563
1636122850317,2021-11-05T10:34:10.317,5.836,99725.789
1636122850452,2021-11-05T10:34:10.452,5.971,99735.367
1636122850588,2021-11-05T10:34:10.588,6.107,99727.695
1636122850725,2021-11-05T10:34:10.725,6.244,99728.469
1636122850861,2021-11-05T10:34:10.861,6.380,99721.781
1636122850996,2021-11-05T10:34:10.996,6.515,99730.031
1636122851132,2021-11-05T10:34:11.132,6.651,99734.031
1636122851267,2021-11-05T10:34:11.267,6.786,99734.031
1636122851403,2021-11-05T10:34:11.403,6.922,99737.469
1636122851539,2021-11-05T10:34:11.539,7.058,99730.797
1636122851674,2021-11-05T10:34:11.674,7.193,99734.031
1636122851810,2021-11-05T10:34:11.810,7.329,99729.453
1636122851946,2021-11-05T10:34:11.946,7.465,99733.469
1636122852081,2021-11-05T10:34:12.081,7.600,99730.797
1636122852217,2021-11-05T10:34:12.217,7.736,99734.031
1636122852353,2021-11-05T10:34:12.353,7.872,99739.039
1636122852488,2021-11-05T10:34:12.488,8.007,99736.133
1636122852624,2021-11-05T10:34:12.624,8.143,99728.891
1636122852759,2021-11-05T10:34:12.759,8.278,99731.359
1636122852895,2021-11-05T10:34:12.895,8.414,99728.891
1636122853032,2021-11-05T10:34:13.032,8.551,99729.688
1636122853166,2021-11-05T10:34:13.166,8.685,99731.563
1636122853303,2021-11-05T10:34:13.303,8.822,99734.234
1636122853439,2021-11-05T10:34:13.439,8.958,99731.563
1636122853574,2021-11-05T10:34:13.574,9.093,99729.688
1636122853710,2021-11-05T10:34:13.710,9.229,99732.359
1636122853846,2021-11-05T10:34:13.846,9.365,99731.023
1636122853981,2021-11-05T10:34:13.981,9.500,99732.898
1636122854117,2021-11-05T10:34:14.117,9.636,99731.789
1636122854252,2021-11-05T10:34:14.252,9.771,99734.461
1636122854388,2021-11-05T10:34:14.388,9.907,99734.461
1636122854524,2021-11-05T10:34:14.524,10.043,99732.359
1636122854659,2021-11-05T10:34:14.659,10.178,99732.359
1636122854795,2021-11-05T10:34:14.795,10.314,99729.688
1636122854932,2021-11-05T10:34:14.932,10.451,99733.125
1636122855066,2021-11-05T10:34:15.066,10.585,99727.781
1636122855203,2021-11-05T10:34:15.203,10.722,99729.688
1636122855339,2021-11-05T10:34:15.339,10.858,99729.688
1636122855474,2021-11-05T10:34:15.474,10.993,99733.125
1636122855610,2021-11-05T10:34:15.610,11.129,99731.789
1636122855746,2021-11-05T10:34:15.746,11.265,99725.680
1636122855881,2021-11-05T10:34:15.881,11.400,99727.219
1636122856017,2021-11-05T10:34:16.017,11.536,99730.453
1636122856153,2021-11-05T10:34:16.153,11.672,99723.781
1636122856288,2021-11-05T10:34:16.288,11.807,99729.352
1636122856424,2021-11-05T10:34:16.424,11.943,99732.563
1636122856560,2021-11-05T10:34:16.560,12.079,99729.352
1636122856695,2021-11-05T10:34:16.695,12.214,99726.453
1636122856831,2021-11-05T10:34:16.831,12.350,99723.211
1636122856966,2021-11-05T10:34:16.966,12.485,99729.125
1636122857102,2021-11-05T10:34:17.102,12.621,99733.359
1636122857239,2021-11-05T10:34:17.239,12.758,99728.547
1636122857373,2021-11-05T10:34:17.373,12.892,99727.219
1636122857510,2021-11-05T10:34:17.510,13.029,99730.453
1636122857646,2021-11-05T10:34:17.646,13.165,99733.891
1636122857781,2021-11-05T10:34:17.781,13.300,99734.688
1636122857917,2021-11-05T10:34:17.917,13.436,99731.453
1636122858053,2021-11-05T10:34:18.053,13.572,99728.016
1636122858188,2021-11-05T10:34:18.188,13.707,99731.219
1636122858324,2021-11-05T10:34:18.324,13.843,99732.016
1636122858459,2021-11-05T10:34:18.459,13.978,99728.219
1636122858595,2021-11-05T10:34:18.595,14.114,99727.445
1636122858731,2021-11-05T10:34:18.731,14.250,99730.883
1636122858866,2021-11-05T10:34:18.866,14.385,99732.016
1636122859002,2021-11-05T10:34:19.002,14.521,99729.547
1636122859139,2021-11-05T10:34:19.139,14.658,99732.219
1636122859273,2021-11-05T10:34:19.273,14.792,99726.109
1636122859410,2021-11-05T10:34:19.410,14.929,99730.688
1636122859544,2021-11-05T10:34:19.544,15.063,99728.781
1636122859681,2021-11-05T10:34:19.681,15.200,99729.352
1636122859817,2021-11-05T10:34:19.817,15.336,99733.555
1636122859952,2021-11-05T10:34:19.952,15.471,99727.109
1636122860088,2021-11-05T10:34:20.088,15.607,99729.352
1636122860224,2021-11-05T10:34:20.224,15.743,99729.016
1636122860359,2021-11-05T10:34:20.359,15.878,99728.781
1636122860495,2021-11-05T10:34:20.495,16.014,99733.555
1636122860631,2021-11-05T10:34:20.631,16.150,99732.219
1636122860766,2021-11-05T10:34:20.766,16.285,99729.547
1636122860902,2021-11-05T10:34:20.902,16.421,99735.688
1636122861039,2021-11-05T10:34:21.039,16.558,99734.352
1636122861173,2021-11-05T10:34:21.173,16.692,99728.219
1636122861310,2021-11-05T10:34:21.310,16.829,99731.453
1636122861446,2021-11-05T10:34:21.446,16.965,99734.125
1636122861581,2021-11-05T10:34:21.581,17.100,99732.219
1636122861717,2021-11-05T10:34:21.717,17.236,99732.445
1636122861853,2021-11-05T10:34:21.853,17.372,99728.219
1636122861988,2021-11-05T10:34:21.988,17.507,99733.016
1636122862124,2021-11-05T10:34:22.124,17.643,99733.781
1636122862259,2021-11-05T10:34:22.259,17.778,99731.109
1636122862395,2021-11-05T10:34:22.395,17.914,99733.781
1636122862531,2021-11-05T10:34:22.531,18.050,99733.555
1636122862667,2021-11-05T10:34:22.667,18.186,99729.781
1636122862802,2021-11-05T10:34:22.802,18.321,99729.016
1636122862938,2021-11-05T10:34:22.938,18.457,99733.781
1636122863073,2021-11-05T10:34:23.073,18.592,99731.875
1636122863209,2021-11-05T10:34:23.209,18.728,99732.219
1636122863344,2021-11-05T10:34:23.344,18.863,99735.117
1636122863480,2021-11-05T10:34:23.480,18.999,99729.781
1636122863617,2021-11-05T10:34:23.617,19.136,99731.875
1636122863751,2021-11-05T10:34:23.751,19.270,99731.680
1636122863888,2021-11-05T10:34:23.888,19.407,99729.781
1636122864024,2021-11-05T10:34:24.024,19.543,99725.766
1636122864159,2021-11-05T10:34:24.159,19.678,99729.203
1636122864295,2021-11-05T10:34:24.295,19.814,99727.109
1636122864431,2021-11-05T10:34:24.431,19.950,99725.000
1636122864566,2021-11-05T10:34:24.566,20.085,99734.016
1636122864702,2021-11-05T10:34:24.702,20.221,99729.203
1636122864838,2021-11-05T10:34:24.838,20.357,99734.016
1636122864973,2021-11-05T10:34:24.973,20.492,99729.438
1636122865109,2021-11-05T10:34:25.109,20.628,99734.016
1636122865244,2021-11-05T10:34:25.244,20.763,99730.008
1636122865380,2021-11-05T10:34:25.380,20.899,99731.109
1636122865517,2021-11-05T10:34:25.517,21.036,99731.344
