epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636123797584,2021-11-05T10:49:57.584,0.000,0.014,-1.012,0.233
1636123797594,2021-11-05T10:49:57.594,0.010,0.014,-1.024,0.236
1636123797604,2021-11-05T10:49:57.604,0.020,0.016,-1.025,0.235
1636123797614,2021-11-05T10:49:57.614,0.030,0.018,-1.025,0.235
1636123797624,2021-11-05T10:49:57.624,0.040,0.019,-1.024,0.234
1636123797634,2021-11-05T10:49:57.634,0.050,0.016,-1.022,0.233
1636123797644,2021-11-05T10:49:57.644,0.060,0.016,-1.022,0.232
1636123797654,2021-11-05T10:49:57.654,0.070,0.015,-1.020,0.234
1636123797664,2021-11-05T10:49:57.664,0.080,0.013,-1.020,0.231
1636123797674,2021-11-05T10:49:57.674,0.090,0.012,-1.021,0.233
1636123797684,2021-11-05T10:49:57.684,0.100,0.014,-1.020,0.229
1636123797694,2021-11-05T10:49:57.694,0.110,0.012,-1.021,0.229
1636123797704,2021-11-05T10:49:57.704,0.120,0.010,-1.022,0.230
1636123797714,2021-11-05T10:49:57.714,0.130,0.011,-1.019,0.231
1636123797724,2021-11-05T10:49:57.724,0.140,0.010,-1.020,0.229
1636123797734,2021-11-05T10:49:57.734,0.150,0.009,-1.021,0.229
1636123797744,2021-11-05T10:49:57.744,0.160,0.010,-1.023,0.226
1636123797754,2021-11-05T10:49:57.754,0.170,0.011,-1.024,0.231
1636123797764,2021-11-05T10:49:57.764,0.180,0.012,-1.024,0.230
1636123797774,2021-11-05T10:49:57.774,0.190,0.013,-1.019,0.229
1636123797784,2021-11-05T10:49:57.784,0.200,0.017,-1.018,0.231
1636123797794,2021-11-05T10:49:57.794,0.210,0.016,-1.024,0.228
1636123797804,2021-11-05T10:49:57.804,0.220,0.011,-1.030,0.231
1636123797814,2021-11-05T10:49:57.814,0.230,0.013,-1.025,0.229
1636123797824,2021-11-05T10:49:57.824,0.240,0.012,-1.016,0.227
1636123797834,2021-11-05T10:49:57.834,0.250,0.009,-1.018,0.225
1636123797844,2021-11-05T10:49:57.844,0.260,0.010,-1.021,0.229
1636123797854,2021-11-05T10:49:57.854,0.270,0.010,-1.019,0.229
1636123797864,2021-11-05T10:49:57.864,0.280,0.009,-1.016,0.228
1636123797874,2021-11-05T10:49:57.874,0.290,0.007,-1.018,0.231
1636123797884,2021-11-05T10:49:57.884,0.300,0.010,-1.017,0.229
1636123797894,2021-11-05T10:49:57.894,0.310,0.008,-1.016,0.232
1636123797904,2021-11-05T10:49:57.904,0.320,0.006,-1.015,0.232
1636123797914,2021-11-05T10:49:57.914,0.330,0.008,-1.016,0.235
1636123797924,2021-11-05T10:49:57.924,0.340,0.008,-1.019,0.233
1636123797934,2021-11-05T10:49:57.934,0.350,0.002,-1.022,0.233
1636123797944,2021-11-05T10:49:57.944,0.360,0.001,-1.022,0.230
1636123797954,2021-11-05T10:49:57.954,0.370,0.004,-1.023,0.231
1636123797964,2021-11-05T10:49:57.964,0.380,0.003,-1.027,0.234
1636123797974,2021-11-05T10:49:57.974,0.390,-0.000,-1.027,0.234
1636123797984,2021-11-05T10:49:57.984,0.400,-0.004,-1.026,0.236
