epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636123216611,2021-11-05T10:40:16.611,0.000,99728.547
1636123216747,2021-11-05T10:40:16.747,0.136,99724.195
1636123216884,2021-11-05T10:40:16.884,0.273,99723.391
1636123217018,2021-11-05T10:40:17.018,0.407,99726.867
1636123217155,2021-11-05T10:40:17.155,0.544,99731.641
1636123217291,2021-11-05T10:40:17.291,0.680,99727.633
1636123217427,2021-11-05T10:40:17.427,0.816,99724.961
1636123217562,2021-11-05T10:40:17.562,0.951,99728.969
1636123217698,2021-11-05T10:40:17.698,1.087,99726.297
1636123217833,2021-11-05T10:40:17.833,1.222,99728.969
1636123217969,2021-11-05T10:40:17.969,1.358,99724.734
1636123218105,2021-11-05T10:40:18.105,1.494,99728.398
1636123218240,2021-11-05T10:40:18.240,1.629,99726.867
1636123218376,2021-11-05T10:40:18.376,1.765,99727.859
1636123218512,2021-11-05T10:40:18.512,1.901,99730.875
1636123218649,2021-11-05T10:40:18.649,2.038,99727.633
1636123218783,2021-11-05T10:40:18.783,2.172,99727.859
1636123218920,2021-11-05T10:40:18.920,2.309,99725.727
1636123219054,2021-11-05T10:40:19.054,2.443,99727.063
1636123219191,2021-11-05T10:40:19.191,2.580,99726.297
1636123219327,2021-11-05T10:40:19.327,2.716,99731.078
1636123219462,2021-11-05T10:40:19.462,2.851,99729.539
1636123219598,2021-11-05T10:40:19.598,2.987,99727.063
1636123219734,2021-11-05T10:40:19.734,3.123,99724.391
1636123219869,2021-11-05T10:40:19.869,3.258,99722.859
1636123220005,2021-11-05T10:40:20.005,3.394,99727.063
1636123220140,2021-11-05T10:40:20.140,3.529,99728.969
1636123220276,2021-11-05T10:40:20.276,3.665,99729.195
1636123220412,2021-11-05T10:40:20.412,3.801,99725.953
1636123220547,2021-11-05T10:40:20.547,3.936,99725.953
1636123220683,2021-11-05T10:40:20.683,4.072,99724.617
1636123220820,2021-11-05T10:40:20.820,4.209,99724.391
1636123220954,2021-11-05T10:40:20.954,4.343,99727.859
1636123221091,2021-11-05T10:40:21.091,4.480,99727.859
1636123221227,2021-11-05T10:40:21.227,4.616,99727.063
1636123221362,2021-11-05T10:40:21.362,4.751,99724.961
1636123221498,2021-11-05T10:40:21.498,4.887,99724.617
1636123221633,2021-11-05T10:40:21.633,5.022,99723.281
1636123221769,2021-11-05T10:40:21.769,5.158,99727.289
1636123221905,2021-11-05T10:40:21.905,5.294,99728.055
1636123222040,2021-11-05T10:40:22.040,5.429,99733.203
1636123222176,2021-11-05T10:40:22.176,5.565,99729.961
1636123222312,2021-11-05T10:40:22.312,5.701,99729.195
1636123222447,2021-11-05T10:40:22.447,5.836,99731.078
1636123222583,2021-11-05T10:40:22.583,5.972,99728.625
1636123222718,2021-11-05T10:40:22.718,6.107,99727.289
1636123222854,2021-11-05T10:40:22.854,6.243,99728.625
1636123222990,2021-11-05T10:40:22.990,6.379,99733.969
1636123223125,2021-11-05T10:40:23.125,6.514,99729.391
