epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636125568619,2021-11-05T11:19:28.619,0.000,99709.625
1636125568755,2021-11-05T11:19:28.755,0.136,99704.047
1636125568890,2021-11-05T11:19:28.890,0.271,99706.953
1636125569026,2021-11-05T11:19:29.026,0.407,99704.266
1636125569161,2021-11-05T11:19:29.161,0.542,99705.609
1636125569297,2021-11-05T11:19:29.297,0.678,99703.469
1636125569433,2021-11-05T11:19:29.433,0.814,99705.609
1636125569568,2021-11-05T11:19:29.568,0.949,99706.953
1636125569704,2021-11-05T11:19:29.704,1.085,99707.719
1636125569840,2021-11-05T11:19:29.840,1.221,99708.484
1636125569976,2021-11-05T11:19:29.976,1.357,99702.938
1636125570111,2021-11-05T11:19:30.111,1.492,99704.469
1636125570247,2021-11-05T11:19:30.247,1.628,99704.266
1636125570382,2021-11-05T11:19:30.382,1.763,99704.469
1636125570518,2021-11-05T11:19:30.518,1.899,99705.805
1636125570653,2021-11-05T11:19:30.653,2.034,99704.469
1636125570789,2021-11-05T11:19:30.789,2.170,99706.602
1636125570926,2021-11-05T11:19:30.926,2.307,99705.805
1636125571060,2021-11-05T11:19:31.060,2.441,99701.797
1636125571197,2021-11-05T11:19:31.197,2.578,99705.031
1636125571333,2021-11-05T11:19:31.333,2.714,99701.031
1636125571468,2021-11-05T11:19:31.468,2.849,99702.359
1636125571604,2021-11-05T11:19:31.604,2.985,99709.273
1636125571740,2021-11-05T11:19:31.740,3.121,99702.359
1636125571875,2021-11-05T11:19:31.875,3.256,99702.594
1636125572011,2021-11-05T11:19:32.011,3.392,99697.781
1636125572146,2021-11-05T11:19:32.146,3.527,99697.781
1636125572282,2021-11-05T11:19:32.282,3.663,99701.594
1636125572418,2021-11-05T11:19:32.418,3.799,99696.438
1636125572553,2021-11-05T11:19:32.553,3.934,99703.922
1636125572689,2021-11-05T11:19:32.689,4.070,99704.688
1636125572826,2021-11-05T11:19:32.826,4.207,99697.016
1636125572960,2021-11-05T11:19:32.960,4.341,99698.578
1636125573097,2021-11-05T11:19:33.097,4.478,99703.922
1636125573233,2021-11-05T11:19:33.233,4.614,99697.781
1636125573368,2021-11-05T11:19:33.368,4.749,99695.906
1636125573504,2021-11-05T11:19:33.504,4.885,99700.453
1636125573640,2021-11-05T11:19:33.640,5.021,99703.359
1636125573775,2021-11-05T11:19:33.775,5.156,99689.984
1636125573911,2021-11-05T11:19:33.911,5.292,99700.680
1636125574046,2021-11-05T11:19:34.046,5.427,99697.781
1636125574182,2021-11-05T11:19:34.182,5.563,99698.578
1636125574318,2021-11-05T11:19:34.318,5.699,99699.914
1636125574453,2021-11-05T11:19:34.453,5.834,99701.250
1636125574589,2021-11-05T11:19:34.589,5.970,99703.922
1636125574725,2021-11-05T11:19:34.725,6.106,99703.922
1636125574860,2021-11-05T11:19:34.860,6.241,99698.578
1636125574996,2021-11-05T11:19:34.996,6.377,99704.688
1636125575133,2021-11-05T11:19:35.133,6.514,99703.359
1636125575267,2021-11-05T11:19:35.267,6.648,99700.680
1636125575404,2021-11-05T11:19:35.404,6.785,99702.016
1636125575538,2021-11-05T11:19:35.538,6.919,99703.359
1636125575675,2021-11-05T11:19:35.675,7.056,99704.688
1636125575811,2021-11-05T11:19:35.811,7.192,99703.125
1636125575946,2021-11-05T11:19:35.946,7.327,99701.250
1636125576082,2021-11-05T11:19:36.082,7.463,99701.445
1636125576218,2021-11-05T11:19:36.218,7.599,99698.773
1636125576353,2021-11-05T11:19:36.353,7.734,99699.344
1636125576489,2021-11-05T11:19:36.489,7.870,99695.328
1636125576624,2021-11-05T11:19:36.624,8.005,99699.344
1636125576760,2021-11-05T11:19:36.760,8.141,99702.016
1636125576896,2021-11-05T11:19:36.896,8.277,99707.367
1636125577031,2021-11-05T11:19:37.031,8.412,99699.914
1636125577167,2021-11-05T11:19:37.167,8.548,99695.109
1636125577304,2021-11-05T11:19:37.304,8.685,99702.016
1636125577438,2021-11-05T11:19:37.438,8.819,99694.766
1636125577575,2021-11-05T11:19:37.575,8.956,99701.250
1636125577709,2021-11-05T11:19:37.709,9.090,99704.914
1636125577846,2021-11-05T11:19:37.846,9.227,99700.109
1636125577982,2021-11-05T11:19:37.982,9.363,99698.773
1636125578117,2021-11-05T11:19:38.117,9.498,99698.234
1636125578253,2021-11-05T11:19:38.253,9.634,99703.359
1636125578389,2021-11-05T11:19:38.389,9.770,99701.445
1636125578524,2021-11-05T11:19:38.524,9.905,99696.320
1636125578660,2021-11-05T11:19:38.660,10.041,99707.594
1636125578796,2021-11-05T11:19:38.796,10.177,99703.359
1636125578931,2021-11-05T11:19:38.931,10.312,99706.031
1636125579067,2021-11-05T11:19:39.067,10.448,99708.133
1636125579202,2021-11-05T11:19:39.202,10.583,99712.141
1636125579338,2021-11-05T11:19:39.338,10.719,99707.016
1636125579475,2021-11-05T11:19:39.475,10.856,99703.578
1636125579609,2021-11-05T11:19:39.609,10.990,99706.797
1636125579746,2021-11-05T11:19:39.746,11.127,99709.156
1636125579882,2021-11-05T11:19:39.882,11.263,99708.703
1636125580017,2021-11-05T11:19:40.017,11.398,99708.133
1636125580153,2021-11-05T11:19:40.153,11.534,99710.266
1636125580289,2021-11-05T11:19:40.289,11.670,99708.133
1636125580424,2021-11-05T11:19:40.424,11.805,99706.797
1636125580560,2021-11-05T11:19:40.560,11.941,99706.797
1636125580695,2021-11-05T11:19:40.695,12.076,99704.344
1636125580831,2021-11-05T11:19:40.831,12.212,99698.773
1636125580967,2021-11-05T11:19:40.967,12.348,99706.484
1636125581102,2021-11-05T11:19:41.102,12.483,99704.344
1636125581238,2021-11-05T11:19:41.238,12.619,99706.484
1636125581374,2021-11-05T11:19:41.374,12.755,99704.344
1636125581509,2021-11-05T11:19:41.509,12.890,99704.125
1636125581645,2021-11-05T11:19:41.645,13.026,99703.813
1636125581782,2021-11-05T11:19:41.782,13.163,99703.008
1636125581916,2021-11-05T11:19:41.916,13.297,99707.016
1636125582053,2021-11-05T11:19:42.053,13.434,99703.008
1636125582187,2021-11-05T11:19:42.187,13.568,99705.141
1636125582324,2021-11-05T11:19:42.324,13.705,99706.484
1636125582460,2021-11-05T11:19:42.460,13.841,99706.484
1636125582595,2021-11-05T11:19:42.595,13.976,99705.906
1636125582731,2021-11-05T11:19:42.731,14.112,99706.797
1636125582867,2021-11-05T11:19:42.867,14.248,99707.250
1636125583002,2021-11-05T11:19:43.002,14.383,99710.492
1636125583138,2021-11-05T11:19:43.138,14.519,99705.141
1636125583273,2021-11-05T11:19:43.273,14.654,99709.156
1636125583409,2021-11-05T11:19:43.409,14.790,99702.469
1636125583545,2021-11-05T11:19:43.545,14.926,99702.469
1636125583680,2021-11-05T11:19:43.680,15.061,99707.820
1636125583816,2021-11-05T11:19:43.816,15.197,99709.922
1636125583953,2021-11-05T11:19:43.953,15.334,99701.125
1636125584087,2021-11-05T11:19:44.087,15.468,99703.008
1636125584224,2021-11-05T11:19:44.224,15.605,99709.922
1636125584360,2021-11-05T11:19:44.360,15.741,99703.813
1636125584495,2021-11-05T11:19:44.495,15.876,99705.141
1636125584631,2021-11-05T11:19:44.631,16.012,99706.484
1636125584766,2021-11-05T11:19:44.766,16.147,99706.484
1636125584902,2021-11-05T11:19:44.902,16.283,99707.250
