epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635777923413,2021-11-01T10:45:23.413,0.000,99401.797
1635777923549,2021-11-01T10:45:23.549,0.136,99401.430
1635777923684,2021-11-01T10:45:23.684,0.271,99398.750
1635777923820,2021-11-01T10:45:23.820,0.407,99400.883
1635777923957,2021-11-01T10:45:23.957,0.544,99398.750
1635777924091,2021-11-01T10:45:24.091,0.678,99404.328
1635777924228,2021-11-01T10:45:24.228,0.815,99403.563
1635777924364,2021-11-01T10:45:24.364,0.951,99401.063
1635777924498,2021-11-01T10:45:24.498,1.085,99401.063
1635777924635,2021-11-01T10:45:24.635,1.222,99398.969
1635777924769,2021-11-01T10:45:24.769,1.356,99397.047
1635777924906,2021-11-01T10:45:24.906,1.493,99401.063
1635777925042,2021-11-01T10:45:25.042,1.629,99403.750
1635777925177,2021-11-01T10:45:25.177,1.764,99401.641
1635777925313,2021-11-01T10:45:25.313,1.900,99400.305
1635777925449,2021-11-01T10:45:25.449,2.036,99402.984
1635777925584,2021-11-01T10:45:25.584,2.171,99400.516
1635777925720,2021-11-01T10:45:25.720,2.307,99405.086
1635777925855,2021-11-01T10:45:25.855,2.442,99397.047
1635777925991,2021-11-01T10:45:25.991,2.578,99403.961
1635777926127,2021-11-01T10:45:26.127,2.714,99400.516
1635777926262,2021-11-01T10:45:26.262,2.849,99403.203
1635777926398,2021-11-01T10:45:26.398,2.985,99395.703
1635777926535,2021-11-01T10:45:26.535,3.122,99397.844
1635777926669,2021-11-01T10:45:26.669,3.256,99401.859
1635777926806,2021-11-01T10:45:26.806,3.393,99399.938
1635777926942,2021-11-01T10:45:26.942,3.529,99398.391
1635777927077,2021-11-01T10:45:27.077,3.664,99399.727
1635777927213,2021-11-01T10:45:27.213,3.800,99405.516
1635777927348,2021-11-01T10:45:27.348,3.935,99400.703
1635777927484,2021-11-01T10:45:27.484,4.071,99402.625
1635777927620,2021-11-01T10:45:27.620,4.207,99402.047
1635777927756,2021-11-01T10:45:27.756,4.343,99398.602
1635777927891,2021-11-01T10:45:27.891,4.478,99399.172
1635777928027,2021-11-01T10:45:28.027,4.614,99403.961
1635777928164,2021-11-01T10:45:28.164,4.751,99394.578
1635777928298,2021-11-01T10:45:28.298,4.885,99397.844
1635777928435,2021-11-01T10:45:28.435,5.022,99398.023
1635777928569,2021-11-01T10:45:28.569,5.156,99398.023
1635777928706,2021-11-01T10:45:28.706,5.293,99398.023
1635777928842,2021-11-01T10:45:28.842,5.429,99398.813
1635777928977,2021-11-01T10:45:28.977,5.564,99401.281
1635777929113,2021-11-01T10:45:29.113,5.700,99398.813
1635777929249,2021-11-01T10:45:29.249,5.836,99394.000
1635777929384,2021-11-01T10:45:29.384,5.971,99396.891
1635777929520,2021-11-01T10:45:29.520,6.107,99399.359
1635777929656,2021-11-01T10:45:29.656,6.243,99396.133
1635777929791,2021-11-01T10:45:29.791,6.378,99401.500
1635777929927,2021-11-01T10:45:29.927,6.514,99405.516
1635777930062,2021-11-01T10:45:30.062,6.649,99398.813
1635777930198,2021-11-01T10:45:30.198,6.785,99396.891
1635777930334,2021-11-01T10:45:30.334,6.921,99399.578
1635777930469,2021-11-01T10:45:30.469,7.056,99398.234
1635777930605,2021-11-01T10:45:30.605,7.192,99399.578
1635777930742,2021-11-01T10:45:30.742,7.329,99401.719
1635777930876,2021-11-01T10:45:30.876,7.463,99397.477
1635777931013,2021-11-01T10:45:31.013,7.600,99398.234
1635777931149,2021-11-01T10:45:31.149,7.736,99391.531
1635777931284,2021-11-01T10:45:31.284,7.871,99397.688
1635777931420,2021-11-01T10:45:31.420,8.007,99401.133
1635777931555,2021-11-01T10:45:31.555,8.142,99399.031
1635777931691,2021-11-01T10:45:31.691,8.278,99404.578
1635777931827,2021-11-01T10:45:31.827,8.414,99397.688
1635777931962,2021-11-01T10:45:31.962,8.549,99398.453
1635777932098,2021-11-01T10:45:32.098,8.685,99400.375
1635777932234,2021-11-01T10:45:32.234,8.821,99399.797
1635777932369,2021-11-01T10:45:32.369,8.956,99400.555
1635777932505,2021-11-01T10:45:32.505,9.092,99399.219
1635777932642,2021-11-01T10:45:32.642,9.229,99399.219
1635777932776,2021-11-01T10:45:32.776,9.363,99400.555
1635777932913,2021-11-01T10:45:32.913,9.500,99400.555
1635777933049,2021-11-01T10:45:33.049,9.636,99397.875
1635777933184,2021-11-01T10:45:33.184,9.771,99401.133
1635777933320,2021-11-01T10:45:33.320,9.907,99397.875
1635777933455,2021-11-01T10:45:33.455,10.042,99401.891
1635777933591,2021-11-01T10:45:33.591,10.178,99397.328
1635777933727,2021-11-01T10:45:33.727,10.314,99398.453
