epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1635526068051,2021-10-29T12:47:48.051,0.000,0.000000312,-0.000018500,-0.000209687
1635526068101,2021-10-29T12:47:48.101,0.050,-0.000000375,-0.000016313,-0.000210125
1635526068151,2021-10-29T12:47:48.151,0.100,-0.000001125,-0.000016313,-0.000209750
1635526068201,2021-10-29T12:47:48.201,0.150,-0.000002188,-0.000016313,-0.000212500
1635526068251,2021-10-29T12:47:48.251,0.200,0.000000000,-0.000030875,-0.000211687
1635526068301,2021-10-29T12:47:48.301,0.250,0.000000000,-0.000015250,-0.000211375
1635526068351,2021-10-29T12:47:48.351,0.300,-0.000001875,-0.000016687,-0.000211750
1635526068401,2021-10-29T12:47:48.401,0.350,-0.000001500,-0.000014875,-0.000211750
1635526068451,2021-10-29T12:47:48.451,0.400,0.000000312,-0.000015250,-0.000211375
1635526068501,2021-10-29T12:47:48.501,0.450,-0.000002562,-0.000016000,-0.000211437
1635526068551,2021-10-29T12:47:48.551,0.500,-0.000000750,-0.000017437,-0.000212188
1635526068601,2021-10-29T12:47:48.601,0.550,-0.000001875,-0.000030500,-0.000211437
1635526068651,2021-10-29T12:47:48.651,0.600,-0.000001125,-0.000015625,-0.000211437
1635526068701,2021-10-29T12:47:48.701,0.650,-0.000001500,-0.000017437,-0.000212563
1635526068751,2021-10-29T12:47:48.751,0.700,0.000001063,-0.000016000,-0.000211437
1635526068801,2021-10-29T12:47:48.801,0.750,-0.000002188,-0.000014187,-0.000212188
1635526068851,2021-10-29T12:47:48.851,0.800,-0.000000750,-0.000016313,-0.000210250
1635526068901,2021-10-29T12:47:48.901,0.850,-0.000000750,-0.000015250,-0.000211000
1635526068951,2021-10-29T12:47:48.951,0.900,0.000000312,-0.000020000,-0.000212188
1635526069001,2021-10-29T12:47:49.001,0.950,-0.000001500,-0.000014187,-0.000210313
1635526069051,2021-10-29T12:47:49.051,1.000,-0.000001125,-0.000017437,-0.000211437
1635526069101,2021-10-29T12:47:49.101,1.050,-0.000000750,-0.000014875,-0.000209937
1635526069151,2021-10-29T12:47:49.151,1.100,-0.000001125,-0.000015250,-0.000212250
1635526069201,2021-10-29T12:47:49.201,1.150,-0.000001500,-0.000014875,-0.000211437
1635526069251,2021-10-29T12:47:49.251,1.200,-0.000000375,-0.000016000,-0.000211500
1635526069301,2021-10-29T12:47:49.301,1.250,-0.000000750,-0.000014875,-0.000212250
1635526069351,2021-10-29T12:47:49.351,1.300,-0.000000750,-0.000016000,-0.000211125
1635526069401,2021-10-29T12:47:49.401,1.350,-0.000002188,-0.000013812,-0.000211500
1635526069451,2021-10-29T12:47:49.451,1.400,-0.000000375,-0.000014500,-0.000211063
1635526069501,2021-10-29T12:47:49.501,1.450,-0.000003688,-0.000014875,-0.000212250
1635526069551,2021-10-29T12:47:49.551,1.500,-0.000001125,-0.000015625,-0.000211500
1635526069601,2021-10-29T12:47:49.601,1.550,0.000000688,-0.000014500,-0.000211875
1635526069651,2021-10-29T12:47:49.651,1.600,-0.000000750,-0.000015250,-0.000211812
1635526069701,2021-10-29T12:47:49.701,1.650,0.000000688,-0.000017063,-0.000210750
1635526069751,2021-10-29T12:47:49.751,1.700,0.000000312,-0.000015625,-0.000212188
1635526069801,2021-10-29T12:47:49.801,1.750,-0.000000750,-0.000016000,-0.000210250
1635526069851,2021-10-29T12:47:49.851,1.800,-0.000000750,-0.000016313,-0.000212250
1635526069901,2021-10-29T12:47:49.901,1.850,0.000000312,-0.000027250,-0.000210750
1635526069951,2021-10-29T12:47:49.951,1.900,-0.000001875,-0.000016000,-0.000212188
1635526070001,2021-10-29T12:47:50.001,1.950,0.000000000,-0.000015625,-0.000213375
1635526070051,2021-10-29T12:47:50.051,2.000,0.000000312,-0.000016313,-0.000211437
1635526070101,2021-10-29T12:47:50.101,2.050,-0.000001125,-0.000015625,-0.000213375
1635526070151,2021-10-29T12:47:50.151,2.100,-0.000002188,-0.000016313,-0.000213750
1635526070201,2021-10-29T12:47:50.201,2.150,-0.000002188,-0.000015625,-0.000215250
1635526070251,2021-10-29T12:47:50.251,2.200,-0.000001125,-0.000032375,-0.000218750
1635526070301,2021-10-29T12:47:50.301,2.250,-0.000001875,-0.000016687,-0.000221813
1635526070351,2021-10-29T12:47:50.351,2.300,-0.000002562,-0.000016687,-0.000223312
1635526070401,2021-10-29T12:47:50.401,2.350,-0.000003312,-0.000016687,-0.000224812
1635526070451,2021-10-29T12:47:50.451,2.400,-0.000002188,-0.000017063,-0.000225250
1635526070501,2021-10-29T12:47:50.501,2.450,-0.000002562,-0.000015250,-0.000225625
1635526070551,2021-10-29T12:47:50.551,2.500,-0.000003312,-0.000016000,-0.000226750
1635526070601,2021-10-29T12:47:50.601,2.550,-0.000001875,-0.000021813,-0.000226375
1635526070651,2021-10-29T12:47:50.651,2.600,-0.000002562,-0.000016687,-0.000224188
1635526070701,2021-10-29T12:47:50.701,2.650,-0.000002188,-0.000017437,-0.000225250
1635526070751,2021-10-29T12:47:50.751,2.700,-0.000003312,-0.000016687,-0.000224125
1635526070801,2021-10-29T12:47:50.801,2.750,-0.000001875,-0.000016313,-0.000224500
1635526070851,2021-10-29T12:47:50.851,2.800,-0.000003688,-0.000015625,-0.000222188
1635526070901,2021-10-29T12:47:50.901,2.850,-0.000002562,-0.000017437,-0.000223312
1635526070951,2021-10-29T12:47:50.951,2.900,-0.000002562,-0.000016687,-0.000224438
1635526071001,2021-10-29T12:47:51.001,2.950,-0.000002562,-0.000016313,-0.000223813
1635526071051,2021-10-29T12:47:51.051,3.000,-0.000002188,-0.000017063,-0.000223312
1635526071101,2021-10-29T12:47:51.101,3.050,-0.000002938,-0.000017063,-0.000223312
1635526071151,2021-10-29T12:47:51.151,3.100,-0.000002188,-0.000016687,-0.000223813
1635526071201,2021-10-29T12:47:51.201,3.150,-0.000001875,-0.000031625,-0.000223312
1635526071251,2021-10-29T12:47:51.251,3.200,-0.000002188,-0.000017063,-0.000225250
1635526071301,2021-10-29T12:47:51.301,3.250,-0.000002188,-0.000016687,-0.000225250
1635526071351,2021-10-29T12:47:51.351,3.300,-0.000002938,-0.000015250,-0.000224500
1635526071401,2021-10-29T12:47:51.401,3.350,-0.000003312,-0.000017812,-0.000225625
1635526071451,2021-10-29T12:47:51.451,3.400,-0.000004063,-0.000016313,-0.000224125
1635526071501,2021-10-29T12:47:51.501,3.450,-0.000004375,-0.000017063,-0.000226000
1635526071551,2021-10-29T12:47:51.551,3.500,-0.000003688,-0.000031250,-0.000226000
1635526071601,2021-10-29T12:47:51.601,3.550,-0.000004063,-0.000015250,-0.000227250
1635526071651,2021-10-29T12:47:51.651,3.600,-0.000004750,-0.000018188,-0.000226000
1635526071701,2021-10-29T12:47:51.701,3.650,-0.000002562,-0.000015625,-0.000225250
1635526071751,2021-10-29T12:47:51.751,3.700,-0.000001875,-0.000016313,-0.000225688
