epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1649694085463,2022-04-11T12:21:25.463,0.000,98082.109
1649694085599,2022-04-11T12:21:25.599,0.136,98080.766
1649694085735,2022-04-11T12:21:25.735,0.272,98081.547
1649694085870,2022-04-11T12:21:25.870,0.407,98084.391
1649694086006,2022-04-11T12:21:26.006,0.543,98080.367
1649694086142,2022-04-11T12:21:26.142,0.679,98087.656
1649694086277,2022-04-11T12:21:26.277,0.814,98086.516
1649694086413,2022-04-11T12:21:26.413,0.950,98085.172
1649694086549,2022-04-11T12:21:26.549,1.086,98080.367
1649694086684,2022-04-11T12:21:26.684,1.221,98076.344
1649694086820,2022-04-11T12:21:26.820,1.357,98078.469
1649694086955,2022-04-11T12:21:26.955,1.492,98079.813
1649694087091,2022-04-11T12:21:27.091,1.628,98084.000
1649694087228,2022-04-11T12:21:27.228,1.765,98079.813
1649694087362,2022-04-11T12:21:27.362,1.899,98077.688
1649694087499,2022-04-11T12:21:27.499,2.036,98080.953
1649694087635,2022-04-11T12:21:27.635,2.172,98087.844
1649694087770,2022-04-11T12:21:27.770,2.307,98077.688
1649694087906,2022-04-11T12:21:27.906,2.443,98079.813
1649694088042,2022-04-11T12:21:28.042,2.579,98083.641
1649694088177,2022-04-11T12:21:28.177,2.714,98083.828
1649694088313,2022-04-11T12:21:28.313,2.850,98079.813
1649694088448,2022-04-11T12:21:28.448,2.985,98076.188
1649694088584,2022-04-11T12:21:28.584,3.121,98078.469
1649694088720,2022-04-11T12:21:28.720,3.257,98075.781
1649694088855,2022-04-11T12:21:28.855,3.392,98076.539
1649694088991,2022-04-11T12:21:28.991,3.528,98075.781
1649694089128,2022-04-11T12:21:29.128,3.665,98079.969
1649694089262,2022-04-11T12:21:29.262,3.799,98083.242
1649694089399,2022-04-11T12:21:29.399,3.936,98079.813
1649694089533,2022-04-11T12:21:29.533,4.070,98083.828
1649694089670,2022-04-11T12:21:29.670,4.207,98078.633
1649694089806,2022-04-11T12:21:29.806,4.343,98083.828
1649694089941,2022-04-11T12:21:29.941,4.478,98083.828
1649694090077,2022-04-11T12:21:30.077,4.614,98085.922
