epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1649693474925,2022-04-11T12:11:14.925,0.000,98080.156
1649693475061,2022-04-11T12:11:15.061,0.136,98080.359
1649693475196,2022-04-11T12:11:15.196,0.271,98075.016
1649693475332,2022-04-11T12:11:15.332,0.407,98078.641
1649693475469,2022-04-11T12:11:15.469,0.544,98075.766
1649693475603,2022-04-11T12:11:15.603,0.678,98074.641
1649693475740,2022-04-11T12:11:15.740,0.815,98074.641
1649693475876,2022-04-11T12:11:15.876,0.951,98075.969
1649693476011,2022-04-11T12:11:16.011,1.086,98075.188
1649693476147,2022-04-11T12:11:16.147,1.222,98079.602
1649693476282,2022-04-11T12:11:16.282,1.357,98077.859
1649693476418,2022-04-11T12:11:16.418,1.493,98077.484
1649693476554,2022-04-11T12:11:16.554,1.629,98081.867
1649693476689,2022-04-11T12:11:16.689,1.764,98080.734
1649693476825,2022-04-11T12:11:16.825,1.900,98073.305
1649693476961,2022-04-11T12:11:16.961,2.036,98071.383
1649693477096,2022-04-11T12:11:17.096,2.171,98076.727
1649693477232,2022-04-11T12:11:17.232,2.307,98080.734
1649693477367,2022-04-11T12:11:17.367,2.442,98083.406
1649693477503,2022-04-11T12:11:17.503,2.578,98082.266
1649693477639,2022-04-11T12:11:17.639,2.714,98079.602
1649693477774,2022-04-11T12:11:17.774,2.849,98082.820
1649693477910,2022-04-11T12:11:17.910,2.985,98076.727
1649693478047,2022-04-11T12:11:18.047,3.122,98076.727
1649693478181,2022-04-11T12:11:18.181,3.256,98083.609
1649693478318,2022-04-11T12:11:18.318,3.393,98074.813
1649693478452,2022-04-11T12:11:18.452,3.527,98076.922
1649693478589,2022-04-11T12:11:18.589,3.664,98080.156
1649693478725,2022-04-11T12:11:18.725,3.800,98076.922
1649693478860,2022-04-11T12:11:18.860,3.935,98079.219
1649693478996,2022-04-11T12:11:18.996,4.071,98080.359
1649693479132,2022-04-11T12:11:19.132,4.207,98074.258
1649693479267,2022-04-11T12:11:19.267,4.342,98079.219
1649693479403,2022-04-11T12:11:19.403,4.478,98078.438
1649693479538,2022-04-11T12:11:19.538,4.613,98078.438
1649693479674,2022-04-11T12:11:19.674,4.749,98076.344
1649693479810,2022-04-11T12:11:19.810,4.885,98072.922
1649693479945,2022-04-11T12:11:19.945,5.020,98080.727
1649693480081,2022-04-11T12:11:20.081,5.156,98073.297
1649693480218,2022-04-11T12:11:20.218,5.293,98078.641
1649693480352,2022-04-11T12:11:20.352,5.427,98079.391
1649693480489,2022-04-11T12:11:20.489,5.564,98074.625
1649693480625,2022-04-11T12:11:20.625,5.700,98077.297
1649693480760,2022-04-11T12:11:20.760,5.835,98074.625
1649693480896,2022-04-11T12:11:20.896,5.971,98074.625
1649693481032,2022-04-11T12:11:21.032,6.107,98073.094
1649693481167,2022-04-11T12:11:21.167,6.242,98076.344
1649693481303,2022-04-11T12:11:21.303,6.378,98074.828
1649693481438,2022-04-11T12:11:21.438,6.513,98070.828
1649693481574,2022-04-11T12:11:21.574,6.649,98072.719
