epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1636990118339,2021-11-15T10:28:38.339,0.0,9.244824726265777e-08,4.6668359108580586e-07,-1.2006040543510127e-06
1636990118389,2021-11-15T10:28:38.389,0.05,-2.155563574929291e-06,3.119900463594773e-06,-1.5027488471859037e-06
1636990118439,2021-11-15T10:28:38.439,0.1,-1.8690003641527404e-06,2.703434493581565e-06,-1.2290005703475266e-06
1636990118489,2021-11-15T10:28:38.489,0.15,2.1195315657531224e-07,-9.883977141667034e-07,-9.731730245176348e-07
1636990118539,2021-11-15T10:28:38.539,0.2,1.646337904329989e-06,-3.7115104404271876e-06,-1.3844919164341134e-06
1636990118589,2021-11-15T10:28:38.589,0.25,1.5515592355315582e-06,-1.8414685422511e-06,-2.044230026637605e-06
1636990118639,2021-11-15T10:28:38.639,0.3,8.635203355757956e-07,2.177941987406177e-06,-2.3620937910471575e-06
1636990118689,2021-11-15T10:28:38.689,0.35,6.38426831007906e-07,3.939624915195165e-06,-2.4760993245071173e-06
1636990118739,2021-11-15T10:28:38.739,0.4,1.1875941381704802e-06,3.3911301514932987e-06,-2.640903146637424e-06
1636990118789,2021-11-15T10:28:38.789,0.45,2.0580158325725365e-06,3.0875416361951843e-06,-2.862459955596412e-06
1636990118839,2021-11-15T10:28:38.839,0.5,2.4187958028151047e-06,3.671275708110576e-06,-3.5101591026734246e-06
1636990118889,2021-11-15T10:28:38.889,0.55,2.0621014200349996e-06,4.12045739088644e-06,-5.091497295892926e-06
1636990118939,2021-11-15T10:28:38.939,0.6,1.7901574739498107e-06,4.170593977691621e-06,-7.2129134816501665e-06
1636990118989,2021-11-15T10:28:38.989,0.65,2.1921035892053063e-06,4.356301219677358e-06,-8.907744327858805e-06
1636990119039,2021-11-15T10:28:39.039,0.7,2.6311740514005707e-06,4.594848486224016e-06,-1.0042146591751716e-05
1636990119089,2021-11-15T10:28:39.089,0.75,2.2612493009314522e-06,4.349213363019142e-06,-1.1367459837522573e-05
1636990119139,2021-11-15T10:28:39.139,0.8,1.5843375951803705e-06,3.93035509948606e-06,-1.3233785602980625e-05
1636990119189,2021-11-15T10:28:39.189,0.85,1.8838569010256172e-06,4.111928370899075e-06,-1.5197953212181637e-05
1636990119239,2021-11-15T10:28:39.239,0.9,3.0827981526171973e-06,4.676806387544356e-06,-1.694272341237641e-05
1636990119289,2021-11-15T10:28:39.289,0.95,3.5722668548942905e-06,4.812563725297838e-06,-1.872692837206428e-05
1636990119339,2021-11-15T10:28:39.339,1.0,2.7401664439271927e-06,4.464749478916473e-06,-2.060806622805815e-05
1636990119389,2021-11-15T10:28:39.389,1.05,2.1030016711762314e-06,4.136649328053128e-06,-2.194666191585538e-05
1636990119439,2021-11-15T10:28:39.439,1.1,2.973150111038805e-06,4.06531752422205e-06,-2.2323225478534454e-05
1636990119489,2021-11-15T10:28:39.489,1.15,4.544510686594031e-06,4.256900577168702e-06,-2.2370442739108495e-05
