epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627857372422,2021-08-01T18:36:12.422,0.0,4.4715764160722535e-08,1.810049942706632e-07,5.450061168524957e-07
1627857372472,2021-08-01T18:36:12.472,0.05,4.684268471613688e-07,1.2414540870722101e-05,4.4992998507079613e-07
1627857372522,2021-08-01T18:36:12.522,0.1,6.176576586568406e-07,1.618170955139715e-05,3.6554436079095446e-07
1627857372572,2021-08-01T18:36:12.572,0.15,7.615309631487199e-07,1.262106942079148e-05,1.2680757843467408e-07
1627857372622,2021-08-01T18:36:12.622,0.2,8.656961665613337e-07,9.330519632321103e-06,-6.027182993434382e-08
1627857372672,2021-08-01T18:36:12.672,0.25,2.3510841284894616e-07,1.0594440033328487e-05,1.2662181966399065e-07
1627857372722,2021-08-01T18:36:12.722,0.3,-1.2517199372834899e-06,1.3424850616951034e-05,3.0641296617294895e-07
1627857372772,2021-08-01T18:36:12.772,0.35,-2.580296661643151e-06,1.2358437609356054e-05,1.0577545413426691e-08
1627857372822,2021-08-01T18:36:12.822,0.4,-2.8727038841990487e-06,7.250068203748979e-06,-3.8498023816897245e-07
1627857372872,2021-08-01T18:36:12.872,0.45,-2.3984164447930733e-06,4.255201636236256e-06,-4.4365134294513474e-07
1627857372922,2021-08-01T18:36:12.922,0.5,-2.0068612772757853e-06,7.1955800550770854e-06,-4.925024274546995e-07
1627857372972,2021-08-01T18:36:12.972,0.55,-2.2256843744078337e-06,1.2053309671606635e-05,-8.605085093933637e-07
1627857373022,2021-08-01T18:36:13.022,0.6,-2.9977937924207753e-06,1.358063671944316e-05,-1.2052976036642873e-06
1627857373072,2021-08-01T18:36:13.072,0.65,-3.7617116585021386e-06,1.2338528450843614e-05,-1.0661496691296707e-06
1627857373122,2021-08-01T18:36:13.122,0.7,-3.864446995492633e-06,1.157901233348696e-05,-5.798602123828833e-07
1627857373172,2021-08-01T18:36:13.172,0.75,-3.283960021726217e-06,1.1897190289657117e-05,-3.8017018366012636e-07
1627857373222,2021-08-01T18:36:13.222,0.8,-2.7149957069948255e-06,1.1932063889520265e-05,-8.026820067112859e-07
1627857373272,2021-08-01T18:36:13.272,0.85,-2.6696492310010404e-06,1.1286781536479854e-05,-1.4581582115775452e-06
1627857373322,2021-08-01T18:36:13.322,0.9,-2.876664949440723e-06,1.0768870491639386e-05,-1.7861898062576833e-06
1627857373372,2021-08-01T18:36:13.372,0.95,-2.9174791648094444e-06,1.086946883998458e-05,-1.675038552962202e-06
1627857373422,2021-08-01T18:36:13.422,1.0,-2.9655178364366007e-06,1.1096790765046034e-05,-1.4008748037778555e-06
1627857373472,2021-08-01T18:36:13.472,1.05,-3.2570642805257344e-06,1.088184779663557e-05,-1.2722533169594513e-06
1627857373522,2021-08-01T18:36:13.522,1.1,-3.372783052521752e-06,1.0452233780118562e-05,-1.3411552808998348e-06
1627857373572,2021-08-01T18:36:13.572,1.15,-2.899133037481673e-06,1.025425587088183e-05,-1.3664143872017808e-06
1627857373622,2021-08-01T18:36:13.622,1.2,-2.1856542233771966e-06,1.012606329579784e-05,-1.199761108616928e-06
1627857373672,2021-08-01T18:36:13.672,1.25,-1.7658989190287846e-06,9.738248947127174e-06,-1.1082030283658035e-06
1627857373722,2021-08-01T18:36:13.722,1.3,-1.8115952851064694e-06,9.3110355302486e-06,-1.4015154949163735e-06
1627857373772,2021-08-01T18:36:13.772,1.35,-2.3468183344694442e-06,9.234333465948638e-06,-1.8326020404721137e-06
1627857373822,2021-08-01T18:36:13.822,1.4,-3.0608703213102402e-06,9.386070099078566e-06,-1.8127419732674614e-06
1627857373872,2021-08-01T18:36:13.872,1.45,-3.182373054890268e-06,9.295566845540499e-06,-1.2644696356491339e-06
1627857373922,2021-08-01T18:36:13.922,1.5,-2.4416161121504378e-06,8.70939981126951e-06,-7.750140713759999e-07
1627857373972,2021-08-01T18:36:13.972,1.55,-1.7050146549507358e-06,7.919310001429271e-06,-7.628751054185842e-07
1627857374022,2021-08-01T18:36:14.022,1.6,-1.927866418367314e-06,7.695219610270219e-06,-9.708984834217587e-07
1627857374072,2021-08-01T18:36:14.072,1.65,-2.7883514666330557e-06,8.421622158684498e-06,-1.0056254229843902e-06
1627857374122,2021-08-01T18:36:14.122,1.7,-3.06214704346761e-06,9.19647821852752e-06,-9.484886591280456e-07
1627857374172,2021-08-01T18:36:14.172,1.75,-2.431131251393625e-06,8.775958076198424e-06,-1.0627196803787076e-06
1627857374222,2021-08-01T18:36:14.222,1.8,-1.9500475618160625e-06,7.493793815919807e-06,-1.2155413214321197e-06
1627857374272,2021-08-01T18:36:14.272,1.85,-2.163907529309037e-06,6.91131131877195e-06,-1.1257869779679865e-06
1627857374322,2021-08-01T18:36:14.322,1.9,-2.207300953918182e-06,7.488053724304062e-06,-9.242411664228128e-07
1627857374372,2021-08-01T18:36:14.372,1.95,-1.6719112031585096e-06,8.107564195787522e-06,-8.434313796762695e-07
1627857374422,2021-08-01T18:36:14.422,2.0,-1.4363420274394352e-06,8.002685863098383e-06,-7.430464284933774e-07
1627857374472,2021-08-01T18:36:14.472,2.05,-1.7627956355182152e-06,7.597719032940437e-06,-6.296672004357028e-07
1627857374522,2021-08-01T18:36:14.522,2.1,-1.8239892424813214e-06,7.336125725998721e-06,-9.761251944609858e-07
1627857374572,2021-08-01T18:36:14.572,2.15,-1.5736166168154742e-06,7.11169491270728e-06,-1.7433660441860493e-06
1627857374622,2021-08-01T18:36:14.622,2.2,-1.7564584869980657e-06,6.879009808706395e-06,-2.0158983060976367e-06
1627857374672,2021-08-01T18:36:14.672,2.25,-2.1446621013357012e-06,6.669866497335628e-06,-1.41467043722227e-06
1627857374722,2021-08-01T18:36:14.722,2.3,-1.933030385782478e-06,6.2963495794383e-06,-8.02853112560852e-07
1627857374772,2021-08-01T18:36:14.772,2.35,-1.4283844395187835e-06,5.886358994057643e-06,-9.560840488423385e-07
1627857374822,2021-08-01T18:36:14.822,2.4,-1.4507484020237302e-06,5.988253584647734e-06,-1.5716905661504947e-06
1627857374872,2021-08-01T18:36:14.872,2.45,-1.7105289064520882e-06,6.476012179544646e-06,-1.931036613141767e-06
1627857374922,2021-08-01T18:36:14.922,2.5,-1.4615897390536153e-06,6.417128908341557e-06,-1.744604156772674e-06
1627857374972,2021-08-01T18:36:14.972,2.55,-1.038063154316418e-06,5.6333383213616885e-06,-1.2367198583637272e-06
1627857375022,2021-08-01T18:36:15.022,2.6,-1.19211181894349e-06,5.094410913844321e-06,-7.903431166734308e-07
1627857375072,2021-08-01T18:36:15.072,2.65,-1.6307207492245087e-06,5.219904073681347e-06,-5.606952785462564e-07
1627857375122,2021-08-01T18:36:15.122,2.7,-1.6276712238311204e-06,5.30761930271545e-06,-4.854830601787926e-07
1627857375172,2021-08-01T18:36:15.172,2.75,-1.347187232090687e-06,5.050279812139672e-06,-5.809517486736346e-07
1627857375222,2021-08-01T18:36:15.222,2.8,-1.2665544569031072e-06,4.978828797972128e-06,-8.809648742301043e-07
1627857375272,2021-08-01T18:36:15.272,2.85,-1.126187785504388e-06,5.203925612681739e-06,-1.1902758258792557e-06
1627857375322,2021-08-01T18:36:15.322,2.9,-6.947167626817998e-07,5.174418198027995e-06,-1.2380109081165632e-06
1627857375372,2021-08-01T18:36:15.372,2.95,-6.12358315450177e-07,4.671266596527069e-06,-9.7099538253446e-07
1627857375422,2021-08-01T18:36:15.422,3.0,-1.3141637288094583e-06,4.088337499642616e-06,-5.89606958207564e-07
1627857375472,2021-08-01T18:36:15.472,3.05,-2.0869640899314814e-06,3.842089985835019e-06,-3.9001464112904905e-07
1627857375522,2021-08-01T18:36:15.522,3.1,-2.0296677904094867e-06,3.918448649958072e-06,-4.620127700542738e-07
1627857375572,2021-08-01T18:36:15.572,3.15,-1.1246606003684657e-06,4.0418864666509745e-06,-5.608518521545299e-07
1627857375622,2021-08-01T18:36:15.622,3.2,-9.417562316003856e-08,4.153332151321268e-06,-5.090359535556377e-07
1627857375672,2021-08-01T18:36:15.672,3.25,1.8609367557380308e-07,4.275993601493092e-06,-4.869390408069215e-07
1627857375722,2021-08-01T18:36:15.722,3.3,-5.898218729210716e-07,4.075112741686847e-06,-5.892147338129188e-07
1627857375772,2021-08-01T18:36:15.772,3.35,-1.6421519864663812e-06,3.4349843635186894e-06,-5.333664102757871e-07
1627857375822,2021-08-01T18:36:15.822,3.4,-1.9130835360861805e-06,3.11406286075545e-06,-2.2275028176940285e-07
1627857375872,2021-08-01T18:36:15.872,3.45,-1.4546253251583565e-06,3.7157877504317114e-06,-2.796631131624841e-08
1627857375922,2021-08-01T18:36:15.922,3.5,-1.1908731071199145e-06,4.547976583492705e-06,-1.264284023451883e-07
1627857375972,2021-08-01T18:36:15.972,3.55,-1.3867916941723176e-06,4.537752215300755e-06,-2.0542299658207105e-07
1627857376022,2021-08-01T18:36:16.022,3.6,-1.3618327090842095e-06,3.6900267451226162e-06,-6.365798581302796e-08
1627857376072,2021-08-01T18:36:16.072,3.65,-8.16312324617877e-07,2.8979004274487273e-06,9.682152232336472e-08
1627857376122,2021-08-01T18:36:16.122,3.7,-3.917427615404929e-07,2.758864141461352e-06,4.641183824323171e-08
1627857376172,2021-08-01T18:36:16.172,3.75,-5.95309362361658e-07,2.9835874723192107e-06,-1.9279022650329543e-07
1627857376222,2021-08-01T18:36:16.222,3.8,-1.1037289749328348e-06,2.8677655522556403e-06,-3.843969288443116e-07
1627857376272,2021-08-01T18:36:16.272,3.85,-1.4206863637049457e-06,2.2843398984637916e-06,-3.633486694458615e-07
1627857376322,2021-08-01T18:36:16.322,3.9,-1.4505326032467567e-06,1.91067080270193e-06,-3.200107141860404e-07
1627857376372,2021-08-01T18:36:16.372,3.95,-1.301811656569212e-06,2.189091430246492e-06,-4.467748802245732e-07
