epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627857841165,2021-08-01T18:44:01.165,0.0,-1.9657202271685772e-06,8.226124320119661e-07,-2.633202006412574e-06
1627857841215,2021-08-01T18:44:01.215,0.05,-2.293726096447995e-06,2.862239728449707e-06,-1.79443015140171e-06
1627857841265,2021-08-01T18:44:01.265,0.1,-2.151021364513779e-06,2.4113412127240028e-06,-1.497211824866047e-06
1627857841315,2021-08-01T18:44:01.315,0.15,-1.7736294322304386e-06,-8.73049690918546e-08,-1.725931530140306e-06
1627857841365,2021-08-01T18:44:01.365,0.2,-1.603914858757987e-06,-1.3010097951877616e-06,-2.3542373533238484e-06
1627857841415,2021-08-01T18:44:01.415,0.25,-1.6559689775279797e-06,5.16018647917094e-07,-3.2642657821633164e-06
1627857841465,2021-08-01T18:44:01.465,0.3,-1.825792019257387e-06,2.8505068752310567e-06,-3.833087045699569e-06
1627857841515,2021-08-01T18:44:01.515,0.35,-2.148779055264106e-06,2.912314061683621e-06,-3.3871690532870796e-06
1627857841565,2021-08-01T18:44:01.565,0.4,-2.41176564412168e-06,1.5253121429160825e-06,-2.317492993661798e-06
1627857841615,2021-08-01T18:44:01.615,0.45,-2.3500831003020294e-06,1.0022550544953298e-06,-1.7594994439568275e-06
1627857841665,2021-08-01T18:44:01.665,0.5,-2.2972641117167753e-06,1.5969481552063902e-06,-2.052073964067387e-06
1627857841715,2021-08-01T18:44:01.715,0.55,-2.5217435133218764e-06,1.731464165425749e-06,-2.4543873635012755e-06
1627857841765,2021-08-01T18:44:01.765,0.6,-2.2586874990148253e-06,7.71460999962748e-07,-2.4922950967224724e-06
1627857841815,2021-08-01T18:44:01.815,0.65,-9.790114729008894e-07,1.6655113353581266e-07,-2.505867342911816e-06
1627857841865,2021-08-01T18:44:01.865,0.7,1.1769099335927722e-07,1.063568156165116e-06,-2.6645325197732847e-06
1627857841915,2021-08-01T18:44:01.915,0.75,-1.427647355436888e-07,2.1025721363257724e-06,-2.589461690089723e-06
1627857841965,2021-08-01T18:44:01.965,0.8,-8.00796132644347e-07,1.494013858644036e-06,-2.2483805788740884e-06
1627857842015,2021-08-01T18:44:02.015,0.85,-5.205662513038515e-07,-2.9686399259912546e-08,-2.165727352909271e-06
1627857842065,2021-08-01T18:44:02.065,0.9,5.693616175069653e-08,-5.654650989143326e-07,-2.433701845261231e-06
1627857842115,2021-08-01T18:44:02.115,0.95,-2.601435578228111e-07,1.7452602054745066e-09,-2.506757112164493e-06
1627857842165,2021-08-01T18:44:02.165,1.0,-1.056018976825571e-06,3.913726648511755e-07,-2.304962514952761e-06
1627857842215,2021-08-01T18:44:02.215,1.05,-1.2456657144922673e-06,1.3572089868786146e-08,-2.4604024545864754e-06
1627857842265,2021-08-01T18:44:02.265,1.1,-7.080116752755954e-07,-7.527860898357654e-07,-3.090184733555557e-06
1627857842315,2021-08-01T18:44:02.315,1.15,1.0043618466162232e-07,-1.2833382992041478e-06,-3.5835651467259753e-06
1627857842365,2021-08-01T18:44:02.365,1.2,9.003119023152318e-07,-1.134389675276524e-06,-4.069107689881929e-06
1627857842415,2021-08-01T18:44:02.415,1.25,1.4412991390806043e-06,-6.31025956880757e-07,-5.592363614300202e-06
1627857842465,2021-08-01T18:44:02.465,1.3,1.536669558996704e-06,-6.614251684278335e-07,-8.227085130253996e-06
1627857842515,2021-08-01T18:44:02.515,1.35,1.3255428845263903e-06,-1.2132934117023636e-06,-1.0573834797208118e-05
1627857842565,2021-08-01T18:44:02.565,1.4,1.1847283220888526e-06,-1.3168358630122748e-06,-1.1732690420328978e-05
1627857842615,2021-08-01T18:44:02.615,1.45,1.693291081567796e-06,-8.323671697140536e-07,-1.222526144077291e-05
1627857842665,2021-08-01T18:44:02.665,1.5,3.2403346195963786e-06,-5.987604724228349e-07,-1.2530998807480199e-05
1627857842715,2021-08-01T18:44:02.715,1.55,5.034118941895673e-06,-7.464957036207417e-07,-1.2352441042986869e-05
1627857842765,2021-08-01T18:44:02.765,1.6,5.5319630326488724e-06,-5.967280433622208e-07,-1.17610516031722e-05
1627857842815,2021-08-01T18:44:02.815,1.65,4.5965854978333555e-06,-1.1689367698993154e-07,-1.1452440172282593e-05
1627857842865,2021-08-01T18:44:02.865,1.7,3.909980890521195e-06,-1.123618107978777e-07,-1.1435775202028235e-05
1627857842915,2021-08-01T18:44:02.915,1.75,4.59897760641613e-06,-9.655655917901821e-07,-1.093329517438975e-05
1627857842965,2021-08-01T18:44:02.965,1.8,5.850786160182442e-06,-1.931410082382986e-06,-9.69976147131662e-06
1627857843015,2021-08-01T18:44:03.015,1.85,6.510653774787366e-06,-1.9692406399630293e-06,-8.047246589543441e-06
1627857843065,2021-08-01T18:44:03.065,1.9,6.748119294497528e-06,-1.0794126761391785e-06,-5.945820569937333e-06
1627857843115,2021-08-01T18:44:03.115,1.95,7.300475371702165e-06,-2.620030594330777e-07,-3.4182507260547676e-06
1627857843165,2021-08-01T18:44:03.165,2.0,8.03481171868837e-06,-7.847365974889973e-08,-9.471927590317429e-07
1627857843215,2021-08-01T18:44:03.215,2.05,8.289790605808217e-06,-6.919391871632475e-08,1.4981128595795987e-06
1627857843265,2021-08-01T18:44:03.265,2.1,8.067363546333758e-06,2.390969258152885e-07,4.54633457371981e-06
1627857843315,2021-08-01T18:44:03.315,2.15,7.958817585311714e-06,7.264656217257936e-07,8.144110260520251e-06
1627857843365,2021-08-01T18:44:03.365,2.2,8.253994377053972e-06,1.2745366128633308e-06,1.1673774478291235e-05
