epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627857841165,2021-08-01T18:44:01.165,0.0,2.0342611887847735,-6.871193251760618,6.446244440580884
1627857841175,2021-08-01T18:44:01.175,0.01,1.7521706049303933,-6.987295019238701,6.933627298018287
1627857841185,2021-08-01T18:44:01.185,0.02,1.361106788264752,-7.1969521355345165,6.894813948112716
1627857841195,2021-08-01T18:44:01.195,0.03,0.9864736793506219,-7.501099964573928,6.445453915808013
1627857841205,2021-08-01T18:44:01.205,0.04,0.8887508450711877,-7.820575910092897,6.027817089483529
1627857841215,2021-08-01T18:44:01.215,0.05,1.0853961530138865,-8.089713680417534,5.8446541139306625
1627857841225,2021-08-01T18:44:01.225,0.06,1.2412586380450266,-8.319364984059206,5.855920284574947
1627857841235,2021-08-01T18:44:01.235,0.07,1.1226644671127786,-8.567032429132926,5.990126918929077
1627857841245,2021-08-01T18:44:01.245,0.08,0.9496187443255488,-8.852137004169741,6.177061037128825
1627857841255,2021-08-01T18:44:01.255,0.09,0.9884718555795233,-9.116303675842097,6.381770586553378
1627857841265,2021-08-01T18:44:01.265,0.1,1.0450920781985618,-9.291046196543999,6.672642708497483
1627857841275,2021-08-01T18:44:01.275,0.11,0.8029908907447953,-9.398397100231913,7.117984289887241
1627857841285,2021-08-01T18:44:01.285,0.12,0.45766426985644404,-9.553717192854975,7.616913314127155
1627857841295,2021-08-01T18:44:01.295,0.13,0.5026309433200538,-9.84724905494696,7.966939806262676
1627857841305,2021-08-01T18:44:01.305,0.14,0.970730730319995,-10.216004339251997,8.11015532685625
1627857841315,2021-08-01T18:44:01.315,0.15,1.356538883897326,-10.48103711562917,8.177391183786332
1627857841325,2021-08-01T18:44:01.325,0.16,1.329587633866842,-10.585493920098951,8.239107877573845
1627857841335,2021-08-01T18:44:01.335,0.17,1.1684125806996652,-10.733290284403248,8.1545593404995
1627857841345,2021-08-01T18:44:01.345,0.18,1.327237465576709,-11.135748882914196,7.792588832098239
1627857841355,2021-08-01T18:44:01.355,0.19,1.76297547681436,-11.663395431047537,7.318609450611181
1627857841365,2021-08-01T18:44:01.365,0.2,1.9538535558527896,-11.960934296782582,7.0993617781997385
1627857841375,2021-08-01T18:44:01.375,0.21,1.5979890911596786,-11.906400142584983,7.305453039918066
1627857841385,2021-08-01T18:44:01.385,0.22,1.025474584044267,-11.751382919478903,7.728337505285643
1627857841395,2021-08-01T18:44:01.395,0.23,0.7819260687786054,-11.788853947487393,8.034328465060248
1627857841405,2021-08-01T18:44:01.405,0.24,1.02951660744649,-12.053656273205107,8.08543846099327
1627857841415,2021-08-01T18:44:01.415,0.25,1.5051696311695584,-12.391799002937493,7.958685427188843
1627857841425,2021-08-01T18:44:01.425,0.26,1.8625297813552484,-12.70102368606894,7.775929384794629
1627857841435,2021-08-01T18:44:01.435,0.27,1.9440118425169794,-13.011696778723259,7.568886366776673
1627857841445,2021-08-01T18:44:01.445,0.28,1.8972782197257363,-13.36635177313433,7.219177233919494
1627857841455,2021-08-01T18:44:01.455,0.29,2.041403085944702,-13.715816385078625,6.5661346362926265
1627857841465,2021-08-01T18:44:01.465,0.3,2.426522202279367,-13.97493251806701,5.684861980146861
1627857841475,2021-08-01T18:44:01.475,0.31,2.6343501065745567,-14.14395662352977,4.942081134398848
1627857841485,2021-08-01T18:44:01.485,0.32,2.314845248418026,-14.317104072768018,4.62679787125907
1627857841495,2021-08-01T18:44:01.495,0.33,1.7696754953735745,-14.542654197132835,4.655884079539357
1627857841505,2021-08-01T18:44:01.505,0.34,1.5912672727788029,-14.730565979418774,4.770615551528156
1627857841515,2021-08-01T18:44:01.515,0.35,1.8399236628377182,-14.790059653050223,4.864423077331259
1627857841525,2021-08-01T18:44:01.525,0.36,2.0252171150519964,-14.812571872132173,4.9885550623528445
1627857841535,2021-08-01T18:44:01.535,0.37,1.819952312167786,-14.97178258470008,5.175250610060573
1627857841545,2021-08-01T18:44:01.545,0.38,1.361457381811373,-15.261311273461455,5.39535126094416
1627857841555,2021-08-01T18:44:01.555,0.39,0.8868058248256032,-15.508912897682555,5.62922982110378
1627857841565,2021-08-01T18:44:01.565,0.4,0.4546322684953634,-15.664339381270993,5.881056417801232
1627857841575,2021-08-01T18:44:01.575,0.41,0.08474601822434985,-15.881584200281242,6.133564107474301
1627857841585,2021-08-01T18:44:01.585,0.42,-0.08363945376108127,-16.269165358539105,6.334187986890404
1627857841595,2021-08-01T18:44:01.595,0.43,0.055801123599611493,-16.743228942895474,6.435014238390762
1627857841605,2021-08-01T18:44:01.605,0.44,0.2999301648551018,-17.191873757322767,6.450971315273771
1627857841615,2021-08-01T18:44:01.615,0.45,0.2267084271487062,-17.638119472546357,6.4634853366995255
1627857841625,2021-08-01T18:44:01.625,0.46,-0.25841079781799203,-18.19719277825352,6.517329338596319
1627857841635,2021-08-01T18:44:01.635,0.47,-0.6796305405156506,-18.97112808020055,6.520974723224779
1627857841645,2021-08-01T18:44:01.645,0.48,-0.5993627765561576,-19.982248230946546,6.309769625645505
1627857841655,2021-08-01T18:44:01.655,0.49,-0.21277132906803092,-21.138432624625914,5.795383353218691
1627857841665,2021-08-01T18:44:01.665,0.5,0.02996927202149618,-22.282255611048143,4.999373812911446
1627857841675,2021-08-01T18:44:01.675,0.51,0.012374073647334132,-23.319221595542295,3.9703431946070404
1627857841685,2021-08-01T18:44:01.685,0.52,-0.22038312081466588,-24.285403728339073,2.726095711300769
1627857841695,2021-08-01T18:44:01.695,0.53,-0.6699675289357874,-25.25980917250549,1.2591732933223079
1627857841705,2021-08-01T18:44:01.705,0.54,-1.0878208295073777,-26.20206260179519,-0.4286229805545591
1627857841715,2021-08-01T18:44:01.715,0.55,-1.1843929646187275,-26.90961679205067,-2.26592432359161
1627857841725,2021-08-01T18:44:01.725,0.56,-1.3524355590074069,-27.19405256480794,-4.074500867880942
1627857841735,2021-08-01T18:44:01.735,0.57,-2.3117319680771553,-27.09276507918908,-5.655701906199126
1627857841745,2021-08-01T18:44:01.745,0.58,-3.8651387935064165,-26.809701371995303,-6.954653077155008
1627857841755,2021-08-01T18:44:01.755,0.59,-4.95218084252463,-26.40544274120178,-8.098682284280624
1627857841765,2021-08-01T18:44:01.765,0.6,-5.111570146026377,-25.6577835267276,-9.295590849453701
1627857841775,2021-08-01T18:44:01.775,0.61,-4.951955485529558,-24.30912472491415,-10.806084610914956
1627857841785,2021-08-01T18:44:01.785,0.62,-5.133330621056971,-22.30156103960549,-12.908612949904425
1627857841795,2021-08-01T18:44:01.795,0.63,-5.88622727685255,-19.627668730359396,-15.547463900520869
1627857841805,2021-08-01T18:44:01.805,0.64,-7.223997699947608,-16.166605148133144,-18.004561258392872
1627857841815,2021-08-01T18:44:01.815,0.65,-8.508055356531596,-11.954005650256457,-19.342257074628467
1627857841825,2021-08-01T18:44:01.825,0.66,-8.676813436900295,-7.451662352739316,-19.326489678476115
1627857841835,2021-08-01T18:44:01.835,0.67,-7.93785479065957,-3.2256602953806564,-18.617437908026645
1627857841845,2021-08-01T18:44:01.845,0.68,-7.64192546650121,0.533108566133762,-17.955533389250316
1627857841855,2021-08-01T18:44:01.855,0.69,-7.9066748596488114,3.9134926138451003,-17.445071750946727
1627857841865,2021-08-01T18:44:01.865,0.7,-7.658821619900534,6.882856261569409,-16.721647587199254
1627857841875,2021-08-01T18:44:01.875,0.71,-7.050101840816304,9.277187069288395,-15.522957787014864
1627857841885,2021-08-01T18:44:01.885,0.72,-7.2625154496619855,11.075457536156526,-13.938039754850408
1627857841895,2021-08-01T18:44:01.895,0.73,-8.200968034345209,12.391524852178325,-12.299880633359063
1627857841905,2021-08-01T18:44:01.905,0.74,-8.557001102024977,13.227769803322602,-10.971796382134421
1627857841915,2021-08-01T18:44:01.915,0.75,-7.815554008407521,13.47971593651608,-10.113870686404072
1627857841925,2021-08-01T18:44:01.925,0.76,-6.741630877797665,13.171106415555741,-9.554472566385915
1627857841935,2021-08-01T18:44:01.935,0.77,-6.182749707002418,12.466035475340433,-8.93021538504771
1627857841945,2021-08-01T18:44:01.945,0.78,-6.258086161603593,11.462664346949943,-7.993321635003804
1627857841955,2021-08-01T18:44:01.955,0.79,-6.557644792169709,10.171395975636425,-6.776684054490264
1627857841965,2021-08-01T18:44:01.965,0.8,-6.66185525663095,8.658195218092741,-5.464065032762406
1627857841975,2021-08-01T18:44:01.975,0.81,-6.469865731732368,7.010755724324196,-4.152854683014274
1627857841985,2021-08-01T18:44:01.985,0.82,-6.154379546725993,5.200125946673409,-2.8080788083074593
1627857841995,2021-08-01T18:44:01.995,0.83,-5.822118342244581,3.1515034702337044,-1.419102167378056
1627857842005,2021-08-01T18:44:02.005,0.84,-5.366968231847363,0.9176673674560658,-0.07121397153612405
