epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636990118339,2021-11-15T10:28:38.339,0.000,-0.061,0.244,-1.585
1636990118349,2021-11-15T10:28:38.349,0.010,-0.183,0.305,-1.463
1636990118359,2021-11-15T10:28:38.359,0.020,-0.549,0.549,-1.707
1636990118369,2021-11-15T10:28:38.369,0.030,-0.366,0.549,-1.707
1636990118379,2021-11-15T10:28:38.379,0.040,-0.244,0.488,-1.585
1636990118389,2021-11-15T10:28:38.389,0.050,-0.305,0.305,-1.707
1636990118399,2021-11-15T10:28:38.399,0.060,-0.244,0.183,-1.524
1636990118409,2021-11-15T10:28:38.409,0.070,-0.549,-0.061,-1.463
1636990118419,2021-11-15T10:28:38.419,0.080,-0.854,-0.366,-1.524
1636990118429,2021-11-15T10:28:38.429,0.090,-0.915,-0.610,-1.280
1636990118439,2021-11-15T10:28:38.439,0.100,-0.610,-0.732,-0.976
1636990118449,2021-11-15T10:28:38.449,0.110,-0.183,-0.976,-0.488
1636990118459,2021-11-15T10:28:38.459,0.120,0.427,-1.341,0.000
1636990118469,2021-11-15T10:28:38.469,0.130,0.732,-2.134,0.305
1636990118479,2021-11-15T10:28:38.479,0.140,0.915,-3.537,0.549
1636990118489,2021-11-15T10:28:38.489,0.150,1.280,-5.549,0.671
1636990118499,2021-11-15T10:28:38.499,0.160,1.646,-8.171,0.854
1636990118509,2021-11-15T10:28:38.509,0.170,2.439,-11.341,1.037
1636990118519,2021-11-15T10:28:38.519,0.180,3.537,-15.061,1.585
1636990118529,2021-11-15T10:28:38.529,0.190,4.939,-19.146,2.195
1636990118539,2021-11-15T10:28:38.539,0.200,5.915,-23.354,2.988
1636990118549,2021-11-15T10:28:38.549,0.210,7.134,-27.500,4.085
1636990118559,2021-11-15T10:28:38.559,0.220,8.598,-31.707,5.427
1636990118569,2021-11-15T10:28:38.569,0.230,9.817,-35.854,7.012
1636990118579,2021-11-15T10:28:38.579,0.240,11.098,-40.000,8.537
1636990118589,2021-11-15T10:28:38.589,0.250,12.256,-44.146,10.000
1636990118599,2021-11-15T10:28:38.599,0.260,13.476,-48.293,11.646
1636990118609,2021-11-15T10:28:38.609,0.270,14.634,-52.256,13.232
1636990118619,2021-11-15T10:28:38.619,0.280,15.732,-55.915,14.634
1636990118629,2021-11-15T10:28:38.629,0.290,16.890,-58.902,15.854
1636990118639,2021-11-15T10:28:38.639,0.300,18.476,-61.220,16.829
1636990118649,2021-11-15T10:28:38.649,0.310,19.451,-62.744,17.073
1636990118659,2021-11-15T10:28:38.659,0.320,19.573,-63.476,16.829
1636990118669,2021-11-15T10:28:38.669,0.330,19.817,-63.476,16.646
1636990118679,2021-11-15T10:28:38.679,0.340,20.427,-62.805,16.707
1636990118689,2021-11-15T10:28:38.689,0.350,20.976,-61.585,16.646
1636990118699,2021-11-15T10:28:38.699,0.360,20.427,-59.939,16.280
1636990118709,2021-11-15T10:28:38.709,0.370,20.000,-57.866,15.976
1636990118719,2021-11-15T10:28:38.719,0.380,19.939,-55.488,15.671
1636990118729,2021-11-15T10:28:38.729,0.390,20.366,-52.866,15.061
1636990118739,2021-11-15T10:28:38.739,0.400,20.915,-50.183,14.207
1636990118749,2021-11-15T10:28:38.749,0.410,21.951,-47.378,13.232
1636990118759,2021-11-15T10:28:38.759,0.420,23.110,-44.451,12.012
1636990118769,2021-11-15T10:28:38.769,0.430,24.146,-41.463,10.854
1636990118779,2021-11-15T10:28:38.779,0.440,25.549,-38.354,9.695
1636990118789,2021-11-15T10:28:38.789,0.450,27.134,-35.305,8.598
1636990118799,2021-11-15T10:28:38.799,0.460,28.780,-32.500,7.866
1636990118809,2021-11-15T10:28:38.809,0.470,30.427,-30.000,7.195
1636990118819,2021-11-15T10:28:38.819,0.480,32.012,-27.866,6.646
1636990118829,2021-11-15T10:28:38.829,0.490,33.720,-25.915,6.585
