epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1636990280165,2021-11-15T10:31:20.165,0.000,-0.000008750,-0.000001063,-0.000138125
1636990280215,2021-11-15T10:31:20.215,0.050,-0.000009125,0.000001125,-0.000138188
1636990280265,2021-11-15T10:31:20.265,0.100,-0.000008750,0.000001125,-0.000137437
1636990280315,2021-11-15T10:31:20.315,0.150,-0.000010188,0.000000375,-0.000139750
1636990280365,2021-11-15T10:31:20.365,0.200,-0.000008000,-0.000002125,-0.000137437
1636990280415,2021-11-15T10:31:20.415,0.250,-0.000005813,-0.000003250,-0.000136687
1636990280465,2021-11-15T10:31:20.465,0.300,-0.000006938,-0.000007938,-0.000137062
1636990280515,2021-11-15T10:31:20.515,0.350,-0.000010188,-0.000006875,-0.000137125
1636990280565,2021-11-15T10:31:20.565,0.400,-0.000009125,-0.000005438,-0.000136375
1636990280615,2021-11-15T10:31:20.615,0.450,-0.000009500,-0.000003625,-0.000135250
1636990280665,2021-11-15T10:31:20.665,0.500,-0.000007688,-0.000001438,-0.000136375
1636990280715,2021-11-15T10:31:20.715,0.550,-0.000007688,-0.000000312,-0.000136375
1636990280765,2021-11-15T10:31:20.765,0.600,-0.000008000,-0.000001813,-0.000136750
1636990280815,2021-11-15T10:31:20.815,0.650,-0.000008375,-0.000017063,-0.000137500
1636990280865,2021-11-15T10:31:20.865,0.700,-0.000008375,-0.000000688,-0.000137938
1636990280915,2021-11-15T10:31:20.915,0.750,-0.000008000,-0.000001063,-0.000137875
1636990280965,2021-11-15T10:31:20.965,0.800,-0.000008000,-0.000000688,-0.000136000
1636990281015,2021-11-15T10:31:21.015,0.850,-0.000007313,-0.000000688,-0.000137875
1636990281065,2021-11-15T10:31:21.065,0.900,-0.000007313,-0.000001438,-0.000136375
1636990281115,2021-11-15T10:31:21.115,0.950,-0.000006938,-0.000001438,-0.000139375
1636990281165,2021-11-15T10:31:21.165,1.000,-0.000006562,-0.000012313,-0.000138625
1636990281215,2021-11-15T10:31:21.215,1.050,-0.000007688,-0.000000312,-0.000139375
1636990281265,2021-11-15T10:31:21.265,1.100,-0.000007688,0.000001500,-0.000140562
1636990281315,2021-11-15T10:31:21.315,1.150,-0.000008750,0.000001125,-0.000139375
1636990281365,2021-11-15T10:31:21.365,1.200,-0.000009125,0.000002938,-0.000143187
1636990281415,2021-11-15T10:31:21.415,1.250,-0.000009813,0.000002188,-0.000141312
1636990281465,2021-11-15T10:31:21.465,1.300,-0.000009500,0.000002938,-0.000143187
1636990281515,2021-11-15T10:31:21.515,1.350,-0.000010563,0.000001875,-0.000143187
1636990281565,2021-11-15T10:31:21.565,1.400,-0.000010937,0.000002562,-0.000145500
1636990281615,2021-11-15T10:31:21.615,1.450,-0.000011687,-0.000007938,-0.000145438
1636990281665,2021-11-15T10:31:21.665,1.500,-0.000011312,0.000004375,-0.000145062
1636990281715,2021-11-15T10:31:21.715,1.550,-0.000010188,0.000003312,-0.000145875
1636990281765,2021-11-15T10:31:21.765,1.600,-0.000012375,0.000004375,-0.000145062
1636990281815,2021-11-15T10:31:21.815,1.650,-0.000012375,0.000003312,-0.000148125
1636990281865,2021-11-15T10:31:21.865,1.700,-0.000010188,0.000003312,-0.000147000
1636990281915,2021-11-15T10:31:21.915,1.750,-0.000011687,0.000004375,-0.000150000
1636990281965,2021-11-15T10:31:21.965,1.800,-0.000011312,0.000000375,-0.000150000
1636990282015,2021-11-15T10:31:22.015,1.850,-0.000010937,0.000003688,-0.000151125
1636990282065,2021-11-15T10:31:22.065,1.900,-0.000011312,0.000003688,-0.000152312
1636990282115,2021-11-15T10:31:22.115,1.950,-0.000012375,0.000004375,-0.000153063
1636990282165,2021-11-15T10:31:22.165,2.000,-0.000011687,0.000003688,-0.000152625
1636990282215,2021-11-15T10:31:22.215,2.050,-0.000012750,0.000003312,-0.000153063
1636990282265,2021-11-15T10:31:22.265,2.100,-0.000012375,0.000004000,-0.000153000
1636990282315,2021-11-15T10:31:22.315,2.150,-0.000009125,0.000004375,-0.000152250
1636990282365,2021-11-15T10:31:22.365,2.200,-0.000012375,0.000004750,-0.000152625
1636990282415,2021-11-15T10:31:22.415,2.250,-0.000012375,-0.000004688,-0.000148937
1636990282465,2021-11-15T10:31:22.465,2.300,-0.000010937,0.000005125,-0.000147375
1636990282515,2021-11-15T10:31:22.515,2.350,-0.000013500,0.000002938,-0.000147000
1636990282565,2021-11-15T10:31:22.565,2.400,-0.000008750,0.000004375,-0.000146937
1636990282615,2021-11-15T10:31:22.615,2.450,-0.000011312,0.000005125,-0.000145875
1636990282665,2021-11-15T10:31:22.665,2.500,-0.000012000,0.000005500,-0.000143187
