epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635949825226,2021-11-03T10:30:25.226,0.000,99676.438
1635949825362,2021-11-03T10:30:25.362,0.136,99679.344
1635949825497,2021-11-03T10:30:25.497,0.271,99688.148
1635949825633,2021-11-03T10:30:25.633,0.407,99684.375
1635949825768,2021-11-03T10:30:25.768,0.542,99680.109
1635949825904,2021-11-03T10:30:25.904,0.678,99678.219
1635949826040,2021-11-03T10:30:26.040,0.814,99674.750
1635949826175,2021-11-03T10:30:26.175,0.949,99682.242
1635949826311,2021-11-03T10:30:26.311,1.085,99676.891
1635949826448,2021-11-03T10:30:26.448,1.222,99680.906
1635949826582,2021-11-03T10:30:26.582,1.356,99680.359
1635949826719,2021-11-03T10:30:26.719,1.493,99681.703
1635949826853,2021-11-03T10:30:26.853,1.627,99678.766
1635949826990,2021-11-03T10:30:26.990,1.764,99684.375
1635949827126,2021-11-03T10:30:27.126,1.900,99681.453
1635949827262,2021-11-03T10:30:27.262,2.036,99686.516
1635949827397,2021-11-03T10:30:27.397,2.171,99680.359
1635949827533,2021-11-03T10:30:27.533,2.307,99682.492
1635949827669,2021-11-03T10:30:27.669,2.443,99675.547
1635949827804,2021-11-03T10:30:27.804,2.578,99681.156
1635949827940,2021-11-03T10:30:27.940,2.714,99676.891
1635949828077,2021-11-03T10:30:28.077,2.851,99677.430
1635949828211,2021-11-03T10:30:28.211,2.985,99685.719
1635949828348,2021-11-03T10:30:28.348,3.122,99674.203
1635949828482,2021-11-03T10:30:28.482,3.256,99680.359
1635949828619,2021-11-03T10:30:28.619,3.393,99674.203
1635949828755,2021-11-03T10:30:28.755,3.529,99678.219
1635949828891,2021-11-03T10:30:28.891,3.665,99676.891
1635949829026,2021-11-03T10:30:29.026,3.800,99679.016
1635949829162,2021-11-03T10:30:29.162,3.936,99683.047
1635949829297,2021-11-03T10:30:29.297,4.071,99679.813
1635949829433,2021-11-03T10:30:29.433,4.207,99683.836
1635949829569,2021-11-03T10:30:29.569,4.343,99680.359
1635949829704,2021-11-03T10:30:29.704,4.478,99681.703
1635949829840,2021-11-03T10:30:29.840,4.614,99680.359
1635949829976,2021-11-03T10:30:29.976,4.750,99680.578
1635949830113,2021-11-03T10:30:30.113,4.887,99680.906
1635949830247,2021-11-03T10:30:30.247,5.021,99682.242
1635949830384,2021-11-03T10:30:30.384,5.158,99681.156
1635949830518,2021-11-03T10:30:30.518,5.292,99682.492
1635949830655,2021-11-03T10:30:30.655,5.429,99678.469
1635949830791,2021-11-03T10:30:30.791,5.565,99683.047
1635949830926,2021-11-03T10:30:30.926,5.700,99682.492
1635949831062,2021-11-03T10:30:31.062,5.836,99682.492
1635949831198,2021-11-03T10:30:31.198,5.972,99679.813
1635949831333,2021-11-03T10:30:31.333,6.107,99682.492
1635949831469,2021-11-03T10:30:31.469,6.243,99681.156
1635949831605,2021-11-03T10:30:31.605,6.379,99680.578
1635949831742,2021-11-03T10:30:31.742,6.516,99675.797
1635949831876,2021-11-03T10:30:31.876,6.650,99681.344
1635949832013,2021-11-03T10:30:32.013,6.787,99681.156
1635949832147,2021-11-03T10:30:32.147,6.921,99686.703
1635949832284,2021-11-03T10:30:32.284,7.058,99679.813
1635949832420,2021-11-03T10:30:32.420,7.194,99680.578
