epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1639503821118,2021-12-14T12:43:41.118,0.000,0.122,0.427,0.183
1639503821128,2021-12-14T12:43:41.128,0.010,0.305,0.915,-0.305
1639503821138,2021-12-14T12:43:41.138,0.020,0.183,0.610,-0.122
1639503821148,2021-12-14T12:43:41.148,0.030,-0.244,0.427,0.061
1639503821158,2021-12-14T12:43:41.158,0.040,-0.549,0.305,0.061
1639503821168,2021-12-14T12:43:41.168,0.050,-0.854,0.427,-0.122
1639503821178,2021-12-14T12:43:41.178,0.060,-0.915,0.488,-0.488
1639503821188,2021-12-14T12:43:41.188,0.070,-0.793,0.732,-0.671
1639503821198,2021-12-14T12:43:41.198,0.080,-0.427,0.976,-0.854
1639503821208,2021-12-14T12:43:41.208,0.090,-0.305,1.098,-0.976
1639503821218,2021-12-14T12:43:41.218,0.100,-0.183,1.098,-0.915
1639503821228,2021-12-14T12:43:41.228,0.110,-0.244,1.037,-1.037
1639503821238,2021-12-14T12:43:41.238,0.120,-0.488,0.793,-1.159
1639503821248,2021-12-14T12:43:41.248,0.130,-0.732,0.671,-1.098
1639503821258,2021-12-14T12:43:41.258,0.140,-0.854,0.610,-1.037
1639503821268,2021-12-14T12:43:41.268,0.150,-0.732,0.610,-0.854
1639503821278,2021-12-14T12:43:41.278,0.160,-0.549,0.671,-0.671
1639503821288,2021-12-14T12:43:41.288,0.170,-0.488,0.671,-0.610
1639503821298,2021-12-14T12:43:41.298,0.180,-0.366,0.671,-0.671
1639503821308,2021-12-14T12:43:41.308,0.190,-0.305,0.671,-0.732
1639503821318,2021-12-14T12:43:41.318,0.200,-0.183,0.732,-0.732
1639503821328,2021-12-14T12:43:41.328,0.210,-0.183,0.732,-0.793
1639503821338,2021-12-14T12:43:41.338,0.220,-0.244,0.793,-0.915
1639503821348,2021-12-14T12:43:41.348,0.230,-0.244,0.671,-0.976
1639503821358,2021-12-14T12:43:41.358,0.240,-0.183,0.854,-0.976
1639503821368,2021-12-14T12:43:41.368,0.250,-0.122,0.915,-0.915
1639503821378,2021-12-14T12:43:41.378,0.260,-0.183,0.915,-0.732
1639503821388,2021-12-14T12:43:41.388,0.270,-0.122,0.976,-0.488
1639503821398,2021-12-14T12:43:41.398,0.280,-0.061,1.037,-0.244
1639503821408,2021-12-14T12:43:41.408,0.290,-0.061,1.220,0.000
1639503821418,2021-12-14T12:43:41.418,0.300,-0.183,1.159,0.183
1639503821428,2021-12-14T12:43:41.428,0.310,-0.244,1.159,0.183
1639503821438,2021-12-14T12:43:41.438,0.320,-0.305,1.098,0.122
1639503821448,2021-12-14T12:43:41.448,0.330,-0.366,1.037,0.061
1639503821458,2021-12-14T12:43:41.458,0.340,-0.427,0.854,-0.061
1639503821468,2021-12-14T12:43:41.468,0.350,-0.427,0.793,0.000
1639503821478,2021-12-14T12:43:41.478,0.360,-0.427,0.610,-0.061
1639503821488,2021-12-14T12:43:41.488,0.370,-0.183,0.488,-0.061
1639503821498,2021-12-14T12:43:41.498,0.380,-0.183,0.427,-0.061
1639503821508,2021-12-14T12:43:41.508,0.390,-0.183,0.366,0.061
1639503821518,2021-12-14T12:43:41.518,0.400,-0.244,0.366,0.122
1639503821528,2021-12-14T12:43:41.528,0.410,-0.305,0.366,0.183
1639503821538,2021-12-14T12:43:41.538,0.420,-0.366,0.366,0.061
1639503821548,2021-12-14T12:43:41.548,0.430,-0.549,0.427,0.000
1639503821558,2021-12-14T12:43:41.558,0.440,-0.549,0.549,-0.183
1639503821568,2021-12-14T12:43:41.568,0.450,-0.549,0.732,-0.366
1639503821578,2021-12-14T12:43:41.578,0.460,-0.610,0.793,-0.488
1639503821588,2021-12-14T12:43:41.588,0.470,-0.671,1.037,-0.610
1639503821598,2021-12-14T12:43:41.598,0.480,-0.488,0.976,-0.549
1639503821608,2021-12-14T12:43:41.608,0.490,-0.427,1.037,-0.427
1639503821618,2021-12-14T12:43:41.618,0.500,-0.549,0.976,-0.549
1639503821628,2021-12-14T12:43:41.628,0.510,-0.610,0.915,-0.488
1639503821638,2021-12-14T12:43:41.638,0.520,-0.549,0.976,-0.488
1639503821648,2021-12-14T12:43:41.648,0.530,-0.488,0.976,-0.488
1639503821658,2021-12-14T12:43:41.658,0.540,-0.671,0.915,-0.671
1639503821668,2021-12-14T12:43:41.668,0.550,-0.732,0.793,-0.732
1639503821678,2021-12-14T12:43:41.678,0.560,-0.732,0.671,-0.671
