epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1639503369424,2021-12-14T12:36:09.424,0.000,99619.305
1639503369561,2021-12-14T12:36:09.561,0.137,99621.281
1639503369697,2021-12-14T12:36:09.697,0.273,99618.609
1639503369832,2021-12-14T12:36:09.832,0.408,99617.625
1639503369968,2021-12-14T12:36:09.968,0.544,99612.500
1639503370104,2021-12-14T12:36:10.104,0.680,99615.391
1639503370239,2021-12-14T12:36:10.239,0.815,99619.945
1639503370375,2021-12-14T12:36:10.375,0.951,99615.172
1639503370510,2021-12-14T12:36:10.510,1.086,99620.516
1639503370646,2021-12-14T12:36:10.646,1.222,99618.609
1639503370782,2021-12-14T12:36:10.782,1.358,99615.172
1639503370917,2021-12-14T12:36:10.917,1.493,99615.742
1639503371053,2021-12-14T12:36:11.053,1.629,99618.078
1639503371189,2021-12-14T12:36:11.189,1.765,99622.078
1639503371324,2021-12-14T12:36:11.324,1.900,99624.406
1639503371460,2021-12-14T12:36:11.460,2.036,99613.836
1639503371597,2021-12-14T12:36:11.597,2.173,99613.391
1639503371731,2021-12-14T12:36:11.731,2.307,99616.922
1639503371868,2021-12-14T12:36:11.868,2.444,99615.172
1639503372004,2021-12-14T12:36:12.004,2.580,99615.938
1639503372139,2021-12-14T12:36:12.139,2.715,99619.180
1639503372275,2021-12-14T12:36:12.275,2.851,99617.273
1639503372410,2021-12-14T12:36:12.410,2.986,99616.922
1639503372546,2021-12-14T12:36:12.546,3.122,99619.602
1639503372682,2021-12-14T12:36:12.682,3.258,99624.406
1639503372817,2021-12-14T12:36:12.817,3.393,99621.734
1639503372953,2021-12-14T12:36:12.953,3.529,99622.500
1639503373089,2021-12-14T12:36:13.089,3.665,99615.391
1639503373224,2021-12-14T12:36:13.224,3.800,99611.930
1639503373360,2021-12-14T12:36:13.360,3.936,99617.727
1639503373495,2021-12-14T12:36:13.495,4.071,99615.391
1639503373631,2021-12-14T12:36:13.631,4.207,99615.047
1639503373768,2021-12-14T12:36:13.768,4.344,99620.398
1639503373904,2021-12-14T12:36:13.904,4.480,99619.063
1639503374039,2021-12-14T12:36:14.039,4.615,99619.250
1639503374175,2021-12-14T12:36:14.175,4.751,99616.391
1639503374311,2021-12-14T12:36:14.311,4.887,99618.484
1639503374446,2021-12-14T12:36:14.446,5.022,99625.742
1639503374582,2021-12-14T12:36:14.582,5.158,99620.594
1639503374717,2021-12-14T12:36:14.717,5.293,99619.828
1639503374853,2021-12-14T12:36:14.853,5.429,99616.578
1639503374989,2021-12-14T12:36:14.989,5.565,99617.156
1639503375124,2021-12-14T12:36:15.124,5.700,99619.828
1639503375260,2021-12-14T12:36:15.260,5.836,99616.039
1639503375396,2021-12-14T12:36:15.396,5.972,99621.391
1639503375531,2021-12-14T12:36:15.531,6.107,99622.156
1639503375667,2021-12-14T12:36:15.667,6.243,99617.156
1639503375804,2021-12-14T12:36:15.804,6.380,99618.141
1639503375938,2021-12-14T12:36:15.938,6.514,99620.047
1639503376075,2021-12-14T12:36:16.075,6.651,99621.391
1639503376209,2021-12-14T12:36:16.209,6.785,99622.719
1639503376346,2021-12-14T12:36:16.346,6.922,99618.141
1639503376482,2021-12-14T12:36:16.482,7.058,99618.719
1639503376617,2021-12-14T12:36:16.617,7.193,99621.391
1639503376753,2021-12-14T12:36:16.753,7.329,99623.750
1639503376889,2021-12-14T12:36:16.889,7.465,99620.273
1639503377024,2021-12-14T12:36:17.024,7.600,99621.391
1639503377160,2021-12-14T12:36:17.160,7.736,99621.609
1639503377295,2021-12-14T12:36:17.295,7.871,99621.609
1639503377431,2021-12-14T12:36:17.431,8.007,99621.609
1639503377567,2021-12-14T12:36:17.567,8.143,99621.609
1639503377702,2021-12-14T12:36:17.702,8.278,99622.156
1639503377838,2021-12-14T12:36:17.838,8.414,99618.938
1639503377975,2021-12-14T12:36:17.975,8.551,99621.070
1639503378109,2021-12-14T12:36:18.109,8.685,99612.031
1639503378246,2021-12-14T12:36:18.246,8.822,99617.063
1639503378382,2021-12-14T12:36:18.382,8.958,99617.828
1639503378517,2021-12-14T12:36:18.517,9.093,99614.391
1639503378653,2021-12-14T12:36:18.653,9.229,99619.734
1639503378789,2021-12-14T12:36:18.789,9.365,99618.398
1639503378924,2021-12-14T12:36:18.924,9.500,99617.602
1639503379060,2021-12-14T12:36:19.060,9.636,99620.500
1639503379195,2021-12-14T12:36:19.195,9.771,99616.266
1639503379331,2021-12-14T12:36:19.331,9.907,99620.727
1639503379467,2021-12-14T12:36:19.467,10.043,99620.500
1639503379604,2021-12-14T12:36:19.604,10.180,99617.828
1639503379738,2021-12-14T12:36:19.738,10.314,99617.828
1639503379875,2021-12-14T12:36:19.875,10.451,99617.828
1639503380011,2021-12-14T12:36:20.011,10.587,99617.828
1639503380146,2021-12-14T12:36:20.146,10.722,99613.594
1639503380282,2021-12-14T12:36:20.282,10.858,99614.930
1639503380418,2021-12-14T12:36:20.418,10.994,99619.922
1639503380553,2021-12-14T12:36:20.553,11.129,99620.156
1639503380689,2021-12-14T12:36:20.689,11.265,99618.047
1639503380824,2021-12-14T12:36:20.824,11.400,99618.047
1639503380960,2021-12-14T12:36:20.960,11.536,99618.250
1639503381096,2021-12-14T12:36:21.096,11.672,99617.250
1639503381231,2021-12-14T12:36:21.231,11.807,99616.141
1639503381367,2021-12-14T12:36:21.367,11.943,99618.047
1639503381503,2021-12-14T12:36:21.503,12.079,99611.359
1639503381638,2021-12-14T12:36:21.638,12.214,99616.906
1639503381774,2021-12-14T12:36:21.774,12.350,99620.375
1639503381911,2021-12-14T12:36:21.911,12.487,99615.375
1639503382045,2021-12-14T12:36:22.045,12.621,99616.141
1639503382182,2021-12-14T12:36:22.182,12.758,99623.594
1639503382316,2021-12-14T12:36:22.316,12.892,99619.578
1639503382453,2021-12-14T12:36:22.453,13.029,99614.578
1639503382589,2021-12-14T12:36:22.589,13.165,99620.922
1639503382724,2021-12-14T12:36:22.724,13.300,99616.906
1639503382860,2021-12-14T12:36:22.860,13.436,99615.570
1639503382996,2021-12-14T12:36:22.996,13.572,99619.039
1639503383131,2021-12-14T12:36:23.131,13.707,99616.906
1639503383267,2021-12-14T12:36:23.267,13.843,99622.484
1639503383402,2021-12-14T12:36:23.402,13.978,99618.250
1639503383538,2021-12-14T12:36:23.538,14.114,99615.797
1639503383674,2021-12-14T12:36:23.674,14.250,99619.805
1639503383809,2021-12-14T12:36:23.809,14.385,99617.703
1639503383945,2021-12-14T12:36:23.945,14.521,99618.469
1639503384082,2021-12-14T12:36:24.082,14.658,99617.125
1639503384216,2021-12-14T12:36:24.216,14.792,99618.469
1639503384353,2021-12-14T12:36:24.353,14.929,99615.031
1639503384487,2021-12-14T12:36:24.487,15.063,99618.688
1639503384624,2021-12-14T12:36:24.624,15.200,99617.891
1639503384760,2021-12-14T12:36:24.760,15.336,99617.359
1639503384896,2021-12-14T12:36:24.896,15.472,99622.703
1639503385031,2021-12-14T12:36:25.031,15.607,99619.234
1639503385167,2021-12-14T12:36:25.167,15.743,99619.461
1639503385303,2021-12-14T12:36:25.303,15.879,99614.453
1639503385438,2021-12-14T12:36:25.438,16.014,99612.547
1639503385574,2021-12-14T12:36:25.574,16.150,99616.016
1639503385709,2021-12-14T12:36:25.709,16.285,99617.359
1639503385845,2021-12-14T12:36:25.845,16.421,99618.125
1639503385981,2021-12-14T12:36:25.981,16.557,99622.133
1639503386118,2021-12-14T12:36:26.118,16.694,99623.469
1639503386252,2021-12-14T12:36:26.252,16.828,99616.016
1639503386389,2021-12-14T12:36:26.389,16.965,99621.563
1639503386523,2021-12-14T12:36:26.523,17.099,99621.367
1639503386660,2021-12-14T12:36:26.660,17.236,99617.359
1639503386794,2021-12-14T12:36:26.794,17.370,99617.359
1639503386931,2021-12-14T12:36:26.931,17.507,99617.547
1639503387067,2021-12-14T12:36:27.067,17.643,99617.547
1639503387202,2021-12-14T12:36:27.202,17.778,99617.359
1639503387338,2021-12-14T12:36:27.338,17.914,99617.547
1639503387474,2021-12-14T12:36:27.474,18.050,99614.875
1639503387609,2021-12-14T12:36:27.609,18.185,99618.344
1639503387745,2021-12-14T12:36:27.745,18.321,99612.547
1639503387881,2021-12-14T12:36:27.881,18.457,99618.891
1639503388016,2021-12-14T12:36:28.016,18.592,99618.891
1639503388152,2021-12-14T12:36:28.152,18.728,99616.781
1639503388287,2021-12-14T12:36:28.287,18.863,99617.008
1639503388423,2021-12-14T12:36:28.423,18.999,99620.227
1639503388560,2021-12-14T12:36:28.560,19.136,99617.008
1639503388694,2021-12-14T12:36:28.694,19.270,99618.688
1639503388831,2021-12-14T12:36:28.831,19.407,99615.672
1639503388967,2021-12-14T12:36:28.967,19.543,99613.766
1639503389102,2021-12-14T12:36:29.102,19.678,99615.672
1639503389238,2021-12-14T12:36:29.238,19.814,99613.766
1639503389374,2021-12-14T12:36:29.374,19.950,99615.672
1639503389509,2021-12-14T12:36:29.509,20.085,99616.211
1639503389645,2021-12-14T12:36:29.645,20.221,99620.445
1639503389781,2021-12-14T12:36:29.781,20.357,99617.773
1639503389916,2021-12-14T12:36:29.916,20.492,99618.539
1639503390052,2021-12-14T12:36:30.052,20.628,99619.336
1639503390187,2021-12-14T12:36:30.187,20.763,99619.875
1639503390323,2021-12-14T12:36:30.323,20.899,99616.438
1639503390459,2021-12-14T12:36:30.459,21.035,99617.422
1639503390594,2021-12-14T12:36:30.594,21.170,99615.859
1639503390730,2021-12-14T12:36:30.730,21.306,99618.000
1639503390867,2021-12-14T12:36:30.867,21.443,99619.563
1639503391001,2021-12-14T12:36:31.001,21.577,99624.109
1639503391138,2021-12-14T12:36:31.138,21.714,99611.852
1639503391272,2021-12-14T12:36:31.272,21.848,99619.563
1639503391409,2021-12-14T12:36:31.409,21.985,99619.875
1639503391545,2021-12-14T12:36:31.545,22.121,99620.102
1639503391681,2021-12-14T12:36:31.681,22.257,99618.000
1639503391816,2021-12-14T12:36:31.816,22.392,99617.773
1639503391952,2021-12-14T12:36:31.952,22.528,99619.563
1639503392087,2021-12-14T12:36:32.087,22.663,99618.984
1639503392223,2021-12-14T12:36:32.223,22.799,99617.648
1639503392359,2021-12-14T12:36:32.359,22.935,99619.109
1639503392494,2021-12-14T12:36:32.494,23.070,99622.234
1639503392630,2021-12-14T12:36:32.630,23.206,99620.102
1639503392767,2021-12-14T12:36:32.767,23.343,99619.750
1639503392901,2021-12-14T12:36:32.901,23.477,99623.570
1639503393038,2021-12-14T12:36:33.038,23.614,99615.547
1639503393172,2021-12-14T12:36:33.172,23.748,99614.977
1639503393309,2021-12-14T12:36:33.309,23.885,99619.750
1639503393445,2021-12-14T12:36:33.445,24.021,99618.984
1639503393580,2021-12-14T12:36:33.580,24.156,99615.734
1639503393716,2021-12-14T12:36:33.716,24.292,99612.297
1639503393852,2021-12-14T12:36:33.852,24.428,99618.984
1639503393987,2021-12-14T12:36:33.987,24.563,99618.766
1639503394123,2021-12-14T12:36:34.123,24.699,99617.297
1639503394259,2021-12-14T12:36:34.259,24.835,99622.234
1639503394394,2021-12-14T12:36:34.394,24.970,99612.875
1639503394530,2021-12-14T12:36:34.530,25.106,99619.750
1639503394667,2021-12-14T12:36:34.667,25.243,99615.734
