epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1639504327778,2021-12-14T12:52:07.778,0.000,0.000059187,0.000118125,0.000074437
1639504327828,2021-12-14T12:52:07.828,0.050,0.000059562,0.000130438,0.000074437
1639504327878,2021-12-14T12:52:07.878,0.100,0.000056312,0.000117375,0.000075563
1639504327928,2021-12-14T12:52:07.928,0.150,0.000057000,0.000127937,0.000074813
1639504327978,2021-12-14T12:52:07.978,0.200,0.000055938,0.000125750,0.000073312
1639504328028,2021-12-14T12:52:08.028,0.250,0.000058125,0.000126125,0.000074813
1639504328078,2021-12-14T12:52:08.078,0.300,0.000056625,0.000126500,0.000073750
1639504328128,2021-12-14T12:52:08.128,0.350,0.000055563,0.000128625,0.000076000
1639504328178,2021-12-14T12:52:08.178,0.400,0.000057000,0.000122125,0.000074062
1639504328228,2021-12-14T12:52:08.228,0.450,0.000057000,0.000113750,0.000074062
1639504328278,2021-12-14T12:52:08.278,0.500,0.000058813,0.000126125,0.000073750
1639504328328,2021-12-14T12:52:08.328,0.550,0.000056625,0.000123188,0.000073750
1639504328378,2021-12-14T12:52:08.378,0.600,0.000056625,0.000126500,0.000074813
1639504328428,2021-12-14T12:52:08.428,0.650,0.000057000,0.000128313,0.000074125
1639504328478,2021-12-14T12:52:08.478,0.700,0.000055563,0.000130125,0.000075250
1639504328528,2021-12-14T12:52:08.528,0.750,0.000054500,0.000130500,0.000074875
1639504328578,2021-12-14T12:52:08.578,0.800,0.000056625,0.000117750,0.000074875
1639504328628,2021-12-14T12:52:08.628,0.850,0.000056625,0.000131187,0.000074875
1639504328678,2021-12-14T12:52:08.678,0.900,0.000057000,0.000130500,0.000074125
1639504328728,2021-12-14T12:52:08.728,0.950,0.000057375,0.000131938,0.000075250
1639504328778,2021-12-14T12:52:08.778,1.000,0.000057375,0.000132313,0.000074875
1639504328828,2021-12-14T12:52:08.828,1.050,0.000055563,0.000129000,0.000074813
1639504328878,2021-12-14T12:52:08.878,1.100,0.000057000,0.000130500,0.000074500
1639504328928,2021-12-14T12:52:08.928,1.150,0.000058813,0.000120688,0.000074875
1639504328978,2021-12-14T12:52:08.978,1.200,0.000057000,0.000130125,0.000074500
1639504329028,2021-12-14T12:52:09.028,1.250,0.000057000,0.000132313,0.000073750
1639504329078,2021-12-14T12:52:09.078,1.300,0.000058125,0.000129750,0.000075625
1639504329128,2021-12-14T12:52:09.128,1.350,0.000058500,0.000131562,0.000074125
1639504329178,2021-12-14T12:52:09.178,1.400,0.000056312,0.000130500,0.000074875
1639504329228,2021-12-14T12:52:09.228,1.450,0.000058813,0.000131562,0.000074125
1639504329278,2021-12-14T12:52:09.278,1.500,0.000058438,0.000117750,0.000075250
1639504329328,2021-12-14T12:52:09.328,1.550,0.000058125,0.000131187,0.000074500
1639504329378,2021-12-14T12:52:09.378,1.600,0.000057750,0.000130813,0.000074500
1639504329428,2021-12-14T12:52:09.428,1.650,0.000057000,0.000131187,0.000075625
1639504329478,2021-12-14T12:52:09.478,1.700,0.000059187,0.000129750,0.000074875
1639504329528,2021-12-14T12:52:09.528,1.750,0.000057750,0.000130813,0.000074875
1639504329578,2021-12-14T12:52:09.578,1.800,0.000056312,0.000131187,0.000074875
1639504329628,2021-12-14T12:52:09.628,1.850,0.000057000,0.000116688,0.000073750
1639504329678,2021-12-14T12:52:09.678,1.900,0.000057750,0.000130813,0.000074125
1639504329728,2021-12-14T12:52:09.728,1.950,0.000056312,0.000130125,0.000072625
1639504329778,2021-12-14T12:52:09.778,2.000,0.000058125,0.000131187,0.000074875
1639504329828,2021-12-14T12:52:09.828,2.050,0.000056625,0.000130813,0.000071813
1639504329878,2021-12-14T12:52:09.878,2.100,0.000057000,0.000131938,0.000072625
1639504329928,2021-12-14T12:52:09.928,2.150,0.000054500,0.000130813,0.000069938
1639504329978,2021-12-14T12:52:09.978,2.200,0.000057000,0.000130125,0.000072250
1639504330028,2021-12-14T12:52:10.028,2.250,0.000057750,0.000130500,0.000069562
1639504330078,2021-12-14T12:52:10.078,2.300,0.000057375,0.000130125,0.000069938
1639504330128,2021-12-14T12:52:10.128,2.350,0.000057750,0.000130500,0.000069938
1639504330178,2021-12-14T12:52:10.178,2.400,0.000057000,0.000130500,0.000069562
1639504330228,2021-12-14T12:52:10.228,2.450,0.000059187,0.000131187,0.000069562
1639504330278,2021-12-14T12:52:10.278,2.500,0.000058125,0.000131187,0.000068813
1639504330328,2021-12-14T12:52:10.328,2.550,0.000056312,0.000131187,0.000069562
1639504330378,2021-12-14T12:52:10.378,2.600,0.000055938,0.000131938,0.000068813
1639504330428,2021-12-14T12:52:10.428,2.650,0.000056625,0.000127187,0.000069188
1639504330478,2021-12-14T12:52:10.478,2.700,0.000055563,0.000131938,0.000069250
1639504330528,2021-12-14T12:52:10.528,2.750,0.000055938,0.000131562,0.000068813
1639504330578,2021-12-14T12:52:10.578,2.800,0.000055563,0.000133375,0.000068813
