epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635949449271,2021-11-03T10:24:09.271,0.000,99689.719
1635949449407,2021-11-03T10:24:09.407,0.136,99683.773
1635949449542,2021-11-03T10:24:09.542,0.271,99683.008
1635949449678,2021-11-03T10:24:09.678,0.407,99679.750
1635949449814,2021-11-03T10:24:09.814,0.543,99682.438
1635949449949,2021-11-03T10:24:09.949,0.678,99680.328
1635949450085,2021-11-03T10:24:10.085,0.814,99683.008
1635949450220,2021-11-03T10:24:10.220,0.949,99681.094
1635949450356,2021-11-03T10:24:10.356,1.085,99680.328
1635949450492,2021-11-03T10:24:10.492,1.221,99687.031
1635949450627,2021-11-03T10:24:10.627,1.356,99681.094
1635949450763,2021-11-03T10:24:10.763,1.492,99682.438
1635949450899,2021-11-03T10:24:10.899,1.628,99683.008
1635949451034,2021-11-03T10:24:11.034,1.763,99674.969
1635949451170,2021-11-03T10:24:11.170,1.899,99677.070
1635949451305,2021-11-03T10:24:11.305,2.034,99680.547
1635949451441,2021-11-03T10:24:11.441,2.170,99678.414
1635949451578,2021-11-03T10:24:11.578,2.307,99680.328
1635949451712,2021-11-03T10:24:11.712,2.441,99679.891
1635949451849,2021-11-03T10:24:11.849,2.578,99679.750
1635949451985,2021-11-03T10:24:11.985,2.714,99679.203
1635949452120,2021-11-03T10:24:12.120,2.849,99688.594
1635949452256,2021-11-03T10:24:12.256,2.985,99683.008
1635949452392,2021-11-03T10:24:12.392,3.121,99684.352
1635949452527,2021-11-03T10:24:12.527,3.256,99681.094
1635949452663,2021-11-03T10:24:12.663,3.392,99682.438
1635949452798,2021-11-03T10:24:12.798,3.527,99681.094
1635949452934,2021-11-03T10:24:12.934,3.663,99682.219
1635949453070,2021-11-03T10:24:13.070,3.799,99681.672
1635949453205,2021-11-03T10:24:13.205,3.934,99678.984
1635949453341,2021-11-03T10:24:13.341,4.070,99681.891
1635949453478,2021-11-03T10:24:13.478,4.207,99681.891
1635949453614,2021-11-03T10:24:13.614,4.343,99683.008
1635949453749,2021-11-03T10:24:13.749,4.478,99676.305
1635949453885,2021-11-03T10:24:13.885,4.614,99679.203
1635949454020,2021-11-03T10:24:14.020,4.749,99681.891
1635949454156,2021-11-03T10:24:14.156,4.885,99679.203
1635949454292,2021-11-03T10:24:14.292,5.021,99688.016
1635949454427,2021-11-03T10:24:14.427,5.156,99679.203
1635949454563,2021-11-03T10:24:14.563,5.292,99684.570
1635949454699,2021-11-03T10:24:14.699,5.428,99683.227
1635949454834,2021-11-03T10:24:14.834,5.563,99686.453
1635949454970,2021-11-03T10:24:14.970,5.699,99681.672
1635949455105,2021-11-03T10:24:15.105,5.834,99685.336
1635949455241,2021-11-03T10:24:15.241,5.970,99679.203
1635949455378,2021-11-03T10:24:15.378,6.107,99677.070
