epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1636125995728,2021-11-05T11:26:35.728,0.000,-0.000013812,0.000001875,-0.000165437
1636125995778,2021-11-05T11:26:35.778,0.050,-0.000014938,0.000010937,-0.000165375
1636125995828,2021-11-05T11:26:35.828,0.100,-0.000013812,0.000010937,-0.000164312
1636125995878,2021-11-05T11:26:35.878,0.150,-0.000016000,0.000010563,-0.000166187
1636125995928,2021-11-05T11:26:35.928,0.200,-0.000013125,0.000000750,-0.000165812
1636125995978,2021-11-05T11:26:35.978,0.250,-0.000014187,0.000009500,-0.000165188
1636125996028,2021-11-05T11:26:36.028,0.300,-0.000014562,0.000009125,-0.000167000
1636125996078,2021-11-05T11:26:36.078,0.350,-0.000014187,0.000010188,-0.000165500
1636125996128,2021-11-05T11:26:36.128,0.400,-0.000013125,0.000009438,-0.000167000
1636125996178,2021-11-05T11:26:36.178,0.450,-0.000013437,0.000008750,-0.000167375
1636125996228,2021-11-05T11:26:36.228,0.500,-0.000014938,0.000009500,-0.000167750
1636125996278,2021-11-05T11:26:36.278,0.550,-0.000016750,0.000009125,-0.000165937
1636125996328,2021-11-05T11:26:36.328,0.600,-0.000013812,0.000009125,-0.000165875
1636125996378,2021-11-05T11:26:36.378,0.650,-0.000013125,0.000008000,-0.000166250
1636125996428,2021-11-05T11:26:36.428,0.700,-0.000014562,0.000010188,-0.000165188
1636125996478,2021-11-05T11:26:36.478,0.750,-0.000013125,0.000009500,-0.000164438
1636125996528,2021-11-05T11:26:36.528,0.800,-0.000012375,0.000010563,-0.000162563
1636125996578,2021-11-05T11:26:36.578,0.850,-0.000013125,0.000009125,-0.000166313
1636125996628,2021-11-05T11:26:36.628,0.900,-0.000014187,0.000010188,-0.000161812
1636125996678,2021-11-05T11:26:36.678,0.950,-0.000014187,0.000010188,-0.000163687
1636125996728,2021-11-05T11:26:36.728,1.000,-0.000013125,-0.000001438,-0.000161063
1636125996778,2021-11-05T11:26:36.778,1.050,-0.000011625,0.000010188,-0.000162563
1636125996828,2021-11-05T11:26:36.828,1.100,-0.000013812,0.000008375,-0.000162187
1636125996878,2021-11-05T11:26:36.878,1.150,-0.000012750,0.000009500,-0.000159563
1636125996928,2021-11-05T11:26:36.928,1.200,-0.000014562,0.000010563,-0.000161812
1636125996978,2021-11-05T11:26:36.978,1.250,-0.000012750,0.000009500,-0.000161812
1636125997028,2021-11-05T11:26:37.028,1.300,-0.000013437,0.000006562,-0.000160312
1636125997078,2021-11-05T11:26:37.078,1.350,-0.000012375,0.000003312,-0.000160312
1636125997128,2021-11-05T11:26:37.128,1.400,-0.000013437,0.000005813,-0.000165188
1636125997178,2021-11-05T11:26:37.178,1.450,-0.000012750,-0.000010125,-0.000162187
1636125997228,2021-11-05T11:26:37.228,1.500,-0.000011312,0.000010188,-0.000162875
1636125997278,2021-11-05T11:26:37.278,1.550,-0.000011312,0.000005500,-0.000159563
1636125997328,2021-11-05T11:26:37.328,1.600,-0.000013437,0.000008375,-0.000157313
1636125997378,2021-11-05T11:26:37.378,1.650,-0.000012000,0.000008750,-0.000160312
1636125997428,2021-11-05T11:26:37.428,1.700,-0.000013125,0.000008000,-0.000158062
1636125997478,2021-11-05T11:26:37.478,1.750,-0.000010188,0.000007625,-0.000158875
1636125997528,2021-11-05T11:26:37.528,1.800,-0.000009500,-0.000006875,-0.000157250
1636125997578,2021-11-05T11:26:37.578,1.850,-0.000011312,0.000007313,-0.000156938
1636125997628,2021-11-05T11:26:37.628,1.900,-0.000009500,0.000004750,-0.000155438
1636125997678,2021-11-05T11:26:37.678,1.950,-0.000010188,0.000006562,-0.000155000
1636125997728,2021-11-05T11:26:37.728,2.000,-0.000012375,0.000005125,-0.000153563
1636125997778,2021-11-05T11:26:37.778,2.050,-0.000008750,0.000006187,-0.000153937
1636125997828,2021-11-05T11:26:37.828,2.100,-0.000009813,0.000005500,-0.000154312
1636125997878,2021-11-05T11:26:37.878,2.150,-0.000009125,0.000005125,-0.000153563
1636125997928,2021-11-05T11:26:37.928,2.200,-0.000010188,0.000005500,-0.000156250
1636125997978,2021-11-05T11:26:37.978,2.250,-0.000009813,-0.000006125,-0.000154312
1636125998028,2021-11-05T11:26:38.028,2.300,-0.000010937,0.000006187,-0.000155438
1636125998078,2021-11-05T11:26:38.078,2.350,-0.000009125,0.000005813,-0.000156562
1636125998128,2021-11-05T11:26:38.128,2.400,-0.000009125,0.000005813,-0.000153188
1636125998178,2021-11-05T11:26:38.178,2.450,-0.000009500,0.000005125,-0.000155438
1636125998228,2021-11-05T11:26:38.228,2.500,-0.000007625,0.000005125,-0.000154312
1636125998278,2021-11-05T11:26:38.278,2.550,-0.000009125,0.000005813,-0.000155750
1636125998328,2021-11-05T11:26:38.328,2.600,-0.000009125,0.000005813,-0.000155438
1636125998378,2021-11-05T11:26:38.378,2.650,-0.000008750,0.000005500,-0.000154687
1636125998428,2021-11-05T11:26:38.428,2.700,-0.000006938,-0.000006875,-0.000152875
1636125998478,2021-11-05T11:26:38.478,2.750,-0.000009125,0.000006938,-0.000155063
1636125998528,2021-11-05T11:26:38.528,2.800,-0.000009125,0.000005813,-0.000156938
1636125998578,2021-11-05T11:26:38.578,2.850,-0.000009500,0.000005125,-0.000155812
1636125998628,2021-11-05T11:26:38.628,2.900,-0.000009813,0.000006187,-0.000156938
1636125998678,2021-11-05T11:26:38.678,2.950,-0.000010937,0.000006938,-0.000157375
1636125998728,2021-11-05T11:26:38.728,3.000,-0.000008000,0.000005813,-0.000156625
1636125998778,2021-11-05T11:26:38.778,3.050,-0.000007625,-0.000007938,-0.000155812
1636125998828,2021-11-05T11:26:38.828,3.100,-0.000009813,0.000006562,-0.000157687
1636125998878,2021-11-05T11:26:38.878,3.150,-0.000009125,0.000002562,-0.000156187
1636125998928,2021-11-05T11:26:38.928,3.200,-0.000009813,0.000006562,-0.000155438
1636125998978,2021-11-05T11:26:38.978,3.250,-0.000009125,0.000004000,-0.000156938
1636125999028,2021-11-05T11:26:39.028,3.300,-0.000008750,0.000005125,-0.000154312
1636125999078,2021-11-05T11:26:39.078,3.350,-0.000008000,0.000005125,-0.000155438
1636125999128,2021-11-05T11:26:39.128,3.400,-0.000010563,0.000005500,-0.000154625
1636125999178,2021-11-05T11:26:39.178,3.450,-0.000009125,0.000005813,-0.000154687
1636125999228,2021-11-05T11:26:39.228,3.500,-0.000009500,0.000003312,-0.000156938
1636125999278,2021-11-05T11:26:39.278,3.550,-0.000009813,0.000005500,-0.000163313
1636125999328,2021-11-05T11:26:39.328,3.600,-0.000011625,0.000004750,-0.000170125
1636125999378,2021-11-05T11:26:39.378,3.650,-0.000013437,0.000007625,-0.000176063
1636125999428,2021-11-05T11:26:39.428,3.700,-0.000016375,0.000006938,-0.000182438
1636125999478,2021-11-05T11:26:39.478,3.750,-0.000014938,0.000005500,-0.000181688
1636125999528,2021-11-05T11:26:39.528,3.800,-0.000016000,0.000005813,-0.000182812
1636125999578,2021-11-05T11:26:39.578,3.850,-0.000014187,-0.000006125,-0.000181375
1636125999628,2021-11-05T11:26:39.628,3.900,-0.000015625,0.000004750,-0.000182875
1636125999678,2021-11-05T11:26:39.678,3.950,-0.000014938,-0.000003625,-0.000182063
1636125999728,2021-11-05T11:26:39.728,4.000,-0.000017063,0.000007625,-0.000181813
1636125999778,2021-11-05T11:26:39.778,4.050,-0.000016375,0.000005500,-0.000181312
1636125999828,2021-11-05T11:26:39.828,4.100,-0.000016750,0.000005813,-0.000179875
1636125999878,2021-11-05T11:26:39.878,4.150,-0.000017812,0.000001500,-0.000180937
1636125999928,2021-11-05T11:26:39.928,4.200,-0.000017063,-0.000001813,-0.000179062
1636125999978,2021-11-05T11:26:39.978,4.250,-0.000015250,0.000008375,-0.000181375
1636126000028,2021-11-05T11:26:40.028,4.300,-0.000015625,0.000003312,-0.000179500
1636126000078,2021-11-05T11:26:40.078,4.350,-0.000017812,0.000007625,-0.000179875
1636126000128,2021-11-05T11:26:40.128,4.400,-0.000016750,0.000002188,-0.000180188
1636126000178,2021-11-05T11:26:40.178,4.450,-0.000017812,0.000007313,-0.000178750
1636126000228,2021-11-05T11:26:40.228,4.500,-0.000016375,0.000006562,-0.000180250
1636126000278,2021-11-05T11:26:40.278,4.550,-0.000014187,0.000006938,-0.000180250
1636126000328,2021-11-05T11:26:40.328,4.600,-0.000016000,0.000008750,-0.000179813
1636126000378,2021-11-05T11:26:40.378,4.650,-0.000016750,0.000006938,-0.000179813
1636126000428,2021-11-05T11:26:40.428,4.700,-0.000017063,0.000007313,-0.000181000
1636126000478,2021-11-05T11:26:40.478,4.750,-0.000016375,0.000002938,-0.000180250
1636126000528,2021-11-05T11:26:40.528,4.800,-0.000016000,0.000008000,-0.000181312
1636126000578,2021-11-05T11:26:40.578,4.850,-0.000016375,0.000006187,-0.000180250
1636126000628,2021-11-05T11:26:40.628,4.900,-0.000017063,0.000006562,-0.000181000
1636126000678,2021-11-05T11:26:40.678,4.950,-0.000017063,0.000007625,-0.000181750
1636126000728,2021-11-05T11:26:40.728,5.000,-0.000016375,0.000008000,-0.000177250
1636126000778,2021-11-05T11:26:40.778,5.050,-0.000014187,0.000008000,-0.000174625
1636126000828,2021-11-05T11:26:40.828,5.100,-0.000011312,-0.000008687,-0.000170062
1636126000878,2021-11-05T11:26:40.878,5.150,-0.000012375,0.000006187,-0.000165625
1636126000928,2021-11-05T11:26:40.928,5.200,-0.000010563,-0.000003250,-0.000163375
1636126000978,2021-11-05T11:26:40.978,5.250,-0.000011625,0.000007625,-0.000161438
1636126001028,2021-11-05T11:26:41.028,5.300,-0.000010937,0.000008375,-0.000162563
1636126001078,2021-11-05T11:26:41.078,5.350,-0.000010188,0.000008375,-0.000159250
1636126001128,2021-11-05T11:26:41.128,5.400,-0.000011625,0.000008000,-0.000159937
1636126001178,2021-11-05T11:26:41.178,5.450,-0.000008750,0.000007313,-0.000157687
1636126001228,2021-11-05T11:26:41.228,5.500,-0.000009500,0.000007313,-0.000160688
1636126001278,2021-11-05T11:26:41.278,5.550,-0.000010937,-0.000005438,-0.000159188
1636126001328,2021-11-05T11:26:41.328,5.600,-0.000008000,0.000005125,-0.000159188
1636126001378,2021-11-05T11:26:41.378,5.650,-0.000007625,0.000003312,-0.000157375
1636126001428,2021-11-05T11:26:41.428,5.700,-0.000008750,0.000007625,-0.000156687
1636126001478,2021-11-05T11:26:41.478,5.750,-0.000008375,0.000006187,-0.000156625
1636126001528,2021-11-05T11:26:41.528,5.800,-0.000011625,0.000006562,-0.000155063
1636126001578,2021-11-05T11:26:41.578,5.850,-0.000008375,-0.000002875,-0.000157687
1636126001628,2021-11-05T11:26:41.628,5.900,-0.000008750,0.000006187,-0.000156938
1636126001678,2021-11-05T11:26:41.678,5.950,-0.000009500,0.000005813,-0.000159937
1636126001728,2021-11-05T11:26:41.728,6.000,-0.000009125,-0.000004688,-0.000160000
1636126001778,2021-11-05T11:26:41.778,6.050,-0.000009125,0.000007313,-0.000161500
1636126001828,2021-11-05T11:26:41.828,6.100,-0.000009500,0.000007313,-0.000160375
1636126001878,2021-11-05T11:26:41.878,6.150,-0.000009125,0.000006187,-0.000157750
1636126001928,2021-11-05T11:26:41.928,6.200,-0.000009500,0.000006938,-0.000158437
1636126001978,2021-11-05T11:26:41.978,6.250,-0.000011625,0.000007625,-0.000155875
