epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636125884254,2021-11-05T11:24:44.254,0.000,99694.219
1636125884390,2021-11-05T11:24:44.390,0.136,99702.469
1636125884526,2021-11-05T11:24:44.526,0.272,99695.781
1636125884662,2021-11-05T11:24:44.662,0.408,99701.891
1636125884797,2021-11-05T11:24:44.797,0.543,99703.461
1636125884932,2021-11-05T11:24:44.932,0.678,99701.328
1636125885068,2021-11-05T11:24:45.068,0.814,99701.328
1636125885204,2021-11-05T11:24:45.204,0.950,99697.125
1636125885339,2021-11-05T11:24:45.339,1.085,99701.125
1636125885475,2021-11-05T11:24:45.475,1.221,99701.328
1636125885612,2021-11-05T11:24:45.612,1.358,99701.328
1636125885746,2021-11-05T11:24:45.746,1.492,99702.664
1636125885883,2021-11-05T11:24:45.883,1.629,99696.547
1636125886017,2021-11-05T11:24:46.017,1.763,99703.234
1636125886154,2021-11-05T11:24:46.154,1.900,99705.906
1636125886290,2021-11-05T11:24:46.290,2.036,99701.328
1636125886425,2021-11-05T11:24:46.425,2.171,99699.219
1636125886561,2021-11-05T11:24:46.561,2.307,99702.664
1636125886697,2021-11-05T11:24:46.697,2.443,99701.328
1636125886832,2021-11-05T11:24:46.832,2.578,99703.813
1636125886968,2021-11-05T11:24:46.968,2.714,99701.328
1636125887104,2021-11-05T11:24:47.104,2.850,99704.578
1636125887239,2021-11-05T11:24:47.239,2.985,99702.664
1636125887375,2021-11-05T11:24:47.375,3.121,99705.906
1636125887510,2021-11-05T11:24:47.510,3.256,99706.672
1636125887646,2021-11-05T11:24:47.646,3.392,99709.352
1636125887783,2021-11-05T11:24:47.783,3.529,99712.250
1636125887917,2021-11-05T11:24:47.917,3.663,99704.000
1636125888054,2021-11-05T11:24:48.054,3.800,99699.984
1636125888190,2021-11-05T11:24:48.190,3.936,99704.000
1636125888325,2021-11-05T11:24:48.325,4.071,99694.102
1636125888461,2021-11-05T11:24:48.461,4.207,99697.539
1636125888597,2021-11-05T11:24:48.597,4.343,99694.641
1636125888733,2021-11-05T11:24:48.733,4.479,99693.531
1636125888868,2021-11-05T11:24:48.868,4.614,99691.969
1636125889004,2021-11-05T11:24:49.004,4.750,99691.422
1636125889139,2021-11-05T11:24:49.139,4.885,99704.797
1636125889275,2021-11-05T11:24:49.275,5.021,99700.781
1636125889411,2021-11-05T11:24:49.411,5.157,99700.781
1636125889546,2021-11-05T11:24:49.546,5.292,99698.656
1636125889682,2021-11-05T11:24:49.682,5.428,99697.313
1636125889819,2021-11-05T11:24:49.819,5.565,99693.297
1636125889953,2021-11-05T11:24:49.953,5.699,99693.297
1636125890090,2021-11-05T11:24:50.090,5.836,99694.641
1636125890224,2021-11-05T11:24:50.224,5.970,99696.203
1636125890361,2021-11-05T11:24:50.361,6.107,99694.867
1636125890497,2021-11-05T11:24:50.497,6.243,99694.102
1636125890632,2021-11-05T11:24:50.632,6.378,99698.656
1636125890768,2021-11-05T11:24:50.768,6.514,99692.766
1636125890904,2021-11-05T11:24:50.904,6.650,99700.219
1636125891039,2021-11-05T11:24:51.039,6.785,99695.633
1636125891175,2021-11-05T11:24:51.175,6.921,99692.766
1636125891310,2021-11-05T11:24:51.310,7.056,99696.773
1636125891446,2021-11-05T11:24:51.446,7.192,99692.188
1636125891582,2021-11-05T11:24:51.582,7.328,99697.539
1636125891717,2021-11-05T11:24:51.717,7.463,99697.539
1636125891853,2021-11-05T11:24:51.853,7.599,99698.109
1636125891990,2021-11-05T11:24:51.990,7.736,99695.086
1636125892124,2021-11-05T11:24:52.124,7.870,99699.453
1636125892261,2021-11-05T11:24:52.261,8.007,99698.875
1636125892395,2021-11-05T11:24:52.395,8.141,99691.422
1636125892532,2021-11-05T11:24:52.532,8.278,99693.531
1636125892668,2021-11-05T11:24:52.668,8.414,99693.750
1636125892803,2021-11-05T11:24:52.803,8.549,99695.438
1636125892939,2021-11-05T11:24:52.939,8.685,99696.203
1636125893075,2021-11-05T11:24:53.075,8.821,99694.867
1636125893210,2021-11-05T11:24:53.210,8.956,99694.297
1636125893346,2021-11-05T11:24:53.346,9.092,99694.641
1636125893482,2021-11-05T11:24:53.482,9.228,99695.438
1636125893617,2021-11-05T11:24:53.617,9.363,99696.773
1636125893753,2021-11-05T11:24:53.753,9.499,99696.203
1636125893888,2021-11-05T11:24:53.888,9.634,99693.531
1636125894024,2021-11-05T11:24:54.024,9.770,99700.219
1636125894160,2021-11-05T11:24:54.160,9.906,99692.188
1636125894295,2021-11-05T11:24:54.295,10.041,99698.656
1636125894431,2021-11-05T11:24:54.431,10.177,99690.859
1636125894566,2021-11-05T11:24:54.566,10.312,99693.531
1636125894702,2021-11-05T11:24:54.702,10.448,99700.438
1636125894839,2021-11-05T11:24:54.839,10.585,99704.992
1636125894973,2021-11-05T11:24:54.973,10.719,99694.867
1636125895110,2021-11-05T11:24:55.110,10.856,99706.898
1636125895246,2021-11-05T11:24:55.246,10.992,99709.578
1636125895381,2021-11-05T11:24:55.381,11.127,99708.469
1636125895517,2021-11-05T11:24:55.517,11.263,99702.891
1636125895652,2021-11-05T11:24:55.652,11.398,99695.086
1636125895788,2021-11-05T11:24:55.788,11.534,99699.102
1636125895924,2021-11-05T11:24:55.924,11.670,99700.438
1636125896059,2021-11-05T11:24:56.059,11.805,99701.547
1636125896195,2021-11-05T11:24:56.195,11.941,99695.633
1636125896331,2021-11-05T11:24:56.331,12.077,99696.969
1636125896466,2021-11-05T11:24:56.466,12.212,99692.414
1636125896602,2021-11-05T11:24:56.602,12.348,99694.297
1636125896737,2021-11-05T11:24:56.737,12.483,99699.641
1636125896873,2021-11-05T11:24:56.873,12.619,99694.297
1636125897010,2021-11-05T11:24:57.010,12.756,99697.766
1636125897146,2021-11-05T11:24:57.146,12.892,99699.102
1636125897281,2021-11-05T11:24:57.281,13.027,99693.531
1636125897417,2021-11-05T11:24:57.417,13.163,99699.102
1636125897553,2021-11-05T11:24:57.553,13.299,99697.766
1636125897688,2021-11-05T11:24:57.688,13.434,99699.102
1636125897824,2021-11-05T11:24:57.824,13.570,99700.984
1636125897960,2021-11-05T11:24:57.960,13.706,99696.422
1636125898095,2021-11-05T11:24:58.095,13.841,99705.781
1636125898231,2021-11-05T11:24:58.231,13.977,99701.781
1636125898366,2021-11-05T11:24:58.366,14.112,99700.984
1636125898502,2021-11-05T11:24:58.502,14.248,99702.547
1636125898638,2021-11-05T11:24:58.638,14.384,99701.203
1636125898775,2021-11-05T11:24:58.775,14.521,99703.109
1636125898909,2021-11-05T11:24:58.909,14.655,99694.516
1636125899046,2021-11-05T11:24:59.046,14.792,99695.633
1636125899180,2021-11-05T11:24:59.180,14.926,99689.742
1636125899317,2021-11-05T11:24:59.317,15.063,99694.516
1636125899453,2021-11-05T11:24:59.453,15.199,99695.633
1636125899588,2021-11-05T11:24:59.588,15.334,99689.742
1636125899724,2021-11-05T11:24:59.724,15.470,99695.086
1636125899860,2021-11-05T11:24:59.860,15.606,99695.086
1636125899995,2021-11-05T11:24:59.995,15.741,99696.422
1636125900131,2021-11-05T11:25:00.131,15.877,99691.078
1636125900267,2021-11-05T11:25:00.267,16.013,99694.750
1636125900402,2021-11-05T11:25:00.402,16.148,99696.969
1636125900538,2021-11-05T11:25:00.538,16.284,99697.766
1636125900673,2021-11-05T11:25:00.673,16.419,99699.641
1636125900809,2021-11-05T11:25:00.809,16.555,99692.414
1636125900946,2021-11-05T11:25:00.946,16.692,99697.766
1636125901080,2021-11-05T11:25:01.080,16.826,99694.867
1636125901217,2021-11-05T11:25:01.217,16.963,99696.969
1636125901353,2021-11-05T11:25:01.353,17.099,99699.102
1636125901488,2021-11-05T11:25:01.488,17.234,99693.180
1636125901624,2021-11-05T11:25:01.624,17.370,99693.180
1636125901760,2021-11-05T11:25:01.760,17.506,99701.781
1636125901895,2021-11-05T11:25:01.895,17.641,99699.297
1636125902031,2021-11-05T11:25:02.031,17.777,99697.953
1636125902167,2021-11-05T11:25:02.167,17.913,99704.641
1636125902302,2021-11-05T11:25:02.302,18.048,99704.453
1636125902438,2021-11-05T11:25:02.438,18.184,99705.219
1636125902573,2021-11-05T11:25:02.573,18.319,99701.969
1636125902709,2021-11-05T11:25:02.709,18.455,99704.641
1636125902846,2021-11-05T11:25:02.846,18.592,99705.984
1636125902980,2021-11-05T11:25:02.980,18.726,99701.781
1636125903117,2021-11-05T11:25:03.117,18.863,99705.984
1636125903253,2021-11-05T11:25:03.253,18.999,99702.547
1636125903387,2021-11-05T11:25:03.387,19.133,99700.633
1636125903524,2021-11-05T11:25:03.524,19.270,99694.516
1636125903658,2021-11-05T11:25:03.658,19.404,99696.422
1636125903795,2021-11-05T11:25:03.795,19.541,99696.422
1636125903931,2021-11-05T11:25:03.931,19.677,99697.188
1636125904067,2021-11-05T11:25:04.067,19.813,99697.953
1636125904202,2021-11-05T11:25:04.202,19.948,99692.414
1636125904338,2021-11-05T11:25:04.338,20.084,99693.180
1636125904473,2021-11-05T11:25:04.473,20.219,99693.750
1636125904609,2021-11-05T11:25:04.609,20.355,99691.078
1636125904745,2021-11-05T11:25:04.745,20.491,99696.625
1636125904880,2021-11-05T11:25:04.880,20.626,99691.844
1636125905016,2021-11-05T11:25:05.016,20.762,99701.969
1636125905153,2021-11-05T11:25:05.153,20.899,99701.969
1636125905287,2021-11-05T11:25:05.287,21.033,99704.641
1636125905424,2021-11-05T11:25:05.424,21.170,99697.766
1636125905558,2021-11-05T11:25:05.558,21.304,99695.281
1636125905695,2021-11-05T11:25:05.695,21.441,99699.297
1636125905831,2021-11-05T11:25:05.831,21.577,99695.852
1636125905966,2021-11-05T11:25:05.966,21.712,99697.188
1636125906102,2021-11-05T11:25:06.102,21.848,99695.633
1636125906238,2021-11-05T11:25:06.238,21.984,99692.414
1636125906373,2021-11-05T11:25:06.373,22.119,99693.180
1636125906509,2021-11-05T11:25:06.509,22.255,99693.750
1636125906645,2021-11-05T11:25:06.645,22.391,99691.078
1636125906780,2021-11-05T11:25:06.780,22.526,99689.742
1636125906916,2021-11-05T11:25:06.916,22.662,99705.219
1636125907051,2021-11-05T11:25:07.051,22.797,99695.852
1636125907187,2021-11-05T11:25:07.187,22.933,99695.086
1636125907324,2021-11-05T11:25:07.324,23.070,99694.516
1636125907458,2021-11-05T11:25:07.458,23.204,99692.953
1636125907595,2021-11-05T11:25:07.595,23.341,99698.758
1636125907731,2021-11-05T11:25:07.731,23.477,99694.297
1636125907866,2021-11-05T11:25:07.866,23.612,99702.547
1636125908002,2021-11-05T11:25:08.002,23.748,99704.109
1636125908137,2021-11-05T11:25:08.137,23.883,99697.953
1636125908273,2021-11-05T11:25:08.273,24.019,99703.109
1636125908409,2021-11-05T11:25:08.409,24.155,99693.750
1636125908544,2021-11-05T11:25:08.544,24.290,99694.516
1636125908680,2021-11-05T11:25:08.680,24.426,99697.188
1636125908816,2021-11-05T11:25:08.816,24.562,99694.750
1636125908951,2021-11-05T11:25:08.951,24.697,99696.078
1636125909087,2021-11-05T11:25:09.087,24.833,99692.609
1636125909223,2021-11-05T11:25:09.223,24.969,99692.609
1636125909358,2021-11-05T11:25:09.358,25.104,99696.625
1636125909494,2021-11-05T11:25:09.494,25.240,99701.969
1636125909629,2021-11-05T11:25:09.629,25.375,99699.867
1636125909765,2021-11-05T11:25:09.765,25.511,99707.125
1636125909902,2021-11-05T11:25:09.902,25.648,99699.867
1636125910036,2021-11-05T11:25:10.036,25.782,99709.453
1636125910173,2021-11-05T11:25:10.173,25.919,99704.641
1636125910309,2021-11-05T11:25:10.309,26.055,99702.547
1636125910444,2021-11-05T11:25:10.444,26.190,99706.547
1636125910580,2021-11-05T11:25:10.580,26.326,99695.086
1636125910716,2021-11-05T11:25:10.716,26.462,99701.969
1636125910851,2021-11-05T11:25:10.851,26.597,99699.297
1636125910987,2021-11-05T11:25:10.987,26.733,99705.984
1636125911122,2021-11-05T11:25:11.122,26.868,99700.633
1636125911258,2021-11-05T11:25:11.258,27.004,99701.969
1636125911394,2021-11-05T11:25:11.394,27.140,99703.313
1636125911529,2021-11-05T11:25:11.529,27.275,99704.641
1636125911665,2021-11-05T11:25:11.665,27.411,99705.219
1636125911802,2021-11-05T11:25:11.802,27.548,99702.766
1636125911936,2021-11-05T11:25:11.936,27.682,99707.320
1636125912073,2021-11-05T11:25:12.073,27.819,99700.094
1636125912207,2021-11-05T11:25:12.207,27.953,99698.531
1636125912344,2021-11-05T11:25:12.344,28.090,99702.195
1636125912480,2021-11-05T11:25:12.480,28.226,99691.273
1636125912615,2021-11-05T11:25:12.615,28.361,99703.109
1636125912751,2021-11-05T11:25:12.751,28.497,99698.531
1636125912887,2021-11-05T11:25:12.887,28.633,99693.406
1636125913022,2021-11-05T11:25:13.022,28.768,99699.867
1636125913158,2021-11-05T11:25:13.158,28.904,99697.953
1636125913294,2021-11-05T11:25:13.294,29.040,99699.867
1636125913429,2021-11-05T11:25:13.429,29.175,99699.297
1636125913565,2021-11-05T11:25:13.565,29.311,99694.516
1636125913700,2021-11-05T11:25:13.700,29.446,99701.969
1636125913836,2021-11-05T11:25:13.836,29.582,99697.953
1636125913972,2021-11-05T11:25:13.972,29.718,99697.953
1636125914109,2021-11-05T11:25:14.109,29.855,99700.094
1636125914243,2021-11-05T11:25:14.243,29.989,99699.867
1636125914380,2021-11-05T11:25:14.380,30.126,99693.406
1636125914514,2021-11-05T11:25:14.514,30.260,99697.953
1636125914651,2021-11-05T11:25:14.651,30.397,99696.625
1636125914787,2021-11-05T11:25:14.787,30.533,99699.297
1636125914922,2021-11-05T11:25:14.922,30.668,99692.063
1636125915058,2021-11-05T11:25:15.058,30.804,99698.531
1636125915194,2021-11-05T11:25:15.194,30.940,99703.531
1636125915329,2021-11-05T11:25:15.329,31.075,99698.531
1636125915465,2021-11-05T11:25:15.465,31.211,99704.109
1636125915601,2021-11-05T11:25:15.601,31.347,99696.625
1636125915736,2021-11-05T11:25:15.736,31.482,99692.063
1636125915872,2021-11-05T11:25:15.872,31.618,99697.766
1636125916009,2021-11-05T11:25:16.009,31.755,99695.516
1636125916143,2021-11-05T11:25:16.143,31.889,99700.633
1636125916280,2021-11-05T11:25:16.280,32.026,99694.750
1636125916414,2021-11-05T11:25:16.414,32.160,99704.875
1636125916551,2021-11-05T11:25:16.551,32.297,99696.844
1636125916687,2021-11-05T11:25:16.687,32.433,99701.430
1636125916822,2021-11-05T11:25:16.822,32.568,99705.445
1636125916958,2021-11-05T11:25:16.958,32.704,99710.219
1636125917094,2021-11-05T11:25:17.094,32.840,99708.117
1636125917229,2021-11-05T11:25:17.229,32.975,99703.875
1636125917365,2021-11-05T11:25:17.365,33.111,99702.766
1636125917501,2021-11-05T11:25:17.501,33.247,99700.094
1636125917636,2021-11-05T11:25:17.636,33.382,99703.313
1636125917772,2021-11-05T11:25:17.772,33.518,99701.969
1636125917907,2021-11-05T11:25:17.907,33.653,99699.297
1636125918043,2021-11-05T11:25:18.043,33.789,99698.758
1636125918179,2021-11-05T11:25:18.179,33.925,99701.969
1636125918314,2021-11-05T11:25:18.314,34.060,99694.750
1636125918450,2021-11-05T11:25:18.450,34.196,99697.188
1636125918587,2021-11-05T11:25:18.587,34.333,99697.422
1636125918721,2021-11-05T11:25:18.721,34.467,99697.953
1636125918858,2021-11-05T11:25:18.858,34.604,99699.523
1636125918992,2021-11-05T11:25:18.992,34.738,99693.945
1636125919129,2021-11-05T11:25:19.129,34.875,99692.063
1636125919265,2021-11-05T11:25:19.265,35.011,99695.281
1636125919401,2021-11-05T11:25:19.401,35.147,99700.859
1636125919536,2021-11-05T11:25:19.536,35.282,99700.859
1636125919672,2021-11-05T11:25:19.672,35.418,99693.945
1636125919808,2021-11-05T11:25:19.808,35.554,99692.063
1636125919943,2021-11-05T11:25:19.943,35.689,99696.844
1636125920079,2021-11-05T11:25:20.079,35.825,99698.188
1636125920216,2021-11-05T11:25:20.216,35.962,99700.094
1636125920350,2021-11-05T11:25:20.350,36.096,99696.625
1636125920487,2021-11-05T11:25:20.487,36.233,99697.422
1636125920621,2021-11-05T11:25:20.621,36.367,99696.844
1636125920758,2021-11-05T11:25:20.758,36.504,99689.391
1636125920894,2021-11-05T11:25:20.894,36.640,99691.500
1636125921030,2021-11-05T11:25:21.030,36.776,99695.281
1636125921165,2021-11-05T11:25:21.165,36.911,99693.945
1636125921301,2021-11-05T11:25:21.301,37.047,99694.172
1636125921436,2021-11-05T11:25:21.436,37.182,99694.172
1636125921572,2021-11-05T11:25:21.572,37.318,99695.281
1636125921708,2021-11-05T11:25:21.708,37.454,99691.500
1636125921843,2021-11-05T11:25:21.843,37.589,99697.422
1636125921979,2021-11-05T11:25:21.979,37.725,99688.828
1636125922116,2021-11-05T11:25:22.116,37.862,99694.398
1636125922250,2021-11-05T11:25:22.250,37.996,99692.266
1636125922387,2021-11-05T11:25:22.387,38.133,99695.516
1636125922523,2021-11-05T11:25:22.523,38.269,99694.172
1636125922658,2021-11-05T11:25:22.658,38.404,99692.609
1636125922794,2021-11-05T11:25:22.794,38.540,99695.281
1636125922930,2021-11-05T11:25:22.930,38.676,99696.844
1636125923065,2021-11-05T11:25:23.065,38.811,99703.313
1636125923201,2021-11-05T11:25:23.201,38.947,99706.211
1636125923336,2021-11-05T11:25:23.336,39.082,99707.320
1636125923472,2021-11-05T11:25:23.472,39.218,99700.859
1636125923608,2021-11-05T11:25:23.608,39.354,99706.547
1636125923744,2021-11-05T11:25:23.744,39.490,99708.883
1636125923879,2021-11-05T11:25:23.879,39.625,99698.953
1636125924015,2021-11-05T11:25:24.015,39.761,99695.516
1636125924150,2021-11-05T11:25:24.150,39.896,99694.172
1636125924286,2021-11-05T11:25:24.286,40.032,99696.844
1636125924421,2021-11-05T11:25:24.421,40.167,99693.406
1636125924557,2021-11-05T11:25:24.557,40.303,99697.422
1636125924694,2021-11-05T11:25:24.694,40.440,99699.523
1636125924828,2021-11-05T11:25:24.828,40.574,99692.828
1636125924965,2021-11-05T11:25:24.965,40.711,99696.281
1636125925101,2021-11-05T11:25:25.101,40.847,99696.078
1636125925236,2021-11-05T11:25:25.236,40.982,99694.172
1636125925372,2021-11-05T11:25:25.372,41.118,99694.750
1636125925507,2021-11-05T11:25:25.507,41.253,99696.078
1636125925643,2021-11-05T11:25:25.643,41.389,99694.172
1636125925779,2021-11-05T11:25:25.779,41.525,99694.750
1636125925914,2021-11-05T11:25:25.914,41.660,99693.406
1636125926050,2021-11-05T11:25:26.050,41.796,99693.945
1636125926186,2021-11-05T11:25:26.186,41.932,99694.172
1636125926321,2021-11-05T11:25:26.321,42.067,99689.938
1636125926457,2021-11-05T11:25:26.457,42.203,99690.734
1636125926594,2021-11-05T11:25:26.594,42.340,99691.500
1636125926728,2021-11-05T11:25:26.728,42.474,99693.945
1636125926865,2021-11-05T11:25:26.865,42.611,99698.188
1636125926999,2021-11-05T11:25:26.999,42.745,99688.594
1636125927136,2021-11-05T11:25:27.136,42.882,99694.172
1636125927272,2021-11-05T11:25:27.272,43.018,99692.828
1636125927408,2021-11-05T11:25:27.408,43.154,99695.516
1636125927543,2021-11-05T11:25:27.543,43.289,99692.828
1636125927679,2021-11-05T11:25:27.679,43.425,99696.844
1636125927814,2021-11-05T11:25:27.814,43.560,99693.602
1636125927950,2021-11-05T11:25:27.950,43.696,99690.156
1636125928086,2021-11-05T11:25:28.086,43.832,99692.828
1636125928221,2021-11-05T11:25:28.221,43.967,99696.281
1636125928357,2021-11-05T11:25:28.357,44.103,99692.063
1636125928492,2021-11-05T11:25:28.492,44.238,99692.828
1636125928628,2021-11-05T11:25:28.628,44.374,99692.828
1636125928764,2021-11-05T11:25:28.764,44.510,99692.609
1636125928899,2021-11-05T11:25:28.899,44.645,99696.844
1636125929035,2021-11-05T11:25:29.035,44.781,99694.172
1636125929172,2021-11-05T11:25:29.172,44.918,99696.844
1636125929306,2021-11-05T11:25:29.306,45.052,99696.281
1636125929443,2021-11-05T11:25:29.443,45.189,99694.750
1636125929579,2021-11-05T11:25:29.579,45.325,99698.188
1636125929714,2021-11-05T11:25:29.714,45.460,99694.172
1636125929850,2021-11-05T11:25:29.850,45.596,99690.734
1636125929985,2021-11-05T11:25:29.985,45.731,99692.828
1636125930121,2021-11-05T11:25:30.121,45.867,99697.070
