epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568489516187,2019-09-14T15:31:56.187,0.0,7.053505510935041,-26.300621453990367,-2.8598371292401685
1568489516197,2019-09-14T15:31:56.197,0.01,7.265131793775426,-26.932570828026662,-3.197156673781406
1568489516207,2019-09-14T15:31:56.207,0.02,7.861614520591247,-26.829563636398888,-3.4384319659107545
1568489516217,2019-09-14T15:31:56.217,0.03,8.619277613740035,-26.164171413734948,-3.6649181678744434
1568489516227,2019-09-14T15:31:56.227,0.04,9.011092218771523,-25.57880071659901,-3.908093965085368
1568489516237,2019-09-14T15:31:56.237,0.05,8.892507806999635,-25.303808411704892,-4.014252637742812
1568489516247,2019-09-14T15:31:56.247,0.06,8.562922535224148,-25.140143538036448,-3.921503054824554
1568489516257,2019-09-14T15:31:56.257,0.07,8.2908149792651,-24.984521631665878,-3.8199463200769515
1568489516267,2019-09-14T15:31:56.267,0.08,8.10905193027475,-24.983045837154982,-3.911195876330658
1568489516277,2019-09-14T15:31:56.277,0.09,8.048411289920054,-25.252218673505595,-4.222745539022705
1568489516287,2019-09-14T15:31:56.287,0.1,8.258212825502918,-25.686328449676743,-4.731531019837011
1568489516297,2019-09-14T15:31:56.297,0.11,8.7898253435455,-26.09725381015683,-5.463273338809701
1568489516307,2019-09-14T15:31:56.307,0.12,9.455013509643885,-26.434901616936983,-6.358894210758029
1568489516317,2019-09-14T15:31:56.317,0.13,10.007115507939252,-26.773363707598733,-7.16510075502203
1568489516327,2019-09-14T15:31:56.327,0.14,10.33659142181471,-27.136078164272746,-7.585383861076609
1568489516337,2019-09-14T15:31:56.337,0.15,10.424274697799348,-27.45962215295733,-7.537625639820961
1568489516347,2019-09-14T15:31:56.347,0.16,10.236272062482758,-27.727607928823097,-7.189325126977659
1568489516357,2019-09-14T15:31:56.357,0.17,9.76826354756033,-28.025975237649327,-6.703676150205947
1568489516367,2019-09-14T15:31:56.367,0.18,9.151077416265254,-28.429971227482675,-6.084169455835952
1568489516377,2019-09-14T15:31:56.377,0.19,8.643706336668721,-28.896274667062812,-5.44417531376722
1568489516387,2019-09-14T15:31:56.387,0.2,8.472014791464636,-29.28538860029901,-5.196414867389166
1568489516397,2019-09-14T15:31:56.397,0.21,8.630566863326553,-29.478341815139007,-5.544102913380033
1568489516407,2019-09-14T15:31:56.407,0.22,8.867328922367317,-29.487855205338107,-6.045782933192289
1568489516417,2019-09-14T15:31:56.417,0.23,8.925708431972325,-29.424029166933764,-6.241258947412584
1568489516427,2019-09-14T15:31:56.427,0.24,8.764363275806215,-29.308869988166975,-6.329134650447391
1568489516437,2019-09-14T15:31:56.437,0.25,8.456918485404508,-29.011673241937032,-6.641835861401787
1568489516447,2019-09-14T15:31:56.447,0.26,7.968235730035802,-28.441169103324082,-6.964762387947381
1568489516457,2019-09-14T15:31:56.457,0.27,7.233435566112529,-27.68390801810356,-6.953348921082192
1568489516467,2019-09-14T15:31:56.467,0.28,6.441817390186778,-26.86829744864845,-6.755720951316034
1568489516477,2019-09-14T15:31:56.477,0.29,6.000152417933736,-26.0060207831026,-6.7471832160204945
1568489516487,2019-09-14T15:31:56.487,0.3,6.116198132835783,-25.028934564706923,-6.960792536700422
1568489516497,2019-09-14T15:31:56.497,0.31,6.5733315276761815,-23.891923422211807,-7.104357944657782
1568489516507,2019-09-14T15:31:56.507,0.32,7.038894101939051,-22.607113667790024,-6.9616955445964095
1568489516517,2019-09-14T15:31:56.517,0.33,7.512614196295186,-21.21243294599779,-6.559205939915314
1568489516527,2019-09-14T15:31:56.527,0.34,8.312408842425436,-19.6941526272331,-6.009121687412549
1568489516537,2019-09-14T15:31:56.537,0.35,9.592507212551892,-17.93776070673474,-5.330592932696966
1568489516547,2019-09-14T15:31:56.547,0.36,11.049525892411436,-15.785667020745679,-4.4407226257381724
1568489516557,2019-09-14T15:31:56.557,0.37,12.245426562826172,-13.14123286652612,-3.2687567507327424
1568489516567,2019-09-14T15:31:56.567,0.38,13.090105936788245,-10.013182539020102,-1.839067199324253
1568489516577,2019-09-14T15:31:56.577,0.39,13.833482065195135,-6.468148959832556,-0.25916257570593165
1568489516587,2019-09-14T15:31:56.587,0.4,14.69341168147809,-2.4968878394567215,1.3159811856134165
1568489516597,2019-09-14T15:31:56.597,0.41,15.657858512434398,2.1020713103128195,2.7300149210190297
1568489516607,2019-09-14T15:31:56.607,0.42,16.543004060887654,7.6150149792688175,3.9210084045397258
1568489516617,2019-09-14T15:31:56.617,0.43,17.11105650669983,14.118667639396214,4.950484199864251
1568489516627,2019-09-14T15:31:56.627,0.44,17.26784271366713,21.36289430952422,5.884936161276018
1568489516637,2019-09-14T15:31:56.637,0.45,17.248504574319465,28.949660751034507,6.715287529748547
1568489516647,2019-09-14T15:31:56.647,0.46,17.434394033695405,36.516481196458926,7.415661673682022
1568489516657,2019-09-14T15:31:56.657,0.47,17.880654960379527,43.839265979646356,7.993562001588536
1568489516667,2019-09-14T15:31:56.667,0.48,18.141204359143643,51.01780318439235,8.515646382974422
1568489516677,2019-09-14T15:31:56.677,0.49,17.546379941078577,58.53504487130308,9.182581192179493
1568489516687,2019-09-14T15:31:56.687,0.5,15.533129177348998,66.84751644285599,10.2690957681016
1568489516697,2019-09-14T15:31:56.697,0.51,11.921341467801287,75.83045899086382,11.798115050797485
1568489516707,2019-09-14T15:31:56.707,0.52,7.317718750442153,84.77291111116838,13.292426306773024
1568489516717,2019-09-14T15:31:56.717,0.53,3.289157820379393,92.96449199768605,14.041186891457421
1568489516727,2019-09-14T15:31:56.727,0.54,1.4732722169220889,100.19951987229283,13.771989548941296
1568489516737,2019-09-14T15:31:56.737,0.55,1.742723358151355,106.7167578781884,13.051767681433102
1568489516747,2019-09-14T15:31:56.747,0.56,1.684892031180986,112.7804261250275,12.864497221271133
1568489516757,2019-09-14T15:31:56.757,0.57,-0.5131022753153687,118.40072726940895,13.717738179856564
1568489516767,2019-09-14T15:31:56.767,0.58,-2.9142995909086036,123.4090182727819,15.2741888249661
1568489516777,2019-09-14T15:31:56.777,0.59,-2.328155564305058,127.68131208112564,16.843303813734998
1568489516787,2019-09-14T15:31:56.787,0.6,0.22062265747164023,131.20272700517634,17.98565142795595
1568489516797,2019-09-14T15:31:56.797,0.61,0.7057416260091478,133.96198072472174,18.595842484870996
1568489516807,2019-09-14T15:31:56.807,0.62,-1.3542202817773015,135.93182884133947,18.708517995852205
1568489516817,2019-09-14T15:31:56.817,0.63,-2.531382022070315,137.19515315031367,18.426502099033335
1568489516827,2019-09-14T15:31:56.827,0.64,-1.1898954869252432,137.93940457140087,17.919422699985454
1568489516837,2019-09-14T15:31:56.837,0.65,1.172580376014526,138.23347908783379,17.342556729794158
1568489516847,2019-09-14T15:31:56.847,0.66,3.041012142510589,137.94436323056013,16.73425974067181
1568489516857,2019-09-14T15:31:56.857,0.67,3.5707406714759227,136.97309577192732,16.02446617642815
1568489516867,2019-09-14T15:31:56.867,0.68,2.1947711450184433,135.44796115593417,15.1842045937345
1568489516877,2019-09-14T15:31:56.877,0.69,0.0757691354319876,133.6152819067637,14.336711431040646
1568489516887,2019-09-14T15:31:56.887,0.7,-0.5829005804339921,131.6694794320118,13.620567962455258
1568489516897,2019-09-14T15:31:56.897,0.71,0.19036913761626367,129.69545500459375,12.95917612362015
1568489516907,2019-09-14T15:31:56.907,0.72,0.4081632761664727,127.59083238985335,12.089709451338017
1568489516917,2019-09-14T15:31:56.917,0.73,-0.39587793296528273,125.0480202989024,10.817473765288167
1568489516927,2019-09-14T15:31:56.927,0.74,-0.9111215674556299,121.82360315972294,9.154838764164742
1568489516937,2019-09-14T15:31:56.937,0.75,-0.6722672685788604,118.05577682555604,7.247645801037052
