epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568494046608,2019-09-14T16:47:26.608,0.0,1.924806643173936,-1.4367566200576083,-2.2228307560863025
1568494046618,2019-09-14T16:47:26.618,0.01,1.4755405745104753,-1.2099136261210697,-2.2940113279540646
1568494046628,2019-09-14T16:47:26.628,0.02,1.2089252576191796,-1.3039815696445838,-2.5728616801790904
1568494046638,2019-09-14T16:47:26.638,0.03,1.1810388839267003,-1.5529468104802682,-3.05494792239298
1568494046648,2019-09-14T16:47:26.648,0.04,1.282855073027556,-1.6370970078122815,-3.572908610724821
1568494046658,2019-09-14T16:47:26.658,0.05,1.3231726280695395,-1.5380732968105821,-3.9908776027494923
1568494046668,2019-09-14T16:47:26.668,0.06,1.1964964417135902,-1.4031000285859392,-4.296925922739588
1568494046678,2019-09-14T16:47:26.678,0.07,0.9794715500153031,-1.2740764736270682,-4.5563991876558525
1568494046688,2019-09-14T16:47:26.688,0.08,0.8120206202254929,-1.1314123792381314,-4.812408415247097
1568494046698,2019-09-14T16:47:26.698,0.09,0.6989470090126804,-0.9899769525550615,-5.020921580290228
1568494046708,2019-09-14T16:47:26.708,0.1,0.5133485000136624,-0.8508075937767018,-5.1228061680019
1568494046718,2019-09-14T16:47:26.718,0.11,0.20502940493920385,-0.6968921260597388,-5.1940238205112434
1568494046728,2019-09-14T16:47:26.728,0.12,-0.0810253166014176,-0.5676417822355274,-5.404865973550162
1568494046738,2019-09-14T16:47:26.738,0.13,-0.16398555402120904,-0.5114405091468213,-5.7707238381549075
1568494046748,2019-09-14T16:47:26.748,0.14,-0.07064292410403744,-0.48416509504786975,-6.109327182123602
1568494046758,2019-09-14T16:47:26.758,0.15,-0.0071829534919451155,-0.44188576177721856,-6.35115846608487
1568494046768,2019-09-14T16:47:26.768,0.16,-0.07352235142454058,-0.46751387774931974,-6.688090006745735
1568494046778,2019-09-14T16:47:26.778,0.17,-0.17334434958124567,-0.6358830957479336,-7.24584774549386
1568494046788,2019-09-14T16:47:26.788,0.18,-0.29916202396562985,-0.8557525559780973,-7.80181558951071
1568494046798,2019-09-14T16:47:26.798,0.19,-0.6827935488651575,-1.0093312742575362,-8.033306267112986
1568494046808,2019-09-14T16:47:26.808,0.2,-1.407380981103212,-1.1358124466056405,-7.930016907741651
1568494046818,2019-09-14T16:47:26.818,0.21,-2.0401521231177324,-1.3528455059461115,-7.794115616092127
1568494046828,2019-09-14T16:47:26.828,0.22,-2.0645508935854364,-1.6891957488349245,-7.873102161585635
1568494046838,2019-09-14T16:47:26.838,0.23,-1.6578750701575706,-2.0653475871152973,-8.10452457393944
1568494046848,2019-09-14T16:47:26.848,0.24,-1.5597001209761154,-2.381396745914425,-8.256830769459045
1568494046858,2019-09-14T16:47:26.858,0.25,-2.053848942328351,-2.5918517098040637,-8.264196256543139
1568494046868,2019-09-14T16:47:26.868,0.26,-2.5838087607610314,-2.714515047853987,-8.315370088560135
1568494046878,2019-09-14T16:47:26.878,0.27,-2.6041284854103703,-2.7815738033504886,-8.58814286625958
1568494046888,2019-09-14T16:47:26.888,0.28,-2.3224075087666276,-2.799465155786961,-9.026491754107983
1568494046898,2019-09-14T16:47:26.898,0.29,-2.2476689836481083,-2.766881652831172,-9.482886245365462
1568494046908,2019-09-14T16:47:26.908,0.3,-2.3689920487019864,-2.7131992305472252,-9.974805291666701
1568494046918,2019-09-14T16:47:26.918,0.31,-2.2044544715916405,-2.688960175996595,-10.646523922740494
1568494046928,2019-09-14T16:47:26.928,0.32,-1.5476166603751915,-2.6987234059385306,-11.516944774952272
1568494046938,2019-09-14T16:47:26.938,0.33,-0.8139021442039154,-2.6663434031971205,-12.395238065090428
1568494046948,2019-09-14T16:47:26.948,0.34,-0.5301856389053391,-2.5265816231541476,-13.052954012086195
1568494046958,2019-09-14T16:47:26.958,0.35,-0.6773049615777802,-2.340752496081617,-13.422011515821726
1568494046968,2019-09-14T16:47:26.968,0.36,-0.7835228003007193,-2.237234796447144,-13.607719504361672
1568494046978,2019-09-14T16:47:26.978,0.37,-0.6032917005074361,-2.248830336102422,-13.699965491567273
1568494046988,2019-09-14T16:47:26.988,0.38,-0.39247492145669305,-2.3049118348287045,-13.62044930077947
1568494046998,2019-09-14T16:47:26.998,0.39,-0.4394962502090056,-2.3558666565583795,-13.272490993752893
1568494047008,2019-09-14T16:47:27.008,0.4,-0.6223818635887358,-2.398691411881574,-12.810013958389934
1568494047018,2019-09-14T16:47:27.018,0.41,-0.6698019861849187,-2.416092308407229,-12.569901928530292
1568494047028,2019-09-14T16:47:27.028,0.42,-0.6894207841870595,-2.3805560843317237,-12.706402818474155
1568494047038,2019-09-14T16:47:27.038,0.43,-1.0748110440923317,-2.279289739500793,-13.041809994525329
1568494047048,2019-09-14T16:47:27.048,0.44,-1.8720806862993697,-2.104460962806888,-13.313774349703003
1568494047058,2019-09-14T16:47:27.058,0.45,-2.610885568292951,-1.882578315971299,-13.449427990793913
1568494047068,2019-09-14T16:47:27.068,0.46,-2.928501204674618,-1.6859976606399223,-13.538118843132821
1568494047078,2019-09-14T16:47:27.078,0.47,-3.080620207209095,-1.5297427748911705,-13.624955265989094
1568494047088,2019-09-14T16:47:27.088,0.48,-3.609148976231414,-1.3189152154416721,-13.657102828785085
1568494047098,2019-09-14T16:47:27.098,0.49,-4.649830204609685,-0.9846918495041483,-13.657945808282147
1568494047108,2019-09-14T16:47:27.108,0.5,-5.769022568852012,-0.5980963920749185,-13.845714688397464
1568494047118,2019-09-14T16:47:27.118,0.51,-6.450176391572821,-0.2775409550929526,-14.456698198265938
