epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568489633373,2019-09-14T15:33:53.373,0.0,6.434395824874904e-07,-2.6791405223578454e-07,-4.4036680567095107e-07
1568489633423,2019-09-14T15:33:53.423,0.05,1.8864996581570855e-06,-1.0183304726458716e-06,-1.544083495461832e-06
1568489633473,2019-09-14T15:33:53.473,0.1,2.3640267302923923e-06,-1.2540485094365446e-06,-2.7178420832381187e-06
1568489633523,2019-09-14T15:33:53.523,0.15,1.9809205589540486e-06,-1.2901226456261876e-06,-3.545270629345434e-06
1568489633573,2019-09-14T15:33:53.573,0.2,1.1236445982254297e-06,-1.5356307435347848e-06,-3.8665384052730746e-06
1568489633623,2019-09-14T15:33:53.623,0.25,2.761156512486366e-07,-1.7901934706288797e-06,-4.0072680494913445e-06
1568489633673,2019-09-14T15:33:53.673,0.3,-3.961408890798205e-08,-1.7913751235457878e-06,-3.996950129914003e-06
1568489633723,2019-09-14T15:33:53.723,0.35,3.5867125382698676e-07,-1.709647298776739e-06,-3.680975329221275e-06
1568489633773,2019-09-14T15:33:53.773,0.4,8.82479968944785e-07,-1.7900183828408564e-06,-3.4453064577879336e-06
1568489633823,2019-09-14T15:33:53.823,0.45,9.018936474912104e-07,-1.9811376967294223e-06,-3.727776489689776e-06
1568489633873,2019-09-14T15:33:53.873,0.5,7.55859780176525e-07,-2.0407764079451266e-06,-4.1772497927939365e-06
1568489633923,2019-09-14T15:33:53.923,0.55,1.0729291871454472e-06,-1.7673567834954838e-06,-4.185111404794019e-06
1568489633973,2019-09-14T15:33:53.973,0.6,1.490075009950447e-06,-1.1683652341685756e-06,-3.7534685574625138e-06
1568489634023,2019-09-14T15:33:54.023,0.65,1.2117008651677367e-06,-5.667408689634549e-07,-3.186774985041867e-06
1568489634073,2019-09-14T15:33:54.073,0.7,3.854409316344098e-07,-3.926198193300276e-07,-2.5611711196762322e-06
1568489634123,2019-09-14T15:33:54.123,0.75,-2.3108136792722403e-07,-6.650282473794057e-07,-1.9973768484156336e-06
1568489634173,2019-09-14T15:33:54.173,0.8,-5.113064926802734e-07,-9.110330988660153e-07,-1.765872798645714e-06
1568489634223,2019-09-14T15:33:54.223,0.85,-8.479813066295493e-07,-8.167157945597463e-07,-1.794703703050309e-06
