epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635949654309,2021-11-03T10:27:34.309,0.000,-3.780,-0.732,0.854
1635949654319,2021-11-03T10:27:34.319,0.010,-3.720,-0.305,0.427
1635949654329,2021-11-03T10:27:34.329,0.020,-4.024,0.061,0.793
1635949654339,2021-11-03T10:27:34.339,0.030,-4.817,0.244,0.915
1635949654349,2021-11-03T10:27:34.349,0.040,-5.732,0.549,0.915
1635949654359,2021-11-03T10:27:34.359,0.050,-6.280,0.915,0.915
1635949654369,2021-11-03T10:27:34.369,0.060,-6.707,1.402,0.793
1635949654379,2021-11-03T10:27:34.379,0.070,-7.012,1.951,0.671
1635949654389,2021-11-03T10:27:34.389,0.080,-6.951,2.622,0.915
1635949654399,2021-11-03T10:27:34.399,0.090,-6.890,3.293,0.976
1635949654409,2021-11-03T10:27:34.409,0.100,-6.341,4.024,1.159
1635949654419,2021-11-03T10:27:34.419,0.110,-6.159,4.817,1.280
1635949654429,2021-11-03T10:27:34.429,0.120,-6.280,5.488,1.402
1635949654439,2021-11-03T10:27:34.439,0.130,-6.707,6.159,1.646
1635949654449,2021-11-03T10:27:34.449,0.140,-6.951,6.524,1.768
1635949654459,2021-11-03T10:27:34.459,0.150,-6.890,6.768,1.524
1635949654469,2021-11-03T10:27:34.469,0.160,-6.402,7.195,1.585
1635949654479,2021-11-03T10:27:34.479,0.170,-5.610,7.561,1.768
1635949654489,2021-11-03T10:27:34.489,0.180,-4.634,7.805,1.707
1635949654499,2021-11-03T10:27:34.499,0.190,-3.963,7.927,1.890
1635949654509,2021-11-03T10:27:34.509,0.200,-3.171,7.866,2.378
1635949654519,2021-11-03T10:27:34.519,0.210,-2.622,7.683,3.110
1635949654529,2021-11-03T10:27:34.529,0.220,-3.537,7.378,4.024
1635949654539,2021-11-03T10:27:34.539,0.230,-5.244,6.890,4.939
1635949654549,2021-11-03T10:27:34.549,0.240,-6.402,6.463,6.646
1635949654559,2021-11-03T10:27:34.559,0.250,-7.256,6.098,8.476
1635949654569,2021-11-03T10:27:34.569,0.260,-8.232,5.854,9.878
1635949654579,2021-11-03T10:27:34.579,0.270,-8.902,5.488,11.098
1635949654589,2021-11-03T10:27:34.589,0.280,-9.268,5.183,12.073
1635949654599,2021-11-03T10:27:34.599,0.290,-9.756,4.878,12.622
1635949654609,2021-11-03T10:27:34.609,0.300,-10.244,4.634,12.561
1635949654619,2021-11-03T10:27:34.619,0.310,-10.793,4.207,12.073
1635949654629,2021-11-03T10:27:34.629,0.320,-11.707,3.902,11.707
1635949654639,2021-11-03T10:27:34.639,0.330,-12.256,3.720,11.585
1635949654649,2021-11-03T10:27:34.649,0.340,-12.744,3.476,11.707
1635949654659,2021-11-03T10:27:34.659,0.350,-13.110,3.537,12.012
1635949654669,2021-11-03T10:27:34.669,0.360,-13.354,3.720,12.622
1635949654679,2021-11-03T10:27:34.679,0.370,-13.963,3.963,12.988
1635949654689,2021-11-03T10:27:34.689,0.380,-14.878,4.207,12.927
1635949654699,2021-11-03T10:27:34.699,0.390,-15.427,4.390,12.866
1635949654709,2021-11-03T10:27:34.709,0.400,-15.122,4.573,12.988
1635949654719,2021-11-03T10:27:34.719,0.410,-14.695,4.695,12.988
1635949654729,2021-11-03T10:27:34.729,0.420,-14.329,5.000,13.110
1635949654739,2021-11-03T10:27:34.739,0.430,-13.720,5.305,13.537
1635949654749,2021-11-03T10:27:34.749,0.440,-13.049,5.427,14.512
1635949654759,2021-11-03T10:27:34.759,0.450,-12.988,5.610,15.793
1635949654769,2021-11-03T10:27:34.769,0.460,-13.598,5.793,17.378
1635949654779,2021-11-03T10:27:34.779,0.470,-14.756,6.098,19.390
1635949654789,2021-11-03T10:27:34.789,0.480,-15.244,6.524,21.463
1635949654799,2021-11-03T10:27:34.799,0.490,-15.244,7.073,23.537
1635949654809,2021-11-03T10:27:34.809,0.500,-14.329,7.683,25.793
1635949654819,2021-11-03T10:27:34.819,0.510,-13.537,8.720,28.171
1635949654829,2021-11-03T10:27:34.829,0.520,-13.659,10.183,30.061
1635949654839,2021-11-03T10:27:34.839,0.530,-14.085,12.134,31.585
1635949654849,2021-11-03T10:27:34.849,0.540,-14.390,14.024,33.049
1635949654859,2021-11-03T10:27:34.859,0.550,-14.817,15.915,34.634
1635949654869,2021-11-03T10:27:34.869,0.560,-15.854,17.805,36.341
1635949654879,2021-11-03T10:27:34.879,0.570,-16.220,19.329,38.110
1635949654889,2021-11-03T10:27:34.889,0.580,-15.427,20.305,40.061
1635949654899,2021-11-03T10:27:34.899,0.590,-14.756,20.976,42.012
1635949654909,2021-11-03T10:27:34.909,0.600,-14.878,21.341,43.720
1635949654919,2021-11-03T10:27:34.919,0.610,-14.817,21.646,45.732
1635949654929,2021-11-03T10:27:34.929,0.620,-13.659,21.524,48.659
1635949654939,2021-11-03T10:27:34.939,0.630,-12.744,21.463,51.220
1635949654949,2021-11-03T10:27:34.949,0.640,-12.805,21.341,52.805
1635949654959,2021-11-03T10:27:34.959,0.650,-13.354,20.976,53.232
1635949654969,2021-11-03T10:27:34.969,0.660,-13.659,20.671,52.500
1635949654979,2021-11-03T10:27:34.979,0.670,-13.354,20.000,51.768
1635949654989,2021-11-03T10:27:34.989,0.680,-13.171,19.695,50.671
1635949654999,2021-11-03T10:27:34.999,0.690,-13.841,19.512,48.841
1635949655009,2021-11-03T10:27:35.009,0.700,-14.024,19.085,47.439
1635949655019,2021-11-03T10:27:35.019,0.710,-13.415,18.598,46.707
1635949655029,2021-11-03T10:27:35.029,0.720,-12.866,18.171,45.671
1635949655039,2021-11-03T10:27:35.039,0.730,-12.683,17.927,43.780
1635949655049,2021-11-03T10:27:35.049,0.740,-11.890,17.622,41.585
1635949655059,2021-11-03T10:27:35.059,0.750,-10.061,17.195,39.512
1635949655069,2021-11-03T10:27:35.069,0.760,-8.537,17.012,36.951
1635949655079,2021-11-03T10:27:35.079,0.770,-7.256,16.829,34.512
1635949655089,2021-11-03T10:27:35.089,0.780,-5.854,16.707,32.683
1635949655099,2021-11-03T10:27:35.099,0.790,-4.268,16.585,31.341
1635949655109,2021-11-03T10:27:35.109,0.800,-3.232,16.524,30.244
1635949655119,2021-11-03T10:27:35.119,0.810,-2.988,16.402,29.207
1635949655129,2021-11-03T10:27:35.129,0.820,-3.232,16.280,28.232
1635949655139,2021-11-03T10:27:35.139,0.830,-3.415,15.976,27.500
1635949655149,2021-11-03T10:27:35.149,0.840,-3.415,15.427,26.585
1635949655159,2021-11-03T10:27:35.159,0.850,-3.537,14.817,25.366
1635949655169,2021-11-03T10:27:35.169,0.860,-4.085,14.146,23.659
1635949655179,2021-11-03T10:27:35.179,0.870,-4.695,13.415,22.561
1635949655189,2021-11-03T10:27:35.189,0.880,-5.122,12.683,22.256
1635949655199,2021-11-03T10:27:35.199,0.890,-5.549,11.890,22.683
1635949655209,2021-11-03T10:27:35.209,0.900,-6.098,11.098,23.354
1635949655219,2021-11-03T10:27:35.219,0.910,-6.890,10.610,24.146
1635949655229,2021-11-03T10:27:35.229,0.920,-7.500,10.305,24.695
1635949655239,2021-11-03T10:27:35.239,0.930,-7.988,10.000,24.634
1635949655249,2021-11-03T10:27:35.249,0.940,-8.537,9.512,23.537
1635949655259,2021-11-03T10:27:35.259,0.950,-9.573,9.024,21.707
1635949655269,2021-11-03T10:27:35.269,0.960,-10.671,8.720,20.122
1635949655279,2021-11-03T10:27:35.279,0.970,-10.854,8.171,19.573
1635949655289,2021-11-03T10:27:35.289,0.980,-10.610,7.744,20.061
1635949655299,2021-11-03T10:27:35.299,0.990,-10.671,7.500,20.244
1635949655309,2021-11-03T10:27:35.309,1.000,-10.915,7.378,20.122
1635949655319,2021-11-03T10:27:35.319,1.010,-10.061,7.378,19.878
1635949655329,2021-11-03T10:27:35.329,1.020,-8.720,7.378,19.207
1635949655339,2021-11-03T10:27:35.339,1.030,-8.232,7.256,17.744
1635949655349,2021-11-03T10:27:35.349,1.040,-8.293,7.073,15.915
1635949655359,2021-11-03T10:27:35.359,1.050,-8.354,6.890,14.390
1635949655369,2021-11-03T10:27:35.369,1.060,-7.866,6.646,13.537
1635949655379,2021-11-03T10:27:35.379,1.070,-6.951,6.159,13.171
1635949655389,2021-11-03T10:27:35.389,1.080,-6.280,5.732,13.049
1635949655399,2021-11-03T10:27:35.399,1.090,-5.305,5.305,13.049
1635949655409,2021-11-03T10:27:35.409,1.100,-4.756,4.939,12.866
1635949655419,2021-11-03T10:27:35.419,1.110,-4.817,4.817,12.256
1635949655429,2021-11-03T10:27:35.429,1.120,-4.878,4.695,11.707
1635949655439,2021-11-03T10:27:35.439,1.130,-4.878,4.573,11.098
1635949655449,2021-11-03T10:27:35.449,1.140,-5.061,4.390,10.427
1635949655459,2021-11-03T10:27:35.459,1.150,-5.366,4.085,10.000
1635949655469,2021-11-03T10:27:35.469,1.160,-5.793,3.780,9.695
1635949655479,2021-11-03T10:27:35.479,1.170,-6.037,3.537,9.512
1635949655489,2021-11-03T10:27:35.489,1.180,-6.463,3.232,9.756
1635949655499,2021-11-03T10:27:35.499,1.190,-6.890,2.866,10.061
1635949655509,2021-11-03T10:27:35.509,1.200,-6.829,2.622,10.366
1635949655519,2021-11-03T10:27:35.519,1.210,-6.585,2.500,10.061
1635949655529,2021-11-03T10:27:35.529,1.220,-7.195,2.073,9.085
1635949655539,2021-11-03T10:27:35.539,1.230,-7.622,1.768,8.780
1635949655549,2021-11-03T10:27:35.549,1.240,-6.768,1.524,9.329
1635949655559,2021-11-03T10:27:35.559,1.250,-6.098,1.402,9.512
1635949655569,2021-11-03T10:27:35.569,1.260,-6.585,1.159,9.085
1635949655579,2021-11-03T10:27:35.579,1.270,-6.890,1.220,8.659
1635949655589,2021-11-03T10:27:35.589,1.280,-6.829,1.463,8.659
1635949655599,2021-11-03T10:27:35.599,1.290,-7.012,1.463,8.841
1635949655609,2021-11-03T10:27:35.609,1.300,-7.317,1.646,8.902
1635949655619,2021-11-03T10:27:35.619,1.310,-7.378,1.829,8.537
1635949655629,2021-11-03T10:27:35.629,1.320,-7.012,2.195,7.866
1635949655639,2021-11-03T10:27:35.639,1.330,-6.707,2.439,7.012
1635949655649,2021-11-03T10:27:35.649,1.340,-6.524,2.744,6.220
1635949655659,2021-11-03T10:27:35.659,1.350,-6.280,3.110,5.793
1635949655669,2021-11-03T10:27:35.669,1.360,-5.610,3.354,5.732
1635949655679,2021-11-03T10:27:35.679,1.370,-5.305,3.780,5.488
1635949655689,2021-11-03T10:27:35.689,1.380,-5.976,4.146,4.634
1635949655699,2021-11-03T10:27:35.699,1.390,-7.012,4.573,3.659
1635949655709,2021-11-03T10:27:35.709,1.400,-7.500,5.000,2.561
1635949655719,2021-11-03T10:27:35.719,1.410,-7.988,5.488,1.402
1635949655729,2021-11-03T10:27:35.729,1.420,-8.780,5.854,0.183
1635949655739,2021-11-03T10:27:35.739,1.430,-9.390,6.098,-0.671
1635949655749,2021-11-03T10:27:35.749,1.440,-9.756,6.280,-1.098
1635949655759,2021-11-03T10:27:35.759,1.450,-10.366,6.280,-1.402
1635949655769,2021-11-03T10:27:35.769,1.460,-10.732,6.159,-1.341
1635949655779,2021-11-03T10:27:35.779,1.470,-10.671,6.037,-1.341
1635949655789,2021-11-03T10:27:35.789,1.480,-11.037,5.854,-1.280
1635949655799,2021-11-03T10:27:35.799,1.490,-11.585,5.610,-1.037
1635949655809,2021-11-03T10:27:35.809,1.500,-11.585,5.061,-0.549
1635949655819,2021-11-03T10:27:35.819,1.510,-11.402,4.634,0.122
1635949655829,2021-11-03T10:27:35.829,1.520,-11.524,4.146,0.732
1635949655839,2021-11-03T10:27:35.839,1.530,-11.951,3.537,1.463
1635949655849,2021-11-03T10:27:35.849,1.540,-12.317,2.988,2.134
1635949655859,2021-11-03T10:27:35.859,1.550,-12.805,2.195,3.049
1635949655869,2021-11-03T10:27:35.869,1.560,-12.866,1.341,4.512
1635949655879,2021-11-03T10:27:35.879,1.570,-13.171,0.610,5.854
1635949655889,2021-11-03T10:27:35.889,1.580,-14.207,-0.061,6.463
1635949655899,2021-11-03T10:27:35.899,1.590,-15.305,-0.793,7.012
1635949655909,2021-11-03T10:27:35.909,1.600,-16.098,-1.524,7.439
1635949655919,2021-11-03T10:27:35.919,1.610,-17.500,-2.195,7.805
1635949655929,2021-11-03T10:27:35.929,1.620,-18.780,-2.744,7.805
1635949655939,2021-11-03T10:27:35.939,1.630,-19.390,-3.537,7.622
1635949655949,2021-11-03T10:27:35.949,1.640,-20.732,-3.659,8.415
1635949655959,2021-11-03T10:27:35.959,1.650,-21.890,-3.841,9.695
1635949655969,2021-11-03T10:27:35.969,1.660,-22.073,-4.451,10.976
1635949655979,2021-11-03T10:27:35.979,1.670,-22.317,-5.000,12.500
1635949655989,2021-11-03T10:27:35.989,1.680,-22.744,-5.610,14.207
1635949655999,2021-11-03T10:27:35.999,1.690,-23.293,-5.915,15.610
1635949656009,2021-11-03T10:27:36.009,1.700,-23.049,-5.854,16.463
1635949656019,2021-11-03T10:27:36.019,1.710,-21.707,-5.610,16.829
1635949656029,2021-11-03T10:27:36.029,1.720,-20.061,-5.183,16.829
1635949656039,2021-11-03T10:27:36.039,1.730,-18.841,-4.939,16.463
1635949656049,2021-11-03T10:27:36.049,1.740,-18.171,-4.695,15.854
1635949656059,2021-11-03T10:27:36.059,1.750,-17.744,-4.451,15.488
1635949656069,2021-11-03T10:27:36.069,1.760,-17.317,-4.329,15.366
1635949656079,2021-11-03T10:27:36.079,1.770,-17.134,-4.146,15.671
1635949656089,2021-11-03T10:27:36.089,1.780,-17.256,-3.841,15.549
1635949656099,2021-11-03T10:27:36.099,1.790,-17.195,-3.841,15.427
1635949656109,2021-11-03T10:27:36.109,1.800,-16.585,-3.963,15.915
1635949656119,2021-11-03T10:27:36.119,1.810,-16.280,-4.024,16.707
1635949656129,2021-11-03T10:27:36.129,1.820,-16.707,-4.268,17.073
1635949656139,2021-11-03T10:27:36.139,1.830,-17.866,-4.695,16.098
1635949656149,2021-11-03T10:27:36.149,1.840,-19.024,-5.183,14.207
1635949656159,2021-11-03T10:27:36.159,1.850,-19.634,-5.793,12.317
1635949656169,2021-11-03T10:27:36.169,1.860,-20.427,-6.463,10.122
