epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635949293911,2021-11-03T10:21:33.911,0.000,0.000,2.256,-0.854
1635949293921,2021-11-03T10:21:33.921,0.010,0.183,2.195,-1.463
1635949293931,2021-11-03T10:21:33.931,0.020,-0.061,1.341,-1.280
1635949293941,2021-11-03T10:21:33.941,0.030,-0.305,0.793,-1.463
1635949293951,2021-11-03T10:21:33.951,0.040,-0.244,0.061,-1.707
1635949293961,2021-11-03T10:21:33.961,0.050,-0.305,-0.305,-1.951
1635949293971,2021-11-03T10:21:33.971,0.060,-0.488,-0.549,-2.256
1635949293981,2021-11-03T10:21:33.981,0.070,-0.549,-0.732,-2.439
1635949293991,2021-11-03T10:21:33.991,0.080,-0.488,-0.854,-2.500
1635949294001,2021-11-03T10:21:34.001,0.090,-0.427,-0.915,-2.500
1635949294011,2021-11-03T10:21:34.011,0.100,-0.549,-0.671,-2.622
1635949294021,2021-11-03T10:21:34.021,0.110,-0.793,-0.488,-2.622
1635949294031,2021-11-03T10:21:34.031,0.120,-0.793,-0.427,-2.561
1635949294041,2021-11-03T10:21:34.041,0.130,-0.671,-0.122,-2.317
1635949294051,2021-11-03T10:21:34.051,0.140,-0.427,0.366,-2.134
1635949294061,2021-11-03T10:21:34.061,0.150,-0.244,0.671,-2.256
1635949294071,2021-11-03T10:21:34.071,0.160,-0.183,0.915,-2.317
1635949294081,2021-11-03T10:21:34.081,0.170,-0.488,1.159,-2.500
1635949294091,2021-11-03T10:21:34.091,0.180,-0.915,1.220,-2.561
1635949294101,2021-11-03T10:21:34.101,0.190,-0.854,1.098,-2.622
1635949294111,2021-11-03T10:21:34.111,0.200,-0.671,0.976,-2.561
1635949294121,2021-11-03T10:21:34.121,0.210,-0.427,0.976,-2.378
1635949294131,2021-11-03T10:21:34.131,0.220,-0.244,0.915,-2.500
1635949294141,2021-11-03T10:21:34.141,0.230,-0.488,0.732,-2.622
1635949294151,2021-11-03T10:21:34.151,0.240,-0.061,0.549,-2.317
1635949294161,2021-11-03T10:21:34.161,0.250,0.854,0.366,-1.646
1635949294171,2021-11-03T10:21:34.171,0.260,0.793,0.183,-1.280
1635949294181,2021-11-03T10:21:34.181,0.270,-0.122,0.183,-1.463
1635949294191,2021-11-03T10:21:34.191,0.280,-0.854,0.122,-1.341
1635949294201,2021-11-03T10:21:34.201,0.290,-0.976,-0.122,-1.098
1635949294211,2021-11-03T10:21:34.211,0.300,-1.280,-0.305,-0.976
1635949294221,2021-11-03T10:21:34.221,0.310,-1.402,-0.488,-0.976
1635949294231,2021-11-03T10:21:34.231,0.320,-1.341,-0.610,-1.037
1635949294241,2021-11-03T10:21:34.241,0.330,-1.220,-0.793,-1.098
1635949294251,2021-11-03T10:21:34.251,0.340,-1.159,-1.037,-1.159
1635949294261,2021-11-03T10:21:34.261,0.350,-1.341,-1.098,-1.402
1635949294271,2021-11-03T10:21:34.271,0.360,-1.646,-1.098,-1.524
1635949294281,2021-11-03T10:21:34.281,0.370,-1.524,-1.402,-1.463
1635949294291,2021-11-03T10:21:34.291,0.380,-1.707,-1.098,-1.646
1635949294301,2021-11-03T10:21:34.301,0.390,-1.524,-1.159,-1.646
1635949294311,2021-11-03T10:21:34.311,0.400,-0.976,-1.280,-1.646
1635949294321,2021-11-03T10:21:34.321,0.410,-0.915,-1.220,-1.768
1635949294331,2021-11-03T10:21:34.331,0.420,-0.854,-1.098,-1.951
1635949294341,2021-11-03T10:21:34.341,0.430,-1.037,-0.793,-2.012
1635949294351,2021-11-03T10:21:34.351,0.440,-0.915,-0.854,-2.073
1635949294361,2021-11-03T10:21:34.361,0.450,-0.915,-0.671,-2.012
1635949294371,2021-11-03T10:21:34.371,0.460,-0.854,-0.488,-1.951
