epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1636988547444,2021-11-15T10:02:27.444,0.0,-1.6641897751273852e-06,4.3625691119757497e-07,1.6024873370969912e-06
1636988547494,2021-11-15T10:02:27.494,0.05,-3.505009877886828e-06,-2.4767576848481247e-06,2.6625505456085332e-06
1636988547544,2021-11-15T10:02:27.544,0.1,-3.8100759133955745e-06,-1.5659443764184357e-06,2.722403740597419e-06
1636988547594,2021-11-15T10:02:27.594,0.15,-3.0527109656992666e-06,1.4821757065186253e-06,2.6149801706663094e-06
1636988547644,2021-11-15T10:02:27.644,0.2,-2.567772770684562e-06,2.8739820800584026e-06,3.1517501397133344e-06
1636988547694,2021-11-15T10:02:27.694,0.25,-2.678865884794359e-06,2.16697596815021e-06,3.593421580519785e-06
1636988547744,2021-11-15T10:02:27.744,0.3,-2.959689175800104e-06,1.4472051030546924e-06,3.343307008188429e-06
1636988547794,2021-11-15T10:02:27.794,0.35,-3.1268427750002983e-06,1.6886968025090919e-06,3.031936244671871e-06
1636988547844,2021-11-15T10:02:27.844,0.4,-3.0095316519372846e-06,2.1812089088064216e-06,3.1521855004724974e-06
1636988547894,2021-11-15T10:02:27.894,0.45,-2.6155824880972724e-06,2.2720607614234624e-06,3.439305711278511e-06
1636988547944,2021-11-15T10:02:27.944,0.5,-2.3457589149018854e-06,2.0944658859321236e-06,3.7249635897390242e-06
1636988547994,2021-11-15T10:02:27.994,0.55,-2.4653497231578166e-06,1.9216765546195403e-06,3.970602047824434e-06
1636988548044,2021-11-15T10:02:28.044,0.6,-2.7198905823671692e-06,1.7900658923597471e-06,3.8003117685409646e-06
1636988548094,2021-11-15T10:02:28.094,0.65,-2.8457062865131273e-06,1.712564821888062e-06,3.0673990746354046e-06
1636988548144,2021-11-15T10:02:28.144,0.7,-2.8765884741245435e-06,1.7281237314199884e-06,2.3591271765432237e-06
1636988548194,2021-11-15T10:02:28.194,0.75,-2.783658775332814e-06,1.7986584048398094e-06,2.223680255845478e-06
1636988548244,2021-11-15T10:02:28.244,0.8,-2.4438421694863246e-06,1.8008096423625583e-06,2.4481200955079513e-06
1636988548294,2021-11-15T10:02:28.294,0.85,-2.093755037154967e-06,1.560992331283672e-06,2.5560208966315115e-06
1636988548344,2021-11-15T10:02:28.344,0.9,-2.198987479824106e-06,1.1021776376904654e-06,2.4678513425384872e-06
1636988548394,2021-11-15T10:02:28.394,0.95,-2.680046597606081e-06,8.189248425515392e-07,2.3519532698770297e-06
1636988548444,2021-11-15T10:02:28.444,1.0,-2.910118746061223e-06,1.0082976885670202e-06,2.336253372570179e-06
1636988548494,2021-11-15T10:02:28.494,1.05,-2.7307838820185606e-06,1.4141149886992203e-06,2.517361163333755e-06
1636988548544,2021-11-15T10:02:28.544,1.1,-2.7014783891681256e-06,1.5868084122516118e-06,2.788870013876033e-06
1636988548594,2021-11-15T10:02:28.594,1.15,-3.0587354834420632e-06,1.3868569742143516e-06,2.856868434994831e-06
1636988548644,2021-11-15T10:02:28.644,1.2,-3.337489944107998e-06,1.0579637244105306e-06,2.8730373830682133e-06
1636988548694,2021-11-15T10:02:28.694,1.25,-3.2725428646839288e-06,1.0969069367098384e-06,3.317939637283443e-06
1636988548744,2021-11-15T10:02:28.744,1.3,-3.1100060198222414e-06,1.6841078550167597e-06,3.7599127637167263e-06
1636988548794,2021-11-15T10:02:28.794,1.35,-2.9140156445575696e-06,2.0798342391340504e-06,2.9984554874471417e-06
1636988548844,2021-11-15T10:02:28.844,1.4,-2.498237756341812e-06,1.432500854632686e-06,1.0432725497083975e-06
1636988548894,2021-11-15T10:02:28.894,1.45,-1.9439042226921555e-06,2.1647061021305242e-07,-5.832137860705845e-07
1636988548944,2021-11-15T10:02:28.944,1.5,-1.3555629155320485e-06,-3.244064814378536e-07,-1.1376527064557976e-06
1636988548994,2021-11-15T10:02:28.994,1.55,-5.403499902794343e-07,-5.67411671054324e-08,-1.5992467720979421e-06
1636988549044,2021-11-15T10:02:29.044,1.6,3.6513382836273223e-07,1.061962575220571e-07,-2.6224008624205993e-06
1636988549094,2021-11-15T10:02:29.094,1.65,8.369222105319217e-07,-7.961397983360053e-08,-3.253641385377002e-06
1636988549144,2021-11-15T10:02:29.144,1.7,1.026323253716135e-06,-3.3583760362137814e-08,-2.6698666027138402e-06
1636988549194,2021-11-15T10:02:29.194,1.75,1.5099315377948626e-06,2.847159390338363e-07,-1.7055824779206067e-06
1636988549244,2021-11-15T10:02:29.244,1.8,1.8805567031427903e-06,2.715726066249066e-07,-1.5759209434947112e-06
1636988549294,2021-11-15T10:02:29.294,1.85,1.4676181409174274e-06,-1.583582046973797e-07,-2.192208974892009e-06
1636988549344,2021-11-15T10:02:29.344,1.9,1.1276285237964844e-06,-4.400331833193687e-07,-2.5994747843026155e-06
1636988549394,2021-11-15T10:02:29.394,1.95,2.0342997444311534e-06,-3.016351336758284e-07,-2.3082844667278103e-06
1636988549444,2021-11-15T10:02:29.444,2.0,3.3359587979197133e-06,-4.8661181947208526e-08,-1.641631685503953e-06
1636988549494,2021-11-15T10:02:29.494,2.05,3.4050165138031004e-06,-1.6840687242972477e-08,-1.2491533267557566e-06
1636988549544,2021-11-15T10:02:29.544,2.1,2.5403353092345156e-06,-1.9289314146788283e-07,-1.480022806961567e-06
1636988549594,2021-11-15T10:02:29.594,2.15,2.2271254512509377e-06,-2.9685721810717264e-07,-1.9266764814299186e-06
1636988549644,2021-11-15T10:02:29.644,2.2,2.7355685887435887e-06,-1.337641693146761e-07,-1.8238312319461573e-06
1636988549694,2021-11-15T10:02:29.694,2.25,3.249050034596273e-06,9.15082222666306e-08,-1.1925539348850412e-06
1636988549744,2021-11-15T10:02:29.744,2.3,3.297328740971465e-06,1.559382492115805e-08,-9.408199726563635e-07
1636988549794,2021-11-15T10:02:29.794,2.35,2.8045644384805457e-06,-2.816023797750694e-07,-1.4653444483918259e-06
1636988549844,2021-11-15T10:02:29.844,2.4,1.7356979515693555e-06,-3.7148616835060893e-07,-1.9573103213380504e-06
1636988549894,2021-11-15T10:02:29.894,2.45,4.523673093106381e-07,-1.8263110528110522e-07,-1.5516764270655358e-06
1636988549944,2021-11-15T10:02:29.944,2.5,-2.9946617051728106e-07,5.4554188621810156e-08,-6.023080174662674e-07
1636988549994,2021-11-15T10:02:29.994,2.55,-1.1496905392914205e-07,3.8240022098179275e-07,-2.954955479144047e-07
1636988550044,2021-11-15T10:02:30.044,2.6,6.330287724559722e-07,7.625354743844003e-07,-1.0976740713812438e-06
1636988550094,2021-11-15T10:02:30.094,2.65,1.204546832066485e-06,6.708903454048789e-07,-2.1179922067099586e-06
1636988550144,2021-11-15T10:02:30.144,2.7,1.2943014333665173e-06,1.9192466322233886e-08,-2.31408490702201e-06
1636988550194,2021-11-15T10:02:30.194,2.75,1.192752881892696e-06,-4.0109912734283793e-07,-1.8468713754050512e-06
1636988550244,2021-11-15T10:02:30.244,2.8,1.163448725491205e-06,-2.1651685281398034e-07,-1.6636766186801204e-06
1636988550294,2021-11-15T10:02:30.294,2.85,1.184027229576599e-06,-7.237122741002269e-09,-2.093227884165506e-06
1636988550344,2021-11-15T10:02:30.344,2.9,1.2936562478298416e-06,-6.799330637465651e-08,-2.629383710030037e-06
1636988550394,2021-11-15T10:02:30.394,2.95,1.5137256276937595e-06,1.0619287342515323e-08,-2.8934296220187967e-06
1636988550444,2021-11-15T10:02:30.444,3.0,1.4993404437244205e-06,4.1337841564447866e-07,-2.9297989771886278e-06
1636988550494,2021-11-15T10:02:30.494,3.05,1.0068555516180531e-06,8.42991816030989e-07,-2.7526322051923188e-06
1636988550544,2021-11-15T10:02:30.544,3.1,4.3938570900626065e-07,9.556690014116914e-07,-2.4088833195397185e-06
1636988550594,2021-11-15T10:02:30.594,3.15,1.8072500535245855e-07,6.542135422493873e-07,-2.2047641841732544e-06
1636988550644,2021-11-15T10:02:30.644,3.2,7.490536848378767e-08,4.0934819474348e-07,-2.3432681154266616e-06
1636988550694,2021-11-15T10:02:30.694,3.25,1.941427662775222e-07,8.628391192859345e-07,-2.6013075294162994e-06
1636988550744,2021-11-15T10:02:30.744,3.3,7.592410150568177e-07,1.6781994649489688e-06,-2.5576845745825743e-06
1636988550794,2021-11-15T10:02:30.794,3.35,9.86077974611223e-07,1.8579629294698017e-06,-2.1016838465572026e-06
1636988550844,2021-11-15T10:02:30.844,3.4,5.2426695310440966e-08,1.3734791903643364e-06,-1.638039339870516e-06
1636988550894,2021-11-15T10:02:30.894,3.45,-9.716708947371478e-07,1.0889181601550677e-06,-1.4767043721755177e-06
1636988550944,2021-11-15T10:02:30.944,3.5,-5.858111414354223e-07,1.1885716588743784e-06,-1.3250652600481454e-06
1636988550994,2021-11-15T10:02:30.994,3.55,4.7286122710544006e-07,1.0955147132108564e-06,-1.0470949784286898e-06
1636988551044,2021-11-15T10:02:31.044,3.6,5.317077728386287e-07,7.319530992330219e-07,-1.221482281914609e-06
1636988551094,2021-11-15T10:02:31.094,3.65,-1.621385212485509e-07,6.301252481399061e-07,-2.0617008617695787e-06
1636988551144,2021-11-15T10:02:31.144,3.7,-3.1619951267900614e-07,8.859783661145475e-07,-2.7463913485047516e-06
1636988551194,2021-11-15T10:02:31.194,3.75,-2.3317559343817383e-08,1.0012314748783758e-06,-2.6235181511607993e-06
1636988551244,2021-11-15T10:02:31.244,3.8,-1.0196828179757466e-07,8.563738532316686e-07,-2.0606850144394323e-06
1636988551294,2021-11-15T10:02:31.294,3.85,-3.29072039207003e-07,8.752459180620187e-07,-1.6223301380575203e-06
1636988551344,2021-11-15T10:02:31.344,3.9,-1.465220727418946e-07,1.0257216541488173e-06,-1.3883213273013323e-06
1636988551394,2021-11-15T10:02:31.394,3.95,1.0311933047350811e-07,8.066164994200234e-07,-1.327423853054358e-06
1636988551444,2021-11-15T10:02:31.444,4.0,-2.8817255199817254e-08,3.4290955740801495e-07,-1.481722055340283e-06
1636988551494,2021-11-15T10:02:31.494,4.05,-1.8343925849015996e-07,1.984941525572709e-07,-1.630400267134454e-06
1636988551544,2021-11-15T10:02:31.544,4.1,-7.987199048226315e-08,3.4005336740681247e-07,-1.4670597948252781e-06
1636988551594,2021-11-15T10:02:31.594,4.15,-1.823760850659232e-07,4.746648732920564e-07,-1.1749826934989185e-06
1636988551644,2021-11-15T10:02:31.644,4.2,-5.023437319042423e-07,6.551245981304113e-07,-1.2222643229196073e-06
1636988551694,2021-11-15T10:02:31.694,4.25,-1.1104586329713288e-07,7.559709846396986e-07,-1.59146780656558e-06
1636988551744,2021-11-15T10:02:31.744,4.3,1.1146485492276949e-06,5.057303692930093e-07,-1.8028238204283595e-06
1636988551794,2021-11-15T10:02:31.794,4.35,1.9278748298390944e-06,1.8997622812300913e-07,-1.6921077859643329e-06
1636988551844,2021-11-15T10:02:31.844,4.4,1.701823824921596e-06,4.8064626928264135e-08,-1.5529698555666e-06
1636988551894,2021-11-15T10:02:31.894,4.45,1.1972987078238594e-06,-4.009084914771604e-07,-1.5138947968244326e-06
1636988551944,2021-11-15T10:02:31.944,4.5,1.039605708071421e-06,-1.17031461457633e-06,-1.4209486908824705e-06
1636988551994,2021-11-15T10:02:31.994,4.55,1.074338717335512e-06,-1.2287279093667993e-06,-1.2609100978942925e-06
1636988552044,2021-11-15T10:02:32.044,4.6,1.1439894667143076e-06,-4.132963493324997e-07,-1.0710369413409198e-06
1636988552094,2021-11-15T10:02:32.094,4.65,1.3058839533635173e-06,-3.1384792304072487e-07,-6.594861833535318e-07
1636988552144,2021-11-15T10:02:32.144,4.7,1.4715313061113089e-06,-1.7668254900205057e-06,5.186713144461512e-08
1636988552194,2021-11-15T10:02:32.194,4.75,1.4357884776349333e-06,-3.0597087216997325e-06,7.106162430281663e-07
1636988552244,2021-11-15T10:02:32.244,4.8,1.1863878798627085e-06,-2.4692900321972304e-06,9.136752655148462e-07
1636988552294,2021-11-15T10:02:32.294,4.85,1.0192502970887438e-06,-1.2037958773747602e-06,6.980706144587062e-07
1636988552344,2021-11-15T10:02:32.344,4.9,1.2008147419964288e-06,-1.3806218565726464e-06,4.546209402375802e-07
1636988552394,2021-11-15T10:02:32.394,4.95,1.5117438212404012e-06,-2.2226913216126747e-06,3.971134507154869e-07
1636988552444,2021-11-15T10:02:32.444,5.0,1.5168748143414222e-06,-1.4390102192982134e-06,3.607845251132919e-07
1636988552494,2021-11-15T10:02:32.494,5.05,1.2715176554151074e-06,5.18785510863423e-07,2.496840671003562e-07
1636988552544,2021-11-15T10:02:32.544,5.1,1.181112092700919e-06,1.1175836277152466e-06,2.840694136729591e-07
1636988552594,2021-11-15T10:02:32.594,5.15,1.2460823006290003e-06,-5.845626949046281e-08,5.44014425225864e-07
1636988552644,2021-11-15T10:02:32.644,5.2,1.0920972404271153e-06,-1.0150082752823867e-06,7.328462324925556e-07
1636988552694,2021-11-15T10:02:32.694,5.25,6.8571960949259e-07,-7.275479033330335e-07,7.038574237955219e-07
1636988552744,2021-11-15T10:02:32.744,5.3,4.896544735166294e-07,-2.1238475098064337e-07,7.2636627167017e-07
1636988552794,2021-11-15T10:02:32.794,5.35,7.997069502140686e-07,-3.702503281632251e-07,9.052608565824897e-07
1636988552844,2021-11-15T10:02:32.844,5.4,1.2222436900540837e-06,-6.887445051451055e-07,9.012302509588861e-07
1636988552894,2021-11-15T10:02:32.894,5.45,1.2432241282018086e-06,-4.995360479959073e-07,5.552569471385369e-07
1636988552944,2021-11-15T10:02:32.944,5.5,1.1614274944596102e-06,-2.3577424104362837e-07,2.2730488925889052e-07
1636988552994,2021-11-15T10:02:32.994,5.55,1.5350146825873073e-06,-5.489776421066526e-07,2.393923658695143e-07
1636988553044,2021-11-15T10:02:33.044,5.6,1.9091462435861326e-06,-9.567371148258762e-07,4.1952100828906004e-07
1636988553094,2021-11-15T10:02:33.094,5.65,1.5200983015220033e-06,-5.668662063840214e-07,4.3371705216638765e-07
1636988553144,2021-11-15T10:02:33.144,5.7,8.823979432408074e-07,3.0063058650890885e-07,2.933236319626973e-07
1636988553194,2021-11-15T10:02:33.194,5.75,1.0049139785770797e-06,5.031841378463852e-07,2.2791072502319241e-07
1636988553244,2021-11-15T10:02:33.244,5.8,1.6249887367610709e-06,-1.8304366557123403e-07,2.285647986685376e-07
1636988553294,2021-11-15T10:02:33.294,5.85,1.7700190810605424e-06,-8.660847140987295e-07,1.0948849748853555e-07
1636988553344,2021-11-15T10:02:33.344,5.9,1.3322580120571166e-06,-9.505674539345453e-07,-1.2777022576373777e-07
1636988553394,2021-11-15T10:02:33.394,5.95,9.043855389369288e-07,-7.980658002118614e-07,-2.9953380923740135e-07
1636988553444,2021-11-15T10:02:33.444,6.0,7.544291457767585e-07,-8.497017490220879e-07,-2.3279944331730472e-07
1636988553494,2021-11-15T10:02:33.494,6.05,7.64451184217772e-07,-9.145270510126791e-07,2.5802538553548003e-08
1636988553544,2021-11-15T10:02:33.544,6.1,9.048379179541733e-07,-7.842652289692601e-07,5.9589040605040364e-08
1636988553594,2021-11-15T10:02:33.594,6.15,1.181232389834308e-06,-7.259329523195584e-07,-3.449432693186914e-07
1636988553644,2021-11-15T10:02:33.644,6.2,1.3179318740020406e-06,-7.90398493152938e-07,-5.382688047364919e-07
1636988553694,2021-11-15T10:02:33.694,6.25,1.0445847286014808e-06,-6.045716837221052e-07,1.221832891844721e-07
1636988553744,2021-11-15T10:02:33.744,6.3,6.647539952522951e-07,-2.6154995461900183e-07,1.0699189599647235e-06
1636988553794,2021-11-15T10:02:33.794,6.35,7.467869964299509e-07,-2.9326748930131104e-07,1.2531951094846096e-06
1636988553844,2021-11-15T10:02:33.844,6.4,1.2371992280208535e-06,-6.494350840298176e-07,5.647171871602002e-07
1636988553894,2021-11-15T10:02:33.894,6.45,1.5087383149159775e-06,-7.917865917357429e-07,-2.1390192924912085e-07
1636988553944,2021-11-15T10:02:33.944,6.5,1.2842653981329035e-06,-5.97661341662931e-07,-4.313191463430285e-07
1636988553994,2021-11-15T10:02:33.994,6.55,8.861478683971884e-07,-3.2972266690571015e-07,-1.4911063361337315e-07
1636988554044,2021-11-15T10:02:34.044,6.6,5.940298632956486e-07,-1.1321239200518873e-07,1.4659419057322957e-07
1636988554094,2021-11-15T10:02:34.094,6.65,3.5381331215373406e-07,8.578533401939489e-08,2.89315739992945e-07
1636988554144,2021-11-15T10:02:34.144,6.7,1.100743853788345e-07,3.56201221777525e-07,5.444581372451776e-07
1636988554194,2021-11-15T10:02:34.194,6.75,-3.205740452065711e-08,7.6521471596452e-07,8.964217297082409e-07
1636988554244,2021-11-15T10:02:34.244,6.8,3.7942748069596684e-08,1.0983146202258573e-06,8.501977333645484e-07
