epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1646070087936,2022-02-28T12:41:27.936,0.000,99018.391
1646070088072,2022-02-28T12:41:28.072,0.136,99018.594
1646070088207,2022-02-28T12:41:28.207,0.271,99021.281
1646070088343,2022-02-28T12:41:28.343,0.407,99014.578
1646070088480,2022-02-28T12:41:28.480,0.544,99017.258
1646070088614,2022-02-28T12:41:28.614,0.678,99019.359
1646070088751,2022-02-28T12:41:28.751,0.815,99017.258
1646070088887,2022-02-28T12:41:28.887,0.951,99015.703
1646070089022,2022-02-28T12:41:29.022,1.086,99015.922
1646070089158,2022-02-28T12:41:29.158,1.222,99018.016
1646070089293,2022-02-28T12:41:29.293,1.357,99014.578
1646070089429,2022-02-28T12:41:29.429,1.493,99018.391
1646070089565,2022-02-28T12:41:29.565,1.629,99020.703
1646070089701,2022-02-28T12:41:29.701,1.765,99021.281
1646070089836,2022-02-28T12:41:29.836,1.900,99020.703
1646070089972,2022-02-28T12:41:29.972,2.036,99021.453
1646070090107,2022-02-28T12:41:30.107,2.171,99018.016
1646070090243,2022-02-28T12:41:30.243,2.307,99012.445
1646070090379,2022-02-28T12:41:30.379,2.443,99018.781
1646070090514,2022-02-28T12:41:30.514,2.578,99017.813
1646070090650,2022-02-28T12:41:30.650,2.714,99017.258
1646070090787,2022-02-28T12:41:30.787,2.851,99021.453
1646070090921,2022-02-28T12:41:30.921,2.985,99019.563
1646070091058,2022-02-28T12:41:31.058,3.122,99018.594
1646070091194,2022-02-28T12:41:31.194,3.258,99018.594
1646070091329,2022-02-28T12:41:31.329,3.393,99019.359
1646070091465,2022-02-28T12:41:31.465,3.529,99019.359
1646070091600,2022-02-28T12:41:31.600,3.664,99020.703
1646070091736,2022-02-28T12:41:31.736,3.800,99022.797
1646070091872,2022-02-28T12:41:31.872,3.936,99018.016
1646070092007,2022-02-28T12:41:32.007,4.071,99018.219
1646070092143,2022-02-28T12:41:32.143,4.207,99019.938
1646070092279,2022-02-28T12:41:32.279,4.343,99018.594
1646070092414,2022-02-28T12:41:32.414,4.478,99022.039
1646070092550,2022-02-28T12:41:32.550,4.614,99020.109
1646070092685,2022-02-28T12:41:32.685,4.749,99016.094
1646070092821,2022-02-28T12:41:32.821,4.885,99026.828
1646070092958,2022-02-28T12:41:32.958,5.022,99019.156
1646070093092,2022-02-28T12:41:33.092,5.156,99027.406
1646070093229,2022-02-28T12:41:33.229,5.293,99026.063
1646070093365,2022-02-28T12:41:33.365,5.429,99028.750
1646070093500,2022-02-28T12:41:33.500,5.564,99026.063
1646070093636,2022-02-28T12:41:33.636,5.700,99026.063
1646070093772,2022-02-28T12:41:33.772,5.836,99021.281
1646070093907,2022-02-28T12:41:33.907,5.971,99020.906
1646070094043,2022-02-28T12:41:34.043,6.107,99022.797
1646070094179,2022-02-28T12:41:34.179,6.243,99017.438
