epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1639504783322,2021-12-14T12:59:43.322,0.000,-0.366,1.890,-0.610
1639504783332,2021-12-14T12:59:43.332,0.010,-0.488,0.854,-0.671
1639504783342,2021-12-14T12:59:43.342,0.020,-0.549,1.159,-0.732
1639504783352,2021-12-14T12:59:43.352,0.030,-0.732,1.463,-0.732
1639504783362,2021-12-14T12:59:43.362,0.040,-0.976,1.280,-0.732
1639504783372,2021-12-14T12:59:43.372,0.050,-1.037,1.037,-0.793
1639504783382,2021-12-14T12:59:43.382,0.060,-0.915,0.915,-0.732
1639504783392,2021-12-14T12:59:43.392,0.070,-0.854,0.732,-0.732
1639504783402,2021-12-14T12:59:43.402,0.080,-0.854,0.549,-0.671
1639504783412,2021-12-14T12:59:43.412,0.090,-0.732,0.366,-0.671
1639504783422,2021-12-14T12:59:43.422,0.100,-0.854,0.000,-0.671
1639504783432,2021-12-14T12:59:43.432,0.110,-1.037,-0.244,-0.915
1639504783442,2021-12-14T12:59:43.442,0.120,-1.220,-0.366,-1.098
1639504783452,2021-12-14T12:59:43.452,0.130,-1.220,-0.549,-1.098
1639504783462,2021-12-14T12:59:43.462,0.140,-1.037,-0.610,-1.159
1639504783472,2021-12-14T12:59:43.472,0.150,-0.915,-0.488,-1.037
1639504783482,2021-12-14T12:59:43.482,0.160,-0.793,-0.549,-0.915
1639504783492,2021-12-14T12:59:43.492,0.170,-0.793,-0.366,-0.976
1639504783502,2021-12-14T12:59:43.502,0.180,-0.793,-0.122,-1.098
1639504783512,2021-12-14T12:59:43.512,0.190,-0.854,0.061,-1.220
1639504783522,2021-12-14T12:59:43.522,0.200,-0.915,0.183,-1.341
1639504783532,2021-12-14T12:59:43.532,0.210,-0.915,0.366,-1.341
1639504783542,2021-12-14T12:59:43.542,0.220,-1.037,0.488,-1.280
1639504783552,2021-12-14T12:59:43.552,0.230,-1.037,0.488,-1.159
1639504783562,2021-12-14T12:59:43.562,0.240,-0.915,0.549,-1.037
1639504783572,2021-12-14T12:59:43.572,0.250,-0.854,0.610,-0.793
1639504783582,2021-12-14T12:59:43.582,0.260,-0.732,0.671,-0.732
1639504783592,2021-12-14T12:59:43.592,0.270,-0.671,0.610,-0.732
1639504783602,2021-12-14T12:59:43.602,0.280,-0.610,0.549,-0.732
1639504783612,2021-12-14T12:59:43.612,0.290,-0.427,0.488,-0.732
1639504783622,2021-12-14T12:59:43.622,0.300,-0.610,0.366,-0.854
1639504783632,2021-12-14T12:59:43.632,0.310,-0.732,0.305,-0.854
1639504783642,2021-12-14T12:59:43.642,0.320,-0.427,0.366,-0.976
1639504783652,2021-12-14T12:59:43.652,0.330,-0.549,0.427,-1.159
1639504783662,2021-12-14T12:59:43.662,0.340,-0.671,0.427,-1.098
1639504783672,2021-12-14T12:59:43.672,0.350,-0.366,0.610,-0.915
1639504783682,2021-12-14T12:59:43.682,0.360,-0.244,0.732,-0.793
1639504783692,2021-12-14T12:59:43.692,0.370,-0.305,0.854,-0.549
1639504783702,2021-12-14T12:59:43.702,0.380,-0.366,0.976,-0.366
1639504783712,2021-12-14T12:59:43.712,0.390,-0.427,1.159,-0.427
1639504783722,2021-12-14T12:59:43.722,0.400,-0.610,1.159,-0.549
1639504783732,2021-12-14T12:59:43.732,0.410,-0.610,1.098,-0.488
1639504783742,2021-12-14T12:59:43.742,0.420,-0.671,1.098,-0.305
1639504783752,2021-12-14T12:59:43.752,0.430,-0.732,1.037,-0.183
1639504783762,2021-12-14T12:59:43.762,0.440,-0.427,0.915,-0.061
1639504783772,2021-12-14T12:59:43.772,0.450,-0.305,0.793,0.061
1639504783782,2021-12-14T12:59:43.782,0.460,-0.366,0.671,0.000
1639504783792,2021-12-14T12:59:43.792,0.470,-0.488,0.549,-0.183
1639504783802,2021-12-14T12:59:43.802,0.480,-0.610,0.366,-0.366
1639504783812,2021-12-14T12:59:43.812,0.490,-0.671,0.305,-0.549
1639504783822,2021-12-14T12:59:43.822,0.500,-0.671,0.244,-0.305
1639504783832,2021-12-14T12:59:43.832,0.510,-0.427,0.366,-0.244
1639504783842,2021-12-14T12:59:43.842,0.520,-0.427,0.610,-0.610
1639504783852,2021-12-14T12:59:43.852,0.530,-0.854,0.549,-0.793
1639504783862,2021-12-14T12:59:43.862,0.540,-1.037,0.549,-0.732
1639504783872,2021-12-14T12:59:43.872,0.550,-1.220,0.488,-0.915
1639504783882,2021-12-14T12:59:43.882,0.560,-1.402,0.366,-1.220
1639504783892,2021-12-14T12:59:43.892,0.570,-1.220,0.244,-1.220
1639504783902,2021-12-14T12:59:43.902,0.580,-0.671,0.427,-0.976
1639504783912,2021-12-14T12:59:43.912,0.590,-0.366,0.427,-0.732
1639504783922,2021-12-14T12:59:43.922,0.600,-0.427,0.244,-0.549
1639504783932,2021-12-14T12:59:43.932,0.610,-0.610,0.183,-0.488
1639504783942,2021-12-14T12:59:43.942,0.620,-0.854,0.183,-0.488
1639504783952,2021-12-14T12:59:43.952,0.630,-0.732,0.061,-0.366
1639504783962,2021-12-14T12:59:43.962,0.640,-0.671,0.122,-0.305
1639504783972,2021-12-14T12:59:43.972,0.650,-0.549,0.366,-0.122
1639504783982,2021-12-14T12:59:43.982,0.660,-0.366,0.488,0.122
