epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1650386101824,2022-04-19T12:35:01.824,0.000,98911.445
1650386101960,2022-04-19T12:35:01.960,0.136,98904.734
1650386102096,2022-04-19T12:35:02.096,0.272,98913.164
1650386102231,2022-04-19T12:35:02.231,0.407,98913.750
1650386102367,2022-04-19T12:35:02.367,0.543,98913.164
1650386102504,2022-04-19T12:35:02.504,0.680,98908.375
1650386102638,2022-04-19T12:35:02.638,0.814,98907.586
1650386102775,2022-04-19T12:35:02.775,0.951,98913.922
1650386102909,2022-04-19T12:35:02.909,1.085,98910.273
1650386103046,2022-04-19T12:35:03.046,1.222,98909.516
1650386103182,2022-04-19T12:35:03.182,1.358,98912.578
1650386103317,2022-04-19T12:35:03.317,1.493,98912.406
1650386103453,2022-04-19T12:35:03.453,1.629,98916.047
1650386103589,2022-04-19T12:35:03.589,1.765,98911.813
1650386103724,2022-04-19T12:35:03.724,1.900,98911.813
1650386103860,2022-04-19T12:35:03.860,2.036,98907.203
1650386103996,2022-04-19T12:35:03.996,2.172,98903.766
1650386104131,2022-04-19T12:35:04.131,2.307,98909.328
1650386104267,2022-04-19T12:35:04.267,2.443,98905.859
1650386104402,2022-04-19T12:35:04.402,2.578,98913.164
1650386104538,2022-04-19T12:35:04.538,2.714,98906.445
1650386104674,2022-04-19T12:35:04.674,2.850,98909.328
1650386104811,2022-04-19T12:35:04.811,2.987,98903.766
1650386104945,2022-04-19T12:35:04.945,3.121,98903.391
1650386105080,2022-04-19T12:35:05.080,3.256,98908.375
1650386105216,2022-04-19T12:35:05.216,3.392,98904.516
1650386105353,2022-04-19T12:35:05.353,3.529,98903.766
1650386105487,2022-04-19T12:35:05.487,3.663,98904.516
1650386105624,2022-04-19T12:35:05.624,3.800,98904.516
1650386105760,2022-04-19T12:35:05.760,3.936,98906.445
1650386105895,2022-04-19T12:35:05.895,4.071,98906.648
1650386106031,2022-04-19T12:35:06.031,4.207,98903.766
1650386106167,2022-04-19T12:35:06.167,4.343,98905.109
1650386106302,2022-04-19T12:35:06.302,4.478,98901.828
1650386106438,2022-04-19T12:35:06.438,4.614,98903.766
1650386106573,2022-04-19T12:35:06.573,4.749,98907.203
1650386106709,2022-04-19T12:35:06.709,4.885,98906.063
1650386106845,2022-04-19T12:35:06.845,5.021,98907.406
1650386106980,2022-04-19T12:35:06.980,5.156,98908.750
1650386107116,2022-04-19T12:35:07.116,5.292,98910.680
1650386107253,2022-04-19T12:35:07.253,5.429,98907.984
1650386107387,2022-04-19T12:35:07.387,5.563,98905.859
1650386107524,2022-04-19T12:35:07.524,5.700,98908.750
1650386107660,2022-04-19T12:35:07.660,5.836,98902.031
1650386107795,2022-04-19T12:35:07.795,5.971,98906.063
1650386107931,2022-04-19T12:35:07.931,6.107,98909.508
1650386108066,2022-04-19T12:35:08.066,6.242,98909.891
1650386108202,2022-04-19T12:35:08.202,6.378,98905.305
1650386108338,2022-04-19T12:35:08.338,6.514,98908.164
1650386108474,2022-04-19T12:35:08.474,6.650,98904.719
1650386108609,2022-04-19T12:35:08.609,6.785,98901.828
1650386108745,2022-04-19T12:35:08.745,6.921,98909.508
1650386108880,2022-04-19T12:35:08.880,7.056,98908.164
1650386109016,2022-04-19T12:35:09.016,7.192,98909.508
1650386109151,2022-04-19T12:35:09.151,7.327,98908.953
1650386109287,2022-04-19T12:35:09.287,7.463,98903.961
1650386109423,2022-04-19T12:35:09.423,7.599,98910.844
1650386109558,2022-04-19T12:35:09.558,7.734,98909.891
1650386109694,2022-04-19T12:35:09.694,7.870,98904.141
1650386109831,2022-04-19T12:35:09.831,8.007,98905.484
1650386109965,2022-04-19T12:35:09.965,8.141,98903.766
1650386110102,2022-04-19T12:35:10.102,8.278,98907.406
1650386110236,2022-04-19T12:35:10.236,8.412,98906.063
1650386110373,2022-04-19T12:35:10.373,8.549,98912.188
1650386110509,2022-04-19T12:35:10.509,8.685,98907.984
1650386110645,2022-04-19T12:35:10.645,8.821,98909.508
1650386110780,2022-04-19T12:35:10.780,8.956,98910.844
1650386110916,2022-04-19T12:35:10.916,9.092,98907.406
1650386111052,2022-04-19T12:35:11.052,9.228,98909.508
1650386111187,2022-04-19T12:35:11.187,9.363,98906.063
1650386111323,2022-04-19T12:35:11.323,9.499,98908.164
1650386111458,2022-04-19T12:35:11.458,9.634,98911.047
1650386111594,2022-04-19T12:35:11.594,9.770,98905.484
1650386111731,2022-04-19T12:35:11.731,9.907,98904.344
1650386111865,2022-04-19T12:35:11.865,10.041,98913.531
1650386112002,2022-04-19T12:35:12.002,10.178,98914.125
1650386112138,2022-04-19T12:35:12.138,10.314,98912.578
1650386112273,2022-04-19T12:35:12.273,10.449,98910.680
1650386112409,2022-04-19T12:35:12.409,10.585,98914.875
1650386112545,2022-04-19T12:35:12.545,10.721,98912.188
1650386112680,2022-04-19T12:35:12.680,10.856,98913.531
1650386112816,2022-04-19T12:35:12.816,10.992,98913.531
1650386112952,2022-04-19T12:35:12.952,11.128,98912.781
1650386113087,2022-04-19T12:35:13.087,11.263,98914.703
1650386113223,2022-04-19T12:35:13.223,11.399,98917.563
1650386113360,2022-04-19T12:35:13.360,11.536,98914.703
1650386113494,2022-04-19T12:35:13.494,11.670,98913.531
1650386113630,2022-04-19T12:35:13.630,11.806,98910.680
1650386113765,2022-04-19T12:35:13.765,11.941,98910.680
1650386113901,2022-04-19T12:35:13.901,12.077,98908.750
1650386114038,2022-04-19T12:35:14.038,12.214,98910.844
1650386114172,2022-04-19T12:35:14.172,12.348,98913.359
1650386114309,2022-04-19T12:35:14.309,12.485,98917.008
1650386114445,2022-04-19T12:35:14.445,12.621,98913.531
1650386114580,2022-04-19T12:35:14.580,12.756,98913.531
1650386114716,2022-04-19T12:35:14.716,12.892,98910.094
1650386114851,2022-04-19T12:35:14.851,13.027,98915.469
1650386114987,2022-04-19T12:35:14.987,13.163,98916.219
1650386115123,2022-04-19T12:35:15.123,13.299,98912.188
1650386115258,2022-04-19T12:35:15.258,13.434,98914.875
1650386115394,2022-04-19T12:35:15.394,13.570,98909.328
1650386115530,2022-04-19T12:35:15.530,13.706,98916.219
1650386115665,2022-04-19T12:35:15.665,13.841,98913.531
1650386115801,2022-04-19T12:35:15.801,13.977,98915.078
1650386115938,2022-04-19T12:35:15.938,14.114,98912.984
1650386116072,2022-04-19T12:35:16.072,14.248,98914.328
1650386116209,2022-04-19T12:35:16.209,14.385,98910.680
1650386116343,2022-04-19T12:35:16.343,14.519,98914.125
1650386116480,2022-04-19T12:35:16.480,14.656,98915.664
1650386116616,2022-04-19T12:35:16.616,14.792,98908.750
1650386116751,2022-04-19T12:35:16.751,14.927,98909.508
1650386116887,2022-04-19T12:35:16.887,15.063,98914.875
1650386117023,2022-04-19T12:35:17.023,15.199,98919.492
1650386117158,2022-04-19T12:35:17.158,15.334,98906.828
1650386117294,2022-04-19T12:35:17.294,15.470,98916.219
1650386117430,2022-04-19T12:35:17.430,15.606,98912.984
1650386117565,2022-04-19T12:35:17.565,15.741,98912.188
1650386117701,2022-04-19T12:35:17.701,15.877,98915.664
1650386117838,2022-04-19T12:35:17.838,16.014,98909.891
1650386117972,2022-04-19T12:35:17.972,16.148,98909.508
1650386118109,2022-04-19T12:35:18.109,16.285,98914.875
1650386118245,2022-04-19T12:35:18.245,16.421,98912.023
1650386118380,2022-04-19T12:35:18.380,16.556,98912.188
1650386118516,2022-04-19T12:35:18.516,16.692,98911.438
1650386118651,2022-04-19T12:35:18.651,16.827,98912.188
1650386118787,2022-04-19T12:35:18.787,16.963,98911.438
1650386118923,2022-04-19T12:35:18.923,17.099,98909.508
1650386119058,2022-04-19T12:35:19.058,17.234,98905.305
1650386119194,2022-04-19T12:35:19.194,17.370,98906.648
1650386119330,2022-04-19T12:35:19.330,17.506,98906.063
1650386119465,2022-04-19T12:35:19.465,17.641,98910.844
1650386119601,2022-04-19T12:35:19.601,17.777,98899.938
1650386119736,2022-04-19T12:35:19.736,17.912,98907.984
1650386119872,2022-04-19T12:35:19.872,18.048,98904.719
1650386120008,2022-04-19T12:35:20.008,18.184,98901.453
1650386120143,2022-04-19T12:35:20.143,18.319,98904.719
1650386120279,2022-04-19T12:35:20.279,18.455,98903.172
1650386120416,2022-04-19T12:35:20.416,18.592,98905.484
1650386120550,2022-04-19T12:35:20.550,18.726,98912.984
1650386120687,2022-04-19T12:35:20.687,18.863,98906.648
1650386120821,2022-04-19T12:35:20.821,18.997,98906.063
1650386120958,2022-04-19T12:35:20.958,19.134,98906.648
1650386121094,2022-04-19T12:35:21.094,19.270,98905.305
1650386121230,2022-04-19T12:35:21.230,19.406,98908.953
1650386121365,2022-04-19T12:35:21.365,19.541,98902.625
1650386121501,2022-04-19T12:35:21.501,19.677,98903.961
1650386121636,2022-04-19T12:35:21.636,19.812,98905.109
1650386121772,2022-04-19T12:35:21.772,19.948,98903.172
1650386121908,2022-04-19T12:35:21.908,20.084,98906.820
1650386122043,2022-04-19T12:35:22.043,20.219,98904.906
1650386122179,2022-04-19T12:35:22.179,20.355,98903.375
1650386122316,2022-04-19T12:35:22.316,20.492,98900.484
1650386122450,2022-04-19T12:35:22.450,20.626,98901.453
1650386122587,2022-04-19T12:35:22.587,20.763,98905.305
1650386122721,2022-04-19T12:35:22.721,20.897,98906.648
1650386122858,2022-04-19T12:35:22.858,21.034,98906.820
1650386122994,2022-04-19T12:35:22.994,21.170,98906.063
1650386123129,2022-04-19T12:35:23.129,21.305,98908.164
1650386123265,2022-04-19T12:35:23.265,21.441,98903.766
1650386123401,2022-04-19T12:35:23.401,21.577,98905.109
1650386123536,2022-04-19T12:35:23.536,21.712,98903.172
