epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1651505835279,2022-05-02T11:37:15.279,0.000,1.768,-2.073,13.293
1651505835289,2022-05-02T11:37:15.289,0.010,2.073,-2.500,13.780
1651505835299,2022-05-02T11:37:15.299,0.020,1.951,-2.378,13.232
1651505835309,2022-05-02T11:37:15.309,0.030,2.073,-2.561,12.927
1651505835319,2022-05-02T11:37:15.319,0.040,2.561,-2.622,12.256
1651505835329,2022-05-02T11:37:15.329,0.050,3.049,-2.317,11.220
1651505835339,2022-05-02T11:37:15.339,0.060,3.354,-1.707,9.451
1651505835349,2022-05-02T11:37:15.349,0.070,3.720,-1.159,7.378
1651505835359,2022-05-02T11:37:15.359,0.080,3.598,-0.671,5.122
1651505835369,2022-05-02T11:37:15.369,0.090,2.988,-0.244,2.866
1651505835379,2022-05-02T11:37:15.379,0.100,2.256,0.244,0.732
1651505835389,2022-05-02T11:37:15.389,0.110,1.951,0.671,-1.037
1651505835399,2022-05-02T11:37:15.399,0.120,2.256,1.402,-2.256
1651505835409,2022-05-02T11:37:15.409,0.130,2.683,2.317,-3.232
1651505835419,2022-05-02T11:37:15.419,0.140,2.683,3.049,-3.841
1651505835429,2022-05-02T11:37:15.429,0.150,2.744,3.780,-4.146
1651505835439,2022-05-02T11:37:15.439,0.160,2.866,4.573,-4.390
1651505835449,2022-05-02T11:37:15.449,0.170,2.561,5.000,-4.451
1651505835459,2022-05-02T11:37:15.459,0.180,1.585,5.183,-4.512
1651505835469,2022-05-02T11:37:15.469,0.190,-0.183,5.244,-4.939
1651505835479,2022-05-02T11:37:15.479,0.200,-2.073,5.305,-5.610
1651505835489,2022-05-02T11:37:15.489,0.210,-3.537,5.244,-5.915
1651505835499,2022-05-02T11:37:15.499,0.220,-3.841,5.061,-5.549
1651505835509,2022-05-02T11:37:15.509,0.230,-3.537,4.878,-4.756
1651505835519,2022-05-02T11:37:15.519,0.240,-4.268,4.756,-4.512
1651505835529,2022-05-02T11:37:15.529,0.250,-6.463,4.634,-4.939
1651505835539,2022-05-02T11:37:15.539,0.260,-8.841,4.512,-5.366
1651505835549,2022-05-02T11:37:15.549,0.270,-9.939,4.329,-5.305
1651505835559,2022-05-02T11:37:15.559,0.280,-9.268,4.268,-4.634
1651505835569,2022-05-02T11:37:15.569,0.290,-7.805,4.390,-3.780
1651505835579,2022-05-02T11:37:15.579,0.300,-6.646,4.390,-3.171
1651505835589,2022-05-02T11:37:15.589,0.310,-5.854,4.329,-2.866
1651505835599,2022-05-02T11:37:15.599,0.320,-5.000,4.451,-2.500
1651505835609,2022-05-02T11:37:15.609,0.330,-4.207,4.329,-2.256
1651505835619,2022-05-02T11:37:15.619,0.340,-3.537,4.085,-2.073
1651505835629,2022-05-02T11:37:15.629,0.350,-3.049,3.841,-1.707
1651505835639,2022-05-02T11:37:15.639,0.360,-2.683,3.415,-1.402
1651505835649,2022-05-02T11:37:15.649,0.370,-2.439,2.866,-1.037
1651505835659,2022-05-02T11:37:15.659,0.380,-2.378,2.317,-0.854
1651505835669,2022-05-02T11:37:15.669,0.390,-3.171,1.646,-0.915
1651505835679,2022-05-02T11:37:15.679,0.400,-3.902,1.037,-0.793
1651505835689,2022-05-02T11:37:15.689,0.410,-3.659,0.610,-0.610
1651505835699,2022-05-02T11:37:15.699,0.420,-2.134,0.305,-0.183
1651505835709,2022-05-02T11:37:15.709,0.430,-0.549,0.061,0.671
1651505835719,2022-05-02T11:37:15.719,0.440,0.183,-0.305,1.280
1651505835729,2022-05-02T11:37:15.729,0.450,0.000,-0.488,1.585
1651505835739,2022-05-02T11:37:15.739,0.460,-0.488,-0.671,1.402
1651505835749,2022-05-02T11:37:15.749,0.470,-1.037,-0.793,1.098
1651505835759,2022-05-02T11:37:15.759,0.480,-1.280,-1.098,0.976
1651505835769,2022-05-02T11:37:15.769,0.490,-1.341,-1.220,0.488
1651505835779,2022-05-02T11:37:15.779,0.500,-1.646,-1.341,0.000
1651505835789,2022-05-02T11:37:15.789,0.510,-1.768,-1.402,-0.488
1651505835799,2022-05-02T11:37:15.799,0.520,-1.524,-1.280,-0.793
1651505835809,2022-05-02T11:37:15.809,0.530,-0.854,-1.098,-0.854
1651505835819,2022-05-02T11:37:15.819,0.540,-0.122,-0.793,-0.915
1651505835829,2022-05-02T11:37:15.829,0.550,0.427,-0.427,-0.915
1651505835839,2022-05-02T11:37:15.839,0.560,0.976,0.000,-1.159
1651505835849,2022-05-02T11:37:15.849,0.570,1.220,0.366,-1.280
1651505835859,2022-05-02T11:37:15.859,0.580,1.585,0.610,-1.220
1651505835869,2022-05-02T11:37:15.869,0.590,1.646,0.671,-1.220
1651505835879,2022-05-02T11:37:15.879,0.600,1.524,0.732,-1.159
1651505835889,2022-05-02T11:37:15.889,0.610,1.220,0.732,-1.280
1651505835899,2022-05-02T11:37:15.899,0.620,0.854,0.610,-1.341
1651505835909,2022-05-02T11:37:15.909,0.630,0.732,0.488,-1.220
1651505835919,2022-05-02T11:37:15.919,0.640,0.915,0.366,-1.037
1651505835929,2022-05-02T11:37:15.929,0.650,1.037,0.183,-0.854
1651505835939,2022-05-02T11:37:15.939,0.660,1.159,0.061,-0.488
1651505835949,2022-05-02T11:37:15.949,0.670,1.280,0.061,-0.183
1651505835959,2022-05-02T11:37:15.959,0.680,1.402,0.122,-0.061
1651505835969,2022-05-02T11:37:15.969,0.690,1.463,0.183,0.183
1651505835979,2022-05-02T11:37:15.979,0.700,1.646,0.305,0.488
1651505835989,2022-05-02T11:37:15.989,0.710,1.829,0.427,0.732
1651505835999,2022-05-02T11:37:15.999,0.720,2.012,0.549,0.976
1651505836009,2022-05-02T11:37:16.009,0.730,1.951,0.488,1.037
1651505836019,2022-05-02T11:37:16.019,0.740,1.707,0.488,1.037
1651505836029,2022-05-02T11:37:16.029,0.750,1.098,0.732,0.793
1651505836039,2022-05-02T11:37:16.039,0.760,0.732,1.098,0.549
1651505836049,2022-05-02T11:37:16.049,0.770,0.305,1.280,0.244
1651505836059,2022-05-02T11:37:16.059,0.780,-0.122,1.524,0.061
1651505836069,2022-05-02T11:37:16.069,0.790,-0.427,1.890,-0.122
1651505836079,2022-05-02T11:37:16.079,0.800,-0.610,2.134,-0.305
1651505836089,2022-05-02T11:37:16.089,0.810,-0.610,2.866,-0.305
1651505836099,2022-05-02T11:37:16.099,0.820,-0.427,4.573,-0.366
1651505836109,2022-05-02T11:37:16.109,0.830,-0.610,8.049,-0.549
1651505836119,2022-05-02T11:37:16.119,0.840,-0.976,13.841,-0.854
1651505836129,2022-05-02T11:37:16.129,0.850,-1.646,22.744,-0.976
1651505836139,2022-05-02T11:37:16.139,0.860,-3.110,35.122,-0.671
1651505836149,2022-05-02T11:37:16.149,0.870,-5.854,50.549,-0.427
1651505836159,2022-05-02T11:37:16.159,0.880,-9.207,68.049,0.183
1651505836169,2022-05-02T11:37:16.169,0.890,-11.890,86.585,1.829
1651505836179,2022-05-02T11:37:16.179,0.900,-11.951,104.573,5.183
1651505836189,2022-05-02T11:37:16.189,0.910,-9.146,121.159,9.451
1651505836199,2022-05-02T11:37:16.199,0.920,-5.610,135.854,13.415
1651505836209,2022-05-02T11:37:16.209,0.930,-3.171,148.293,15.976
1651505836219,2022-05-02T11:37:16.219,0.940,-2.927,158.415,17.378
1651505836229,2022-05-02T11:37:16.229,0.950,-3.293,166.890,18.049
1651505836239,2022-05-02T11:37:16.239,0.960,-2.622,173.659,18.476
1651505836249,2022-05-02T11:37:16.249,0.970,-0.366,178.780,19.329
1651505836259,2022-05-02T11:37:16.259,0.980,2.073,181.890,20.488
1651505836269,2022-05-02T11:37:16.269,0.990,4.024,182.744,21.646
1651505836279,2022-05-02T11:37:16.279,1.000,5.305,181.402,22.195
1651505836289,2022-05-02T11:37:16.289,1.010,5.671,177.805,22.134
1651505836299,2022-05-02T11:37:16.299,1.020,6.646,172.256,22.195
1651505836309,2022-05-02T11:37:16.309,1.030,8.598,165.305,22.256
1651505836319,2022-05-02T11:37:16.319,1.040,9.939,157.012,21.402
1651505836329,2022-05-02T11:37:16.329,1.050,9.146,148.049,19.939
1651505836339,2022-05-02T11:37:16.339,1.060,7.378,138.537,18.659
1651505836349,2022-05-02T11:37:16.349,1.070,7.439,128.902,18.171
1651505836359,2022-05-02T11:37:16.359,1.080,9.878,120.122,18.476
1651505836369,2022-05-02T11:37:16.369,1.090,12.866,112.256,18.963
1651505836379,2022-05-02T11:37:16.379,1.100,14.207,105.122,19.390
1651505836389,2022-05-02T11:37:16.389,1.110,14.329,98.537,19.756
1651505836399,2022-05-02T11:37:16.399,1.120,14.024,92.378,20.244
1651505836409,2022-05-02T11:37:16.409,1.130,13.293,86.524,20.549
1651505836419,2022-05-02T11:37:16.419,1.140,12.683,80.854,20.671
1651505836429,2022-05-02T11:37:16.429,1.150,12.622,75.000,21.098
1651505836439,2022-05-02T11:37:16.439,1.160,12.622,68.720,21.585
1651505836449,2022-05-02T11:37:16.449,1.170,12.500,62.378,21.951
1651505836459,2022-05-02T11:37:16.459,1.180,12.134,56.098,21.707
