epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1646069906687,2022-02-28T12:38:26.687,0.000,99021.539
1646069906822,2022-02-28T12:38:26.822,0.135,99022.875
1646069906958,2022-02-28T12:38:26.958,0.271,99019.063
1646069907094,2022-02-28T12:38:27.094,0.407,99019.820
1646069907229,2022-02-28T12:38:27.229,0.542,99018.297
1646069907365,2022-02-28T12:38:27.365,0.678,99021.742
1646069907500,2022-02-28T12:38:27.500,0.813,99020.984
1646069907636,2022-02-28T12:38:27.636,0.949,99016.375
1646069907772,2022-02-28T12:38:27.772,1.085,99018.297
1646069907907,2022-02-28T12:38:27.907,1.220,99020.406
1646069908043,2022-02-28T12:38:28.043,1.356,99021.539
1646069908179,2022-02-28T12:38:28.179,1.492,99017.719
1646069908314,2022-02-28T12:38:28.314,1.627,99019.063
1646069908450,2022-02-28T12:38:28.450,1.763,99022.328
1646069908587,2022-02-28T12:38:28.587,1.900,99015.039
1646069908721,2022-02-28T12:38:28.721,2.034,99012.938
1646069908858,2022-02-28T12:38:28.858,2.171,99016.375
1646069908992,2022-02-28T12:38:28.992,2.305,99016.961
1646069909129,2022-02-28T12:38:29.129,2.442,99015.625
1646069909265,2022-02-28T12:38:29.265,2.578,99021.164
1646069909400,2022-02-28T12:38:29.400,2.713,99017.719
1646069909536,2022-02-28T12:38:29.536,2.849,99018.477
1646069909672,2022-02-28T12:38:29.672,2.985,99017.719
1646069909807,2022-02-28T12:38:29.807,3.120,99017.719
1646069909943,2022-02-28T12:38:29.943,3.256,99015.039
1646069910078,2022-02-28T12:38:30.078,3.391,99021.164
1646069910214,2022-02-28T12:38:30.214,3.527,99015.039
1646069910350,2022-02-28T12:38:30.350,3.663,99018.852
1646069910485,2022-02-28T12:38:30.485,3.798,99012.359
1646069910621,2022-02-28T12:38:30.621,3.934,99022.500
1646069910758,2022-02-28T12:38:30.758,4.071,99017.719
1646069910892,2022-02-28T12:38:30.892,4.205,99020.406
1646069911029,2022-02-28T12:38:31.029,4.342,99017.719
1646069911163,2022-02-28T12:38:31.163,4.476,99016.961
1646069911300,2022-02-28T12:38:31.300,4.613,99015.039
1646069911436,2022-02-28T12:38:31.436,4.749,99015.039
1646069911572,2022-02-28T12:38:31.572,4.885,99015.625
1646069911707,2022-02-28T12:38:31.707,5.020,99012.938
1646069911843,2022-02-28T12:38:31.843,5.156,99020.406
1646069911978,2022-02-28T12:38:31.978,5.291,99018.477
1646069912114,2022-02-28T12:38:32.114,5.427,99013.695
1646069912249,2022-02-28T12:38:32.249,5.562,99019.266
1646069912385,2022-02-28T12:38:32.385,5.698,99017.719
1646069912521,2022-02-28T12:38:32.521,5.834,99021.742
1646069912658,2022-02-28T12:38:32.658,5.971,99017.141
1646069912792,2022-02-28T12:38:32.792,6.105,99017.719
1646069912929,2022-02-28T12:38:32.929,6.242,99013.492
1646069913063,2022-02-28T12:38:33.063,6.376,99018.297
1646069913200,2022-02-28T12:38:33.200,6.513,99016.375
1646069913336,2022-02-28T12:38:33.336,6.649,99018.477
1646069913471,2022-02-28T12:38:33.471,6.784,99019.063
1646069913607,2022-02-28T12:38:33.607,6.920,99012.359
1646069913743,2022-02-28T12:38:33.743,7.056,99017.719
1646069913878,2022-02-28T12:38:33.878,7.191,99013.695
1646069914014,2022-02-28T12:38:34.014,7.327,99017.719
1646069914149,2022-02-28T12:38:34.149,7.462,99015.039
1646069914285,2022-02-28T12:38:34.285,7.598,99019.063
1646069914421,2022-02-28T12:38:34.421,7.734,99016.000
1646069914556,2022-02-28T12:38:34.556,7.869,99016.586
1646069914692,2022-02-28T12:38:34.692,8.005,99019.063
1646069914828,2022-02-28T12:38:34.828,8.141,99019.063
1646069914963,2022-02-28T12:38:34.963,8.276,99015.797
1646069915099,2022-02-28T12:38:35.099,8.412,99021.953
1646069915236,2022-02-28T12:38:35.236,8.549,99013.109
1646069915370,2022-02-28T12:38:35.370,8.683,99016.375
1646069915507,2022-02-28T12:38:35.507,8.820,99020.406
1646069915643,2022-02-28T12:38:35.643,8.956,99019.820
1646069915778,2022-02-28T12:38:35.778,9.091,99018.477
1646069915914,2022-02-28T12:38:35.914,9.227,99020.609
1646069916049,2022-02-28T12:38:36.049,9.362,99017.141
1646069916185,2022-02-28T12:38:36.185,9.498,99019.266
1646069916321,2022-02-28T12:38:36.321,9.634,99013.906
1646069916456,2022-02-28T12:38:36.456,9.769,99020.609
